seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,ip_visual_row,ip_ctrl_row,ip_ctrl_dir,ip_ctrl_score,ip_ctrl_reason,fast_ra_type,fast_front,fast_left,fast_right,line_takeover_ready,line_takeover_cnt,exit_boost_active,exit_boost_cnt,hard_outer_dynamic,yaw_pred,yaw_remain,outer_scale,takeover_valid_rows,takeover_error,takeover_lookahead,takeover_trend,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
82,1360,170,1520,1520,915,-559,-36,-28,8,1601,0,0,0,-139,356,1474,428,631,0,0,3850,1171,117,48,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,24,0,100,1,0,1,0,0,0,0,0,4,1089,641,158,100,46,-66,-78,-12,0,0,0,0,2,0,80,97,2
83,1368,171,1520,1520,917,-376,-36,-28,8,1586,0,0,0,-151,541,1293,426,624,0,0,3670,1171,117,48,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,24,0,100,1,0,1,0,0,0,0,0,4,1089,641,158,100,46,-66,-78,-12,0,0,0,0,2,0,80,97,3
84,1416,177,1892,1892,2003,-420,-22,-12,10,1508,0,0,0,-110,1582,2423,433,620,0,0,3636,1295,117,47,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,12,0,100,1,0,1,0,0,0,0,0,4,1089,641,158,100,46,-66,-78,-12,0,0,0,0,0,0,80,97,0
85,1464,183,2002,2002,2080,-267,-14,-2,12,1466,0,0,0,-52,1812,2347,484,604,0,0,6996,1121,117,45,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,4,0,100,1,0,1,0,0,0,0,0,4,1089,641,158,100,46,-66,-78,-12,0,0,0,0,0,0,80,97,0
86,1512,189,2217,1520,2017,310,-2,8,10,1432,0,0,0,-81,2328,1706,623,699,0,0,5607,1052,117,42,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1089,641,158,100,46,-66,-78,-12,0,0,0,0,11,0,80,97,1
87,1520,190,1882,1520,1684,409,-2,8,10,1427,0,0,0,-81,2094,1274,653,722,0,0,5607,1052,117,42,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1089,641,158,100,46,-66,-78,-12,0,0,0,0,11,0,80,97,2
88,1528,191,1547,1520,1322,456,-2,8,10,1420,0,0,0,-80,1779,865,687,759,0,0,5607,1052,117,42,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1089,641,158,100,46,-66,-78,-12,0,0,0,0,11,0,80,97,3
89,1536,192,1520,1520,1302,22,4,14,10,1422,0,0,0,-15,1325,1279,728,800,0,0,6020,997,117,40,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1089,641,158,100,46,-66,-78,-12,0,0,0,0,11,0,80,97,4
90,1544,193,1520,1520,1351,-60,4,14,10,1424,0,0,0,3,1290,1412,728,800,0,0,6020,997,117,40,0,1,0,0,0,0,0,0,2,4,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1089,641,158,100,46,-66,-78,-12,0,0,0,0,11,0,80,97,5
91,1552,194,1520,0,998,1258,6,16,10,1428,0,800,2256,22,2256,-260,772,848,1,1,5920,971,117,38,2,0,3,2,12,38,18,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1850,6,793,100,38,6,16,10,0,0,0,0,0,5,12,194,5
92,1560,195,1520,0,998,1258,6,16,10,1430,1,800,2256,27,2256,-260,835,879,2,2,5920,971,117,38,2,0,3,2,12,38,18,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1850,9,790,100,38,6,16,10,0,0,0,0,0,0,12,194,5
93,1568,196,1520,0,998,1258,6,16,10,1435,7,800,2256,50,2256,-260,866,890,3,3,5920,971,117,38,2,0,3,2,12,38,18,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1850,22,777,100,38,6,16,10,0,0,0,0,0,0,12,194,5
94,1576,197,1520,0,998,1258,8,18,10,1454,26,800,2256,132,2256,-260,875,883,4,4,9483,937,117,36,2,1,3,2,12,38,18,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1850,66,733,100,36,8,18,10,0,0,0,0,2,0,12,194,5
95,1584,198,1520,0,998,1258,8,18,10,1466,37,800,2256,165,2256,-260,875,883,5,5,9483,937,117,36,2,1,3,2,12,38,18,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1850,87,712,100,36,8,18,10,0,0,0,0,2,2,12,194,5
96,1592,199,1520,0,998,1258,8,18,10,1493,65,800,2256,229,2256,-260,878,868,6,6,7954,937,117,36,2,1,3,2,12,38,18,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1850,134,665,100,36,8,18,10,0,0,0,0,2,0,12,194,5
97,1600,200,1520,0,998,1258,6,16,10,1509,81,800,2256,261,2256,-260,897,826,7,7,7954,1066,117,34,2,1,3,2,12,38,18,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1850,159,640,100,34,6,16,10,0,0,0,0,2,0,12,194,5
98,1608,201,1520,0,998,1258,6,16,10,1545,116,800,2256,314,2256,-260,919,777,8,8,7954,1066,117,34,2,1,3,2,12,38,18,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1850,210,589,100,34,6,16,10,0,0,0,0,2,0,12,194,5
99,1616,202,1520,0,1246,1246,0,12,12,1585,156,800,2493,366,2493,0,943,726,9,9,7789,2570,117,30,0,1,3,2,60,38,18,0,2,4,1,0,0,0,5,0,60,60,60,0,100,1,0,1,0,0,0,0,0,4,1850,266,533,100,30,0,12,12,2,38,0,60,2,0,12,194,5
100,1624,203,1520,0,1229,1229,0,12,12,1605,176,800,2459,377,2459,0,943,726,10,10,7789,2570,117,30,0,1,3,2,60,38,18,0,2,4,1,0,0,0,5,0,60,60,60,0,100,1,0,1,0,0,0,0,0,4,1850,289,510,100,30,0,12,12,2,38,0,60,2,0,12,194,5
101,1632,204,1520,0,1154,1154,-10,-2,8,1650,222,800,2309,425,2309,0,957,673,11,11,5455,1743,117,28,0,1,3,2,60,38,18,0,2,4,1,0,0,0,0,0,0,0,56,0,100,1,0,1,0,0,0,0,0,4,1850,350,449,100,28,-10,-2,8,0,0,0,0,2,0,12,194,5
102,1640,205,1520,0,1127,1127,-10,-2,8,1674,246,800,2255,443,2255,0,960,636,12,12,5455,1743,117,28,0,1,3,2,60,38,18,0,2,4,1,0,0,0,0,0,0,0,56,0,100,1,0,1,0,0,0,0,0,4,1850,379,420,100,28,-10,-2,8,0,0,0,0,2,0,12,194,5
103,1648,206,1520,0,1085,1085,-10,-2,8,1723,295,800,2170,471,2170,0,959,602,13,13,3329,1743,117,28,0,1,3,2,60,38,18,0,2,4,1,0,0,0,0,0,0,0,52,0,100,1,0,1,0,0,0,0,0,4,1850,436,363,100,28,-10,-2,8,0,0,0,0,2,0,12,194,5
104,1656,207,1520,0,1060,1060,-24,-16,8,1773,344,800,2121,487,2121,0,959,602,14,14,3329,2512,117,25,0,1,3,2,62,38,18,0,2,4,1,0,0,0,5,0,62,62,62,0,100,1,0,1,0,0,0,0,0,4,1850,491,308,100,25,-24,-16,8,3,39,22,82,2,0,12,194,5
105,1664,208,1520,0,831,831,-24,-16,8,1799,371,800,1663,500,1663,0,968,553,15,15,3329,2512,117,25,0,1,3,2,62,38,18,0,2,4,1,0,0,0,5,0,62,62,62,0,100,1,0,1,0,0,0,0,0,4,1443,521,278,78,25,-24,-16,8,3,39,22,82,2,0,12,194,5
106,1672,209,1520,0,827,827,-26,4,30,-1750,421,800,1654,503,1654,0,975,521,16,16,3573,811,117,30,0,1,3,2,62,38,18,0,2,4,1,0,0,0,0,0,0,0,58,0,100,1,0,1,0,0,0,0,0,4,1443,572,227,78,30,-26,4,30,0,0,0,0,2,0,12,194,5
107,1680,210,1520,0,826,826,-26,4,30,-1725,446,800,1652,504,1652,0,989,490,17,17,3573,811,117,30,0,1,3,2,62,38,18,0,2,4,1,0,0,0,0,0,0,0,58,0,100,1,0,1,0,0,0,0,0,4,1443,597,202,78,30,-26,4,30,0,0,0,0,2,0,12,194,5
108,1688,211,1520,0,756,756,-26,4,30,-1678,493,800,1513,484,1513,0,989,490,18,18,3573,811,117,30,0,1,3,2,62,38,18,0,2,4,1,0,0,0,0,0,0,0,58,0,100,1,0,1,0,0,0,0,0,4,1100,639,160,52,30,-26,4,30,0,0,0,0,2,0,12,194,5
109,1696,212,1520,0,787,787,-28,24,52,-1632,539,800,1574,465,1574,0,989,490,19,19,6809,850,117,35,0,1,3,2,62,38,18,0,2,4,1,0,0,0,0,0,0,0,54,0,100,1,0,1,0,0,0,0,0,4,1100,678,121,52,35,-28,24,52,0,0,0,0,7,0,12,194,5
110,1704,213,1520,0,794,794,-28,24,52,-1610,561,800,1589,460,1589,0,989,490,20,20,6809,850,117,35,0,1,3,2,62,38,18,0,2,4,1,0,0,0,0,0,0,0,54,0,100,1,0,1,0,0,0,0,0,4,1100,699,100,52,35,-28,24,52,0,0,0,0,7,0,12,194,5
111,1712,214,1520,0,820,820,-12,44,56,-1566,604,800,1640,443,1640,0,965,444,21,21,5905,1489,117,34,0,1,3,2,108,38,18,0,2,4,1,0,0,0,5,0,108,108,108,0,100,1,0,1,0,0,0,0,0,4,1100,737,62,25,34,-12,44,56,23,59,0,60,7,0,12,194,5
112,1720,215,1520,0,825,825,-12,44,56,-1545,626,800,1651,439,1651,0,946,428,22,22,5905,1489,117,34,0,1,3,2,108,38,18,0,2,4,1,0,0,0,5,0,108,108,108,0,100,1,0,1,0,0,0,0,0,4,1100,758,41,25,34,-12,44,56,23,59,0,60,7,0,12,194,5
113,1728,216,1520,0,838,838,-12,44,56,-1502,669,800,1677,431,1677,0,929,422,23,23,5905,1489,117,34,0,1,3,2,108,38,18,0,2,4,1,0,0,0,5,0,108,108,108,0,100,1,0,1,0,0,0,0,0,4,1100,798,1,25,34,-12,44,56,23,59,0,60,7,0,12,194,5
114,1736,217,1520,0,1400,-1299,-14,34,48,-1460,711,800,1677,426,100,2699,929,422,24,24,6131,1120,117,48,0,0,4,2,108,38,18,2,2,4,1,0,0,0,0,1,0,0,104,0,100,1,0,1,0,0,0,0,0,4,1100,839,-39,25,48,-14,34,48,0,0,0,0,0,0,12,194,0
115,1744,218,1520,0,1400,-1303,-14,34,48,-1438,732,800,1677,427,96,2703,904,412,25,24,6131,1120,117,48,0,0,4,2,108,38,18,2,2,4,1,0,0,0,0,0,0,0,104,0,100,1,0,1,0,0,0,0,0,4,1100,839,-39,25,48,-14,34,48,0,0,0,0,0,0,12,194,0
116,1792,224,1892,1892,1918,-789,-18,10,28,-1342,0,0,0,-20,1129,2707,791,422,0,0,3730,4483,117,48,0,0,0,0,0,0,0,0,3,2,2,0,5,0,0,1,0,0,92,0,100,1,0,1,0,0,0,0,0,4,1100,839,-39,25,47,-16,22,38,0,0,0,0,0,0,12,194,0
117,1840,230,1892,1892,1917,-743,2,32,30,-1393,0,0,0,79,1173,2661,568,709,0,0,3569,1208,117,50,0,0,0,0,0,0,0,0,3,2,2,0,5,0,0,0,0,0,84,0,100,1,0,1,0,0,0,0,0,4,1100,839,-39,25,47,-16,22,38,0,0,0,0,0,0,12,194,0
118,1888,236,1892,1892,1862,1769,6,28,22,-1383,0,0,0,-174,3631,93,802,695,0,0,3590,4779,117,48,0,0,0,0,0,0,0,0,3,2,2,0,5,0,0,1,0,0,76,0,100,1,0,1,0,0,0,0,0,4,1100,839,-39,25,47,-16,22,38,0,0,0,0,0,0,12,194,0
119,1936,242,1892,1892,985,-805,20,8,-12,-1301,0,0,0,175,180,1791,909,797,0,0,7100,2753,117,45,5,0,0,0,0,0,0,0,3,2,2,0,5,0,5,0,74,74,74,0,100,1,0,1,0,0,0,0,0,4,1100,839,-39,25,47,-16,22,38,9,45,15,75,0,0,12,194,0
120,1944,243,1892,1892,1211,218,20,8,-12,-1307,0,0,0,70,1429,993,939,755,0,0,7100,2753,117,45,5,0,0,0,0,0,0,0,3,2,2,0,5,0,5,0,74,74,74,0,100,1,0,1,0,0,0,0,0,4,1100,839,-39,25,47,-16,22,38,9,45,15,75,0,0,12,194,0
121,1952,244,1892,1892,1185,1126,20,8,-12,-1319,0,0,0,-35,2311,59,953,791,0,0,8425,2753,117,45,5,0,0,0,0,0,0,0,3,2,2,0,5,0,5,0,74,74,74,0,100,1,0,1,0,0,0,0,0,4,1100,839,-39,25,47,-16,22,38,9,45,15,75,0,0,12,194,0
122,1960,245,1892,0,433,515,18,-12,-30,-1321,0,800,948,-41,948,-82,953,791,1,1,8425,1753,117,41,5,0,3,2,80,50,58,0,3,2,2,0,0,0,5,0,80,80,80,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,41,18,-12,-30,9,45,15,75,0,5,80,245,0
123,1968,246,1892,0,842,1007,18,-12,-30,-1320,1,800,1850,-7,1850,-164,935,909,2,2,8425,1753,117,41,5,0,3,2,80,50,58,0,3,2,2,0,0,0,5,0,80,80,80,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,41,18,-12,-30,9,45,15,75,0,0,80,245,0
124,1976,247,1892,0,842,1007,20,-18,-38,-1303,18,800,1850,103,1850,-164,882,911,3,3,8472,1844,117,45,5,1,3,2,88,50,58,0,3,2,2,0,0,0,5,1,88,88,88,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,45,20,-18,-38,9,45,15,75,3,0,80,245,0
125,1984,248,1892,0,842,1007,20,-18,-38,-1293,28,800,1850,134,1850,-164,845,896,4,4,8472,1844,117,45,5,1,3,2,88,50,58,0,3,2,2,0,0,0,5,0,88,88,88,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,45,20,-18,-38,9,45,15,75,3,0,80,245,0
126,1992,249,1892,0,842,1007,20,-18,-38,-1273,48,800,1850,170,1850,-164,916,858,5,5,8388,1844,117,45,5,1,3,2,88,50,58,0,3,2,2,0,0,0,5,0,88,88,88,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,45,20,-18,-38,9,45,15,75,3,2,80,245,0
127,2000,250,1892,0,845,1004,14,-28,-42,-1264,57,800,1850,175,1850,-158,916,858,6,6,8388,1777,117,43,5,1,3,2,102,50,58,0,3,2,2,0,0,0,5,0,102,102,102,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,43,14,-28,-42,9,45,15,75,11,0,80,245,0
128,2008,251,1892,0,845,1004,14,-28,-42,-1243,78,800,1850,194,1850,-158,919,802,7,7,8388,1777,117,43,5,1,3,2,102,50,58,0,3,2,2,0,0,0,5,0,102,102,102,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,43,14,-28,-42,9,45,15,75,11,0,80,245,0
129,2016,252,1892,0,866,981,0,-40,-40,-1213,108,800,1848,257,1848,-114,922,722,8,8,8206,1669,117,47,5,1,3,2,110,50,58,0,3,2,2,0,0,0,5,0,110,110,110,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,47,0,-40,-40,9,45,15,75,11,0,80,245,0
130,2024,253,1892,0,866,981,0,-40,-40,-1194,127,800,1848,302,1848,-114,922,722,9,9,8206,1669,117,47,5,1,3,2,110,50,58,0,3,2,2,0,0,0,5,0,110,110,110,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,47,0,-40,-40,9,45,15,75,11,0,80,245,0
131,2032,254,1892,0,828,992,16,-20,-36,-1155,166,800,1820,348,1820,-164,922,722,10,10,5434,1274,117,3,5,1,3,2,110,50,58,0,3,2,2,0,0,0,5,0,106,106,106,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,3,16,-20,-36,9,45,15,75,11,0,80,245,0
132,2040,255,1892,0,773,937,16,-20,-36,-1133,188,800,1710,383,1710,-164,922,722,11,11,5434,1274,117,3,5,1,3,2,110,50,58,0,3,2,2,0,0,0,5,0,106,106,106,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,3,16,-20,-36,9,45,15,75,11,0,80,245,0
133,2048,256,1892,0,730,894,16,-20,-36,-1089,231,800,1625,411,1625,-164,938,533,12,12,5434,1274,117,3,5,1,3,2,110,50,58,0,3,2,2,0,0,0,5,0,106,106,106,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,3,16,-20,-36,9,45,15,75,11,0,80,245,0
134,2056,257,1892,0,722,886,0,0,0,-1047,274,800,1609,416,1609,-164,947,548,13,13,6649,307,117,1,5,1,3,2,110,50,58,0,3,2,2,0,0,0,5,0,104,104,104,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,1,0,0,0,9,45,15,75,7,0,80,245,0
135,2064,258,1892,0,736,900,0,0,0,-1027,293,800,1637,407,1637,-164,960,535,14,14,6649,307,117,1,5,1,3,2,110,50,58,0,3,2,2,0,0,0,5,0,104,104,104,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,1,0,0,0,9,45,15,75,7,0,80,245,0
136,2072,259,1892,0,763,927,0,0,0,-989,331,800,1690,390,1690,-164,960,535,15,15,5074,209,117,0,5,1,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,100,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,7,0,80,245,0
137,2080,260,1892,0,756,920,0,0,0,-969,352,800,1677,394,1677,-164,950,511,16,16,5074,209,117,0,5,1,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,100,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,7,0,80,245,0
138,2088,261,1892,0,767,931,0,0,0,-931,390,800,1699,387,1699,-164,932,481,17,17,5074,209,117,0,5,1,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,100,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,7,0,80,245,0
139,2096,262,1892,0,714,878,0,0,0,-886,435,800,1592,422,1592,-164,911,447,18,18,5075,215,117,0,5,1,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,104,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,7,0,80,245,0
140,2104,263,1892,0,681,845,0,0,0,-862,459,800,1527,443,1527,-164,903,421,19,19,5075,215,117,0,5,1,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,104,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,7,0,80,245,0
141,2112,264,1892,0,663,827,0,0,0,-816,505,800,1491,455,1491,-164,903,421,20,20,5076,225,117,0,5,1,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,100,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,7,0,80,245,0
142,2120,265,1892,0,662,826,0,0,0,-793,528,800,1489,455,1489,-164,888,410,21,21,5076,225,117,0,5,1,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,100,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,7,0,80,245,0
143,2128,266,1892,0,684,848,0,0,0,-749,571,800,1533,441,1533,-164,885,413,22,22,5076,225,117,0,5,1,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,100,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,7,0,80,245,0
144,2136,267,1892,0,713,877,0,0,0,-708,613,800,1590,422,1590,-164,868,399,23,23,5075,225,117,0,5,1,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,104,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,5,0,80,245,0
145,2144,268,1892,0,724,888,0,0,0,-688,633,800,1613,415,1613,-164,868,399,24,24,5075,225,117,0,5,1,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,104,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,5,0,80,245,0
146,2152,269,1892,0,738,902,0,0,0,-649,672,800,1640,406,1640,-164,850,384,25,25,5075,225,117,0,5,0,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,100,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,0,0,80,245,0
147,2160,270,1892,0,721,885,0,0,0,-627,694,800,1607,417,1607,-164,821,367,26,26,5075,225,117,0,5,0,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,100,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,0,0,80,245,0
148,2168,271,1892,0,679,843,0,0,0,-580,741,800,1522,445,1522,-164,798,362,27,27,5075,225,117,0,5,0,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,100,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,0,0,80,245,0
149,2176,272,1892,0,239,403,0,0,0,-531,790,800,642,472,642,-164,791,342,28,28,6426,220,117,0,5,0,3,2,110,50,58,0,3,2,2,0,0,1,5,0,104,104,104,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,0,0,80,245,0
150,2184,273,1892,0,1400,-1400,0,0,0,-507,814,800,642,474,0,2800,791,342,29,29,6426,220,117,0,0,0,4,2,110,50,58,2,3,2,2,0,0,1,5,0,104,104,104,0,100,1,0,0,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,0,0,80,245,0
151,2192,274,1892,0,1400,-1359,0,0,0,-465,856,800,642,443,40,2759,787,322,30,29,6886,220,117,0,0,0,4,2,110,50,58,2,3,2,2,0,0,1,5,1,104,104,100,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,0,0,0,0,9,45,15,75,0,0,80,245,0
152,2200,275,1892,0,1400,-1303,84,86,2,-445,876,800,642,427,96,2703,787,312,31,29,6886,3091,117,21,0,0,4,2,110,50,58,2,3,2,2,0,0,0,0,1,0,0,100,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,21,84,86,2,0,0,0,0,0,0,80,245,0
153,2208,276,1892,0,1400,-1130,84,86,2,-410,910,800,642,378,269,2530,766,300,32,29,6886,3091,117,21,0,0,4,2,110,50,58,2,3,2,2,0,0,0,0,1,0,0,100,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,21,84,86,2,0,0,0,0,0,0,80,245,0
154,2216,277,1892,0,1400,-1020,74,82,8,-378,943,800,642,346,379,2420,736,287,33,29,5679,1537,117,44,0,0,4,2,110,50,58,2,3,2,2,0,0,0,5,1,104,104,104,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,44,74,82,8,23,59,0,60,0,0,80,245,0
155,2224,278,1892,0,1400,-911,74,82,8,-365,956,800,642,315,488,2311,736,287,34,29,5679,1537,117,44,0,0,4,2,110,50,58,2,3,2,2,0,0,0,5,0,104,104,104,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,44,74,82,8,23,59,0,60,0,0,80,245,0
156,2232,279,1892,0,1400,-450,68,72,4,-356,965,800,642,183,949,1850,700,276,35,29,5586,1111,117,47,0,0,4,2,110,50,58,2,3,2,2,0,0,0,0,0,0,0,100,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,47,68,72,4,0,0,0,0,0,0,80,245,0
157,2240,280,1892,0,1400,-283,68,72,4,-353,967,800,642,135,1116,1683,657,262,36,29,5586,1111,117,47,0,0,4,2,110,50,58,2,3,2,2,0,0,0,0,0,0,0,100,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,47,68,72,4,0,0,0,0,0,0,80,245,0
158,2248,281,1892,0,1400,-59,66,68,2,-351,970,800,642,72,1340,1459,618,311,37,29,3558,1173,117,48,0,0,4,2,110,50,58,2,3,2,2,0,0,0,0,0,0,0,96,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,48,66,68,2,0,0,0,0,0,0,80,245,0
159,2256,282,1892,0,1400,0,66,68,2,-352,969,800,642,23,1400,1400,618,311,38,29,3558,1173,117,48,0,0,5,2,110,50,58,2,4,5,2,0,0,0,0,0,0,0,96,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,48,66,68,2,0,0,0,0,0,0,80,245,0
160,2264,283,1892,0,1400,0,66,68,2,-352,968,800,642,13,1400,1400,569,362,39,29,3558,1173,117,48,0,0,5,2,110,50,58,2,4,5,2,0,0,0,0,0,0,0,96,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,48,66,68,2,0,0,0,0,0,0,80,245,0
161,2272,284,1892,0,1350,0,72,74,2,-353,968,800,642,3,1350,1350,536,387,40,29,3706,1138,117,46,0,0,5,2,110,50,58,2,4,5,2,0,0,0,0,0,0,0,92,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,46,72,74,2,0,0,0,0,0,0,80,245,0
162,2280,285,1892,0,1350,0,72,74,2,-352,969,800,642,6,1350,1350,516,416,41,29,3706,1138,117,46,0,0,5,2,110,50,58,2,4,5,2,0,0,0,0,0,0,0,92,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,46,72,74,2,0,0,0,0,0,0,80,245,0
163,2288,286,1892,0,1350,0,72,74,2,-352,969,800,642,4,1350,1350,506,438,42,29,3706,1138,117,46,0,0,5,2,110,50,58,2,4,5,2,0,0,0,0,0,0,0,92,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,46,72,74,2,0,0,0,0,0,0,80,245,0
164,2296,287,1892,0,1350,0,76,76,0,-354,967,800,642,-9,1350,1350,506,438,43,29,9138,1561,117,46,0,0,5,2,116,50,58,2,4,5,2,0,0,0,5,1,116,116,116,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,46,76,76,0,23,59,0,60,0,8,80,245,0
165,2304,288,1892,0,1350,0,76,76,0,-353,968,800,642,1,1350,1350,489,454,44,29,9138,1561,117,46,0,0,5,2,116,50,58,2,4,5,2,0,0,0,5,0,116,116,116,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,46,76,76,0,23,59,0,60,0,8,80,245,0
166,2312,289,1892,0,1350,0,78,80,2,-349,972,800,642,25,1350,1350,487,472,45,29,6459,1100,117,46,0,0,5,2,116,50,58,2,4,5,2,0,0,0,0,1,0,0,112,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,46,78,80,2,0,0,0,0,0,0,80,245,0
167,2360,295,1662,1628,951,-903,78,20,-58,-279,0,0,0,257,47,1855,566,521,0,0,8159,218,117,43,0,0,0,0,0,0,0,0,4,5,2,0,5,0,0,1,0,0,104,0,100,1,0,1,0,0,0,0,0,4,1089,839,-39,100,46,78,80,2,0,0,0,0,0,0,80,245,0
