seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,ip_visual_row,ip_ctrl_row,ip_ctrl_dir,ip_ctrl_score,ip_ctrl_reason,fast_ra_type,fast_front,fast_left,fast_right,line_takeover_ready,line_takeover_cnt,exit_boost_active,exit_boost_cnt,hard_outer_dynamic,yaw_pred,yaw_remain,outer_scale,takeover_valid_rows,takeover_error,takeover_lookahead,takeover_trend,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
84,1128,141,770,770,746,0,0,0,0,-765,0,0,0,3,746,746,619,631,0,0,5041,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
85,1136,142,770,770,754,0,0,0,0,-766,0,0,0,-2,754,754,602,615,0,0,5041,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
86,1144,143,770,770,761,48,0,0,0,-767,0,0,0,-6,810,712,591,597,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
87,1152,144,770,770,761,48,0,0,0,-768,0,0,0,-7,810,712,591,597,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
88,1160,145,770,770,769,84,0,0,0,-769,0,0,0,-12,853,684,577,580,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
89,1168,146,770,770,774,37,0,0,0,-769,0,0,0,-6,812,736,566,569,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
90,1176,147,770,770,781,-5,0,0,0,-769,0,0,0,0,776,786,551,557,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
91,1184,148,770,770,781,-61,0,0,0,-767,0,0,0,8,719,843,551,557,0,0,6391,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
92,1192,149,770,770,785,-58,0,0,0,-767,0,0,0,9,726,844,541,550,0,0,6391,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
93,1200,150,770,770,790,-43,0,0,0,-766,0,0,0,7,747,834,533,538,0,0,6391,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
94,1208,151,770,770,792,5,0,0,0,-767,0,0,0,-1,797,787,529,535,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
95,1216,152,770,770,796,69,0,0,0,-768,0,0,0,-9,865,726,522,528,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
96,1224,153,770,770,796,110,0,0,0,-771,0,0,0,-16,906,685,522,528,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
97,1232,154,770,770,799,78,0,0,0,-771,0,0,0,-12,877,720,519,518,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
98,1240,155,770,770,805,38,0,0,0,-771,0,0,0,-6,843,766,506,507,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
99,1248,156,770,770,810,-5,0,0,0,-770,0,0,0,3,805,815,491,501,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
100,1256,157,770,770,816,-47,0,0,0,-770,0,0,0,6,769,864,478,489,0,0,5040,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
101,1264,158,770,770,816,-47,0,0,0,-769,0,0,0,7,769,863,478,489,0,0,5042,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
102,1272,159,770,770,819,5,0,0,0,-769,0,0,0,3,825,814,475,480,0,0,5042,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
103,1280,160,770,770,824,49,0,0,0,-770,0,0,0,-7,873,774,469,469,0,0,5042,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
104,1288,161,770,770,826,77,0,0,0,-772,0,0,0,-11,903,748,468,461,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
105,1296,162,770,770,826,44,0,0,0,-772,0,0,0,-7,871,781,468,461,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
106,1304,163,770,770,829,-5,0,0,0,-771,0,0,0,0,823,835,460,456,0,0,6401,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
107,1312,164,770,770,831,-46,0,0,0,-770,0,0,0,6,784,877,455,455,0,0,6401,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
108,1320,165,770,770,832,-89,0,0,0,-769,0,0,0,13,743,921,449,455,0,0,6401,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
109,1328,166,770,770,832,-55,0,0,0,-768,0,0,0,9,776,888,450,454,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
110,1336,167,770,770,832,-27,0,0,0,-768,0,0,0,4,805,859,450,454,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
111,1344,168,770,770,832,51,0,0,0,-770,0,0,0,-6,884,780,450,455,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
112,1352,169,770,770,832,45,0,0,0,-770,0,0,0,-7,877,786,452,454,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
113,1360,170,770,770,831,175,0,0,0,-773,0,0,0,-25,1006,655,456,454,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
114,1368,171,770,770,832,135,0,0,0,-776,0,0,0,-21,967,696,454,452,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
115,1376,172,770,770,832,79,0,0,0,-775,0,0,0,-13,911,752,454,452,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
116,1384,173,770,770,830,-71,0,0,0,-773,0,0,0,8,759,902,452,459,0,0,5052,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
117,1392,174,770,770,831,-88,0,0,0,-772,0,0,0,13,742,920,448,460,0,0,5052,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
118,1400,175,770,770,830,-97,0,0,0,-770,0,0,0,15,733,927,451,461,0,0,5052,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
119,1408,176,770,770,830,-62,0,0,0,-769,0,0,0,10,768,892,451,461,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
120,1416,177,770,770,829,-25,0,0,0,-770,0,0,0,4,804,855,456,459,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
121,1424,178,770,770,828,3,0,0,0,-770,0,0,0,-3,831,824,465,457,0,0,6402,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
122,1432,179,770,770,826,29,0,0,0,-771,0,0,0,-4,855,796,470,460,0,0,6402,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
123,1440,180,770,770,822,-3,0,0,0,-771,0,0,0,0,819,825,475,469,0,0,6402,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
124,1448,181,0,0,822,-3,0,0,0,-770,0,0,0,4,950,750,475,469,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
125,1456,182,0,0,822,-3,0,0,0,-769,0,0,0,7,950,750,475,475,0,0,5050,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
126,1464,183,0,0,822,-3,0,0,0,-768,0,0,0,10,950,750,482,490,0,0,5033,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
127,1472,184,0,0,822,-3,0,0,0,-766,0,0,0,16,950,750,487,497,0,0,5033,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
128,1480,185,0,0,822,-3,0,0,0,-764,0,0,0,23,950,750,494,498,0,0,5033,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
129,1488,186,0,0,822,-3,0,0,0,-760,0,0,0,31,950,750,494,498,0,0,5032,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
130,1496,187,0,0,822,-3,0,0,0,-758,0,0,0,32,950,750,501,492,0,0,5032,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
131,1504,188,0,0,822,-3,0,0,0,-753,0,0,0,43,950,750,507,490,0,0,5031,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
132,1512,189,0,0,822,-3,0,0,0,-750,0,0,0,47,950,750,505,484,0,0,5031,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
133,1520,190,0,0,822,-3,0,0,0,-745,0,0,0,54,950,750,505,484,0,0,5031,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
134,1528,191,0,0,822,-3,0,0,0,-738,0,0,0,61,950,750,509,483,0,0,5034,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
135,1536,192,0,0,822,-3,0,0,0,-734,0,0,0,63,950,750,512,482,0,0,5034,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
136,1544,193,0,0,822,-3,0,0,0,-728,0,0,0,63,950,750,524,482,0,0,6385,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
137,1552,194,0,0,822,-3,0,0,0,-725,0,0,0,63,950,750,531,480,0,0,6385,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
138,1560,195,0,0,822,-3,0,0,0,-718,0,0,0,67,950,750,531,480,0,0,6385,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
139,1568,196,0,0,822,-3,0,0,0,-710,0,0,0,73,950,750,537,481,0,0,5023,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
140,1576,197,0,0,822,-3,0,0,0,-706,0,0,0,74,950,750,545,481,0,0,5023,264,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
141,1584,198,0,0,822,-3,0,0,0,-699,0,0,0,75,750,950,548,492,0,0,5022,260,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
142,1592,199,0,0,822,-3,0,0,0,-695,0,0,0,75,750,950,557,499,0,0,5022,260,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
143,1600,200,0,0,822,-3,0,0,0,-689,0,0,0,65,750,950,557,499,0,0,5022,260,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
144,1608,201,0,0,822,-3,0,0,0,-685,0,0,0,51,750,950,560,501,0,0,5020,261,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
145,1616,202,0,0,822,-3,0,0,0,-684,0,0,0,38,750,950,563,498,0,0,5020,261,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
146,1624,203,0,0,822,-3,0,0,0,-684,0,0,0,15,750,950,558,501,0,0,5021,257,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
147,1632,204,0,0,822,-3,0,0,0,-685,0,0,0,7,750,950,558,501,0,0,5021,257,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
148,1640,205,0,0,822,-3,0,0,0,-685,0,0,0,-1,750,950,550,502,0,0,5021,257,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
149,1648,206,0,0,822,-3,0,0,0,-687,0,0,0,-12,750,950,546,509,0,0,5022,259,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
150,1656,207,0,0,822,-3,0,0,0,-689,0,0,0,-16,750,950,543,517,0,0,5022,259,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
151,1664,208,0,0,822,-3,0,0,0,-692,0,0,0,-23,750,950,541,523,0,0,6374,259,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
152,1672,209,0,0,822,-3,0,0,0,-693,0,0,0,-26,750,950,541,523,0,0,6374,259,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
153,1680,210,0,0,822,-3,0,0,0,-697,0,0,0,-32,750,950,533,529,0,0,6374,259,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
154,1688,211,0,0,822,-3,0,0,0,-701,0,0,0,-35,750,950,531,538,0,0,5019,258,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
155,1696,212,0,0,822,-3,0,0,0,-702,0,0,0,-35,750,950,527,547,0,0,5019,258,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
156,1704,213,0,0,822,-3,0,0,0,-706,0,0,0,-37,750,950,528,560,0,0,5021,256,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
157,1712,214,0,0,822,-3,0,0,0,-708,0,0,0,-40,750,950,528,560,0,0,5021,256,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
158,1720,215,0,0,822,-3,0,0,0,-712,0,0,0,-41,750,950,528,567,0,0,5021,256,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
159,1728,216,0,0,822,-3,0,0,0,-716,0,0,0,-40,950,750,529,566,0,0,5019,258,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
160,1736,217,0,0,822,-3,0,0,0,-719,0,0,0,-45,950,750,522,568,0,0,5019,258,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
161,1744,218,0,0,822,-3,0,0,0,-724,0,0,0,-43,950,750,522,568,0,0,5021,258,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
162,1752,219,0,0,822,-3,0,0,0,-724,0,0,0,-32,950,750,520,563,0,0,5021,258,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
163,1760,220,0,0,822,-3,0,0,0,-724,0,0,0,-12,950,750,516,563,0,0,5021,258,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
164,1768,221,0,0,822,-3,0,0,0,-722,0,0,0,4,950,750,523,564,0,0,5019,259,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
165,1776,222,0,0,822,-3,0,0,0,-722,0,0,0,8,950,750,529,560,0,0,5019,259,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
166,1784,223,0,0,822,-3,0,0,0,-719,0,0,0,19,950,750,529,560,0,0,6373,257,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
167,1792,224,0,0,822,-3,0,0,0,-717,0,0,0,23,950,750,538,559,0,0,6373,257,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
168,1800,225,0,0,822,-3,0,0,0,-713,0,0,0,33,950,750,549,554,0,0,6373,257,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
169,1808,226,0,0,822,-3,0,0,0,-709,0,0,0,40,950,750,557,557,0,0,5018,257,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
170,1816,227,0,0,822,-3,0,0,0,-706,0,0,0,43,950,750,569,558,0,0,5018,257,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
171,1824,228,0,0,822,-3,0,0,0,-700,0,0,0,52,950,750,569,558,0,0,5020,255,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,1,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
172,1832,229,0,0,822,-3,0,0,0,-697,0,0,0,56,950,750,575,555,0,0,5020,255,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,1,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
173,1840,230,0,0,822,-3,0,0,0,-691,0,0,0,62,950,750,578,548,0,0,5020,255,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,1,0,0,1,0,0,0,0,0,1100,802,-2,25,0,0,0,0,0,0,0,0,0,0,18,76,0
