seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,ip_visual_row,ip_ctrl_row,ip_ctrl_dir,ip_ctrl_score,ip_ctrl_reason,fast_ra_type,fast_front,fast_left,fast_right,line_takeover_ready,line_takeover_cnt,exit_boost_active,exit_boost_cnt,hard_outer_dynamic,yaw_pred,yaw_remain,outer_scale,takeover_valid_rows,takeover_error,takeover_lookahead,takeover_trend,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
82,1968,246,2552,2552,2679,-279,-10,-12,-2,-1014,0,0,0,-66,2399,2958,876,973,0,0,3633,1198,120,50,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,72,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
83,2016,252,2552,2552,2484,-262,-12,-6,6,-1045,0,0,0,-48,2222,2746,850,930,0,0,3538,1334,120,49,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,60,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
84,2064,258,2552,2552,2413,20,-8,-2,6,-1069,0,0,0,-62,2433,2393,1005,1061,0,0,3548,1256,120,45,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,52,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
85,2112,264,2552,2552,2351,-379,-2,4,6,-1068,0,0,0,25,1971,2731,1139,1174,0,0,3633,1033,120,41,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,40,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
86,2160,270,2552,2552,2294,-410,-2,2,4,-1051,0,0,0,45,1884,2704,1272,1268,0,0,6889,989,120,38,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,32,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
87,2208,276,1985,1056,1561,280,-2,-6,-4,-1058,0,0,0,-62,1841,1280,1371,1358,0,0,3562,2472,120,27,0,0,0,0,0,0,0,0,1,1,1,0,7,0,0,0,56,56,56,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,36,25,85,0,0,12,69,0
88,2216,277,1796,1056,1359,347,-2,0,2,-1065,0,0,0,-63,1706,1011,1372,1370,0,0,5366,2800,120,21,4,0,0,0,0,0,0,0,1,1,1,0,7,0,4,0,70,70,70,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,7,43,26,86,0,0,12,69,0
89,2224,278,1607,1056,1156,196,-2,0,2,-1064,0,0,0,-37,1353,959,1366,1394,0,0,5366,2800,120,21,4,0,0,0,0,0,0,0,1,1,1,0,7,0,4,0,70,70,70,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,7,43,26,86,0,0,12,69,0
90,2256,282,836,836,0,0,-18,0,18,-1060,0,0,0,-1,0,0,1357,1377,0,0,5192,317,120,1,0,1,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,104,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,2,0,12,69,1
91,2264,283,836,836,0,0,-18,0,18,-1061,0,0,0,-9,0,0,1357,1377,0,0,5192,317,120,1,0,1,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,104,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,2,0,12,69,2
92,2272,284,532,532,0,0,0,0,0,-1061,0,0,0,-5,0,0,1347,1343,0,0,6424,264,120,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,100,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,2,0,12,69,3
93,2280,285,532,532,0,0,0,0,0,-1062,0,0,0,-9,0,0,1330,1325,0,0,6424,264,120,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,100,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,2,0,12,69,4
94,2288,286,532,532,0,0,0,0,0,-1063,0,0,0,-5,0,0,1285,1299,0,0,6424,264,120,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,100,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,2,0,12,69,5
95,2296,287,532,532,0,0,0,0,0,-1065,0,0,0,-17,0,0,1285,1299,0,0,5078,264,120,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,96,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,2,0,12,69,6
96,2304,288,532,532,0,0,0,0,0,-1066,0,0,0,-16,0,0,1285,1299,0,0,5078,264,120,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,96,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,2,0,12,69,7
97,2312,289,532,532,0,0,0,0,0,-1072,0,0,0,-41,0,0,1285,1299,0,0,5077,264,120,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,92,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,2,0,12,69,8
98,2320,290,532,532,0,0,0,0,0,-1076,0,0,0,-56,0,0,980,1116,0,0,5077,264,120,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,92,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,2,0,12,69,9
99,2328,291,532,532,0,0,0,0,0,-1083,0,0,0,-63,0,0,942,1056,0,0,5077,264,120,0,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,92,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,2,0,12,69,10
100,2336,292,532,532,0,0,0,0,0,-1086,0,0,0,-48,0,0,904,996,0,0,5078,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,88,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
101,2344,293,532,532,0,0,0,0,0,-1090,0,0,0,-58,0,0,904,996,0,0,5078,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,88,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
102,2352,294,532,532,0,0,0,0,0,-1093,0,0,0,-44,0,0,853,897,0,0,5079,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,84,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
103,2360,295,770,770,346,277,0,0,0,-1096,0,0,0,-46,623,68,820,875,0,0,5079,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,84,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
104,2368,296,770,770,248,231,0,0,0,-1099,0,0,0,-40,479,16,748,844,0,0,5079,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,84,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
105,2376,297,770,770,238,128,0,0,0,-1100,0,0,0,-24,366,110,748,844,0,0,5078,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,80,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
106,2384,298,770,770,251,86,0,0,0,-1101,0,0,0,-16,338,165,727,812,0,0,5078,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,80,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
107,2392,299,770,770,286,30,0,0,0,-1101,0,0,0,-7,317,256,690,769,0,0,6427,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,76,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
108,2400,300,770,770,327,-4,0,0,0,-1101,0,0,0,-3,322,331,671,728,0,0,6427,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,76,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
109,2408,301,770,770,352,38,0,0,0,-1102,0,0,0,-7,391,314,671,728,0,0,6427,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,76,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
110,2416,302,770,770,378,27,0,0,0,-1102,0,0,0,-6,406,351,671,728,0,0,5077,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,72,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
111,2424,303,770,770,404,35,0,0,0,-1102,0,0,0,-6,439,369,671,728,0,0,5077,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,72,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
112,2432,304,770,770,508,61,0,0,0,-1104,0,0,0,-10,569,447,598,620,0,0,5079,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,68,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
113,2440,305,770,770,593,48,0,0,0,-1104,0,0,0,-9,641,545,572,583,0,0,5079,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,68,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
114,2448,306,770,770,688,89,0,0,0,-1106,0,0,0,-14,777,599,546,552,0,0,5079,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,68,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
115,2456,307,770,770,768,59,0,0,0,-1107,0,0,0,-10,828,709,546,552,0,0,5078,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,64,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
116,2464,308,770,770,801,70,0,0,0,-1107,0,0,0,-12,871,730,512,518,0,0,5078,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,64,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
117,2472,309,770,770,812,54,0,0,0,-1108,0,0,0,-9,867,758,489,494,0,0,5079,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,60,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
118,2480,310,770,770,822,-6,0,0,0,-1108,0,0,0,-3,815,828,469,477,0,0,5079,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,60,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
119,2488,311,770,770,830,0,0,0,0,-1108,0,0,0,-1,830,830,451,461,0,0,5079,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,60,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
120,2496,312,770,770,830,0,0,0,0,-1108,0,0,0,-3,830,830,451,461,0,0,5077,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,56,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
121,2504,313,770,770,836,0,0,0,0,-1108,0,0,0,-2,836,836,442,447,0,0,5077,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,56,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
122,2512,314,770,770,841,31,0,0,0,-1109,0,0,0,-4,872,809,431,438,0,0,6428,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,52,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
123,2520,315,770,770,841,31,0,0,0,-1109,0,0,0,-4,872,809,431,438,0,0,6428,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,52,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
124,2528,316,770,770,841,35,0,0,0,-1110,0,0,0,-5,877,805,431,438,0,0,6428,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,52,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
125,2536,317,770,770,841,31,0,0,0,-1110,0,0,0,-5,872,810,431,438,0,0,5067,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,48,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
126,2544,318,770,770,849,43,0,0,0,-1111,0,0,0,-6,892,806,412,424,0,0,5067,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,48,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
127,2552,319,770,770,851,-5,0,0,0,-1111,0,0,0,-3,846,856,406,421,0,0,5068,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,44,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
128,2560,320,770,770,855,0,0,0,0,-1111,0,0,0,0,855,855,399,414,0,0,5068,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,44,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
129,2568,321,770,770,855,0,0,0,0,-1111,0,0,0,-2,855,855,399,414,0,0,5068,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,44,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
130,2576,322,770,770,859,0,0,0,0,-1111,0,0,0,-3,859,859,394,404,0,0,5067,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,40,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
131,2584,323,770,770,860,0,0,0,0,-1111,0,0,0,-2,860,860,397,396,0,0,5067,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,40,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
132,2592,324,770,770,863,45,0,0,0,-1112,0,0,0,-6,908,817,392,390,0,0,5068,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,36,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
133,2600,325,770,770,866,52,0,0,0,-1113,0,0,0,-8,918,813,386,384,0,0,5068,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,36,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
134,2608,326,770,770,866,-6,0,0,0,-1113,0,0,0,-2,859,872,386,384,0,0,5068,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,36,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
135,2616,327,770,770,868,0,0,0,0,-1113,0,0,0,0,868,868,379,382,0,0,5069,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,32,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
136,2624,328,770,770,870,0,0,0,0,-1113,0,0,0,0,870,870,375,379,0,0,5069,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,32,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
137,2632,329,770,770,870,0,0,0,0,-1112,0,0,0,3,870,870,375,379,0,0,6418,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,28,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
138,2640,330,770,770,870,0,0,0,0,-1112,0,0,0,2,870,870,375,379,0,0,6418,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,28,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
139,2648,331,770,770,870,0,0,0,0,-1112,0,0,0,2,870,870,375,379,0,0,6418,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,28,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
140,2656,332,770,770,873,-36,0,0,0,-1111,0,0,0,5,836,909,372,370,0,0,5066,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,24,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
141,2664,333,770,770,872,-49,0,0,0,-1111,0,0,0,7,822,921,372,374,0,0,5066,264,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,24,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
142,2672,334,770,770,871,-34,0,0,0,-1110,0,0,0,5,837,905,373,374,0,0,5067,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,20,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
143,2680,335,770,770,871,4,0,0,0,-1110,0,0,0,3,876,867,373,374,0,0,5067,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,20,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
144,2688,336,770,770,871,0,0,0,0,-1110,0,0,0,2,871,871,374,374,0,0,5067,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,20,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
145,2696,337,770,770,870,-30,0,0,0,-1110,0,0,0,4,840,901,373,378,0,0,5068,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,16,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
146,2704,338,770,770,871,-31,0,0,0,-1109,0,0,0,4,839,902,372,378,0,0,5068,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,16,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
147,2712,339,770,770,872,3,0,0,0,-1110,0,0,0,0,875,868,369,377,0,0,5067,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,12,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
148,2720,340,770,770,872,0,0,0,0,-1110,0,0,0,0,872,872,369,377,0,0,5067,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,12,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
149,2728,341,770,770,874,0,0,0,0,-1109,0,0,0,1,874,874,367,371,0,0,5067,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,12,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
150,2736,342,770,770,876,0,0,0,0,-1109,0,0,0,0,876,876,366,362,0,0,5067,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,8,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
151,2744,343,0,0,876,0,0,0,0,-1109,0,0,0,4,950,750,361,359,0,0,5067,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,8,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
152,2752,344,0,0,876,0,0,0,0,-1108,0,0,0,5,950,750,361,359,0,0,6400,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,4,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
153,2760,345,0,0,876,0,0,0,0,-1108,0,0,0,7,950,750,356,352,0,0,6400,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,4,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
154,2768,346,0,0,876,0,0,0,0,-1105,0,0,0,18,950,750,351,343,0,0,6400,258,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,4,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
155,2776,347,0,0,876,0,0,0,0,-1101,0,0,0,29,950,750,341,340,0,0,4918,249,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
156,2784,348,0,0,876,0,0,0,0,-1100,0,0,0,29,950,750,342,334,0,0,4918,249,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
157,2792,349,0,0,876,0,0,0,0,-1096,0,0,0,33,950,750,342,334,0,0,5055,243,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
158,2800,350,0,0,876,0,0,0,0,-1094,0,0,0,36,950,750,344,329,0,0,5055,243,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
159,2808,351,0,0,876,0,0,0,0,-1088,0,0,0,48,950,750,342,323,0,0,5055,243,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
160,2816,352,0,0,876,0,0,0,0,-1083,0,0,0,53,950,750,342,319,0,0,5059,244,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
161,2824,353,0,0,876,0,0,0,0,-1080,0,0,0,54,950,750,346,313,0,0,5059,244,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
162,2832,354,0,0,876,0,0,0,0,-1075,0,0,0,53,950,750,346,313,0,0,5057,245,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
163,2840,355,0,0,876,0,0,0,0,-1072,0,0,0,52,950,750,345,308,0,0,5057,245,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
164,2848,356,0,0,876,0,0,0,0,-1067,0,0,0,50,950,750,348,304,0,0,4927,245,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
165,2856,357,0,0,876,0,0,0,0,-1062,0,0,0,50,950,750,348,299,0,0,4927,375,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
166,2864,358,0,0,876,0,0,0,0,-1059,0,0,0,51,950,750,348,299,0,0,4927,375,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
167,2872,359,0,0,876,0,0,0,0,-1055,0,0,0,46,950,750,347,300,0,0,6408,245,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
168,2880,360,0,0,876,0,0,0,0,-1053,0,0,0,43,750,950,346,303,0,0,6408,245,120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,1,0,0,0,0,0,0,1100,817,-17,25,51,-74,-68,6,0,0,0,0,0,0,12,69,0
