seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
25,688,86,2552,0,1459,-1136,0,0,0,-35,0,900,2596,-8,322,2596,1449,1454,14,14,4927,20,119,0,4,1,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,71,0,44,73,0
26,696,87,2552,0,1459,-1136,0,0,0,-35,0,900,2596,-4,322,2596,1443,1447,15,15,4927,20,119,0,4,1,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,71,0,44,73,0
27,704,88,2552,0,1459,-1136,0,0,0,-36,0,900,2596,-12,322,2596,1446,1449,16,16,5068,19,119,0,4,1,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,69,0,44,73,0
28,712,89,2552,0,1459,-1136,0,0,0,-35,0,900,2596,2,322,2596,1450,1469,17,17,5068,19,119,0,4,1,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,69,0,44,73,0
29,720,90,2552,0,1459,-1136,0,0,0,-35,0,900,2596,1,322,2596,1450,1469,18,18,4927,20,119,0,4,0,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,64,0,44,73,0
30,728,91,2552,0,1459,-1136,0,0,0,-35,0,900,2596,-3,322,2596,1459,1475,19,19,4927,20,119,0,4,0,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,64,0,44,73,0
31,736,92,2552,0,1459,-1136,0,0,0,-37,0,900,2596,-13,322,2596,1454,1457,20,20,4927,20,119,0,4,0,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,64,0,44,73,0
32,744,93,2552,0,1459,-1136,0,0,0,-37,0,900,2596,0,322,2596,1457,1448,21,21,5067,19,119,0,4,0,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,64,0,44,73,0
33,752,94,2552,0,1459,-1136,0,0,0,-36,0,900,2596,3,322,2596,1457,1448,22,22,5067,19,119,0,4,0,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,64,0,44,73,0
34,760,95,2552,0,1459,-1136,0,0,0,-36,0,900,2596,2,322,2596,1451,1462,23,23,4931,20,119,0,4,0,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,64,0,44,73,0
35,768,96,2552,0,1459,-1136,0,0,0,-36,0,900,2596,4,322,2596,1460,1473,24,24,4931,20,119,0,4,0,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,64,0,44,73,0
36,776,97,2552,0,1459,-1136,0,0,0,-35,0,900,2596,5,322,2596,1449,1460,25,25,4931,20,119,0,4,0,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,64,0,44,73,0
37,784,98,2552,0,1459,-1136,0,0,0,-35,0,900,2596,5,322,2596,1449,1460,26,26,6432,19,119,0,4,0,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,64,0,44,73,0
38,792,99,2552,0,1459,-1275,-24064,10240,10259,-12544,5120,30464,1024,769,23582,0,0,0,1,1024,23560,11289,21824,0,73,0,44,0,170,85,161,1,40,0,52,0,113,9,248,0,0,5,179,251,144,0,0,0,0,0
65511,0,0,900,2596,30,322,2596,1487,1442,41,41,6425,19,119,4,3,348,7680,0,0,0,260,92,8,44,25,85,64,0,73,0,44,0,0,53,0,114,9,248,0,0,5,179,251,144,0,0,0,0,0
56,936,117,2552,0,1459,-1136,0,0,0,-24,0,900,2596,11,322,2596,1504,1470,45,45,5061,20,119,0,4,0,3,1,92,30,0,0,0,0,0,0,0,1,4,0,92,8,44,25,85,64,0,44,73,0
57,944,118,2552,0,1459,-1136,-30,0,30,-21,0,900,2596,20,322,2596,1504,1470,46,46,6046,590,119,10,4,1,3,1,92,30,0,0,0,0,0,0,0,0,4,0,80,8,44,25,85,71,0,44,73,0
58,952,119,2552,0,1459,-1136,-30,0,30,-21,0,900,2596,14,322,2596,1497,1472,47,47,6046,590,119,10,4,1,3,1,92,30,0,0,0,0,0,0,0,0,4,0,80,8,44,25,85,71,0,44,73,0
59,960,120,2552,0,1459,-1136,-36,0,36,-19,0,900,2596,12,322,2596,1490,1486,48,48,5557,227,119,6,4,1,3,1,92,30,0,0,0,0,0,0,0,0,4,0,90,8,44,25,85,71,0,44,73,0
60,968,121,2552,0,1459,-1136,-36,0,36,-18,0,900,2596,16,322,2596,1501,1499,49,49,5557,227,119,6,4,1,3,1,92,30,0,0,0,0,0,0,0,0,4,0,90,8,44,25,85,71,0,44,73,0
61,976,122,2552,0,1459,-1136,-36,0,36,-14,0,900,2596,28,322,2596,1501,1499,50,50,5557,227,119,6,4,1,3,1,92,30,0,0,0,0,0,0,0,0,4,0,90,8,44,25,85,71,0,44,73,0
62,984,123,2552,0,1459,-1136,-20,0,20,-11,0,900,2596,31,322,2596,1513,1499,51,51,5285,869,119,1,4,1,3,1,104,30,0,0,0,0,0,0,0,0,4,1,104,8,44,25,85,71,0,44,73,0
63,992,124,2552,0,1459,-1136,-20,0,20,-10,0,900,2596,24,322,2596,1540,1504,52,52,5285,869,119,1,4,1,3,1,104,30,0,0,0,0,0,0,0,0,4,0,104,8,44,25,85,71,0,44,73,0
64,1000,125,2552,0,1459,-1136,0,0,0,-8,0,900,2596,22,322,2596,1563,1549,53,53,4953,20,119,0,4,1,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,71,0,44,73,0
65,1008,126,2552,0,1459,-1136,0,0,0,-8,0,900,2596,15,322,2596,1563,1549,54,54,4953,20,119,0,4,1,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,71,0,44,73,0
66,1016,127,2552,0,1459,-1136,0,0,0,-6,0,900,2596,15,322,2596,1563,1549,55,55,4953,20,119,0,4,1,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,71,0,44,73,0
67,1024,128,2552,0,1459,-1136,0,0,0,-4,0,900,2596,21,322,2596,1588,1596,56,56,6315,19,119,0,4,1,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,71,0,44,73,0
68,1032,129,2552,0,1459,-1136,0,0,0,-3,0,900,2596,20,322,2596,1607,1615,57,57,6315,19,119,0,4,1,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,71,0,44,73,0
69,1040,130,2552,0,1459,-1136,0,0,0,0,0,900,2596,42,322,2596,1620,1607,58,58,4938,20,119,0,4,1,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,69,0,44,73,0
70,1048,131,2552,0,1459,-1136,0,0,0,1,0,900,2596,32,322,2596,1638,1604,59,59,4938,20,119,0,4,1,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,69,0,44,73,0
71,1056,132,2552,0,1459,-1136,0,0,0,0,0,900,2596,9,322,2596,1638,1604,60,60,4938,20,119,0,4,1,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,69,0,44,73,0
72,1064,133,2552,0,1459,-1136,0,0,0,-3,0,900,2596,-12,322,2596,1627,1612,61,61,4948,19,119,0,4,0,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,64,0,44,73,0
73,1072,134,2552,0,1459,-1136,0,0,0,-2,0,900,2596,0,322,2596,1613,1616,62,62,4948,19,119,0,4,0,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,64,0,44,73,0
74,1080,135,2552,0,1459,-1136,0,0,0,0,0,900,2596,7,322,2596,1586,1595,63,63,4922,20,119,0,4,0,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,64,0,44,73,0
75,1088,136,2552,0,1459,-1136,0,0,0,-1,0,900,2596,0,322,2596,1586,1595,64,64,4922,20,119,0,4,0,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,64,0,44,73,0
76,1096,137,2552,0,1459,-1136,0,0,0,-2,0,900,2596,-2,322,2596,1586,1595,65,65,4922,20,119,0,4,0,3,1,104,30,0,0,0,0,0,0,0,1,4,0,104,8,44,25,85,64,0,44,73,0
77,1104,138,2552,0,1400,0,-2,0,2,-2,0,900,2596,3,1400,1400,1562,1567,66,66,6129,3337,119,13,0,0,4,1,104,30,0,5,0,0,0,0,0,0,4,0,104,8,44,25,85,0,0,44,73,0
78,1112,139,2552,0,1400,0,-2,0,2,-2,0,900,2596,0,1400,1400,1551,1563,67,66,6129,3337,119,13,0,0,4,1,104,30,0,5,0,0,0,0,0,0,4,0,104,8,44,25,85,0,0,44,73,0
79,1120,140,2552,0,1400,0,0,0,0,-2,0,900,2596,1,1400,1400,1551,1563,68,66,3149,20,119,0,0,0,4,1,104,30,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
80,1128,141,2552,0,1400,0,0,0,0,-2,0,900,2596,-2,1400,1400,1551,1563,69,66,3149,20,119,0,0,0,4,1,104,30,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
81,1136,142,2552,0,1400,0,0,0,0,-4,0,900,2596,-7,1400,1400,1551,1563,70,66,3149,20,119,0,0,0,4,1,104,30,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
82,1144,143,2552,0,1400,0,0,0,0,-4,0,900,2596,-7,1400,1400,1511,1512,71,66,6412,62,119,0,0,0,4,1,104,30,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
83,1152,144,2552,0,1400,0,0,0,0,-5,0,900,2596,-6,1400,1400,1487,1499,72,66,6412,62,119,0,0,0,4,1,104,30,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
84,1160,145,2552,0,1400,0,0,0,0,-5,0,900,2596,-4,1400,1400,1453,1472,73,66,3149,62,119,0,0,0,4,1,104,30,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
85,1168,146,2552,0,1400,0,0,0,0,-5,0,900,2596,-6,1400,1400,1453,1472,74,66,3149,62,119,0,0,0,4,1,104,30,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
0,2024,253,-11769,20992,12289,-26877,-10240,0,12,22272,2816,30464,0,0,0,0,257,256,513,0,0,0,0,0,73,0,44,0,170,85,161,1,40,0,100,0,161,3,59,3,2,2,152,2,119,0,0,0,0,0
64805,0,0,0,0,-554,1295,33,299,872,0,0,3159,11,119,0,0,0,0,1,257,2,256,0,0,0,0,0,0,0,73,0,44,0,0,101,0,162,3,2,3,2,2,252,2,213,0,0,0,0,0
104,1320,165,770,770,504,479,0,0,0,-879,0,0,0,-376,984,25,886,929,0,0,5086,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
105,1328,166,770,770,332,315,0,0,0,-896,0,0,0,-361,648,16,1165,933,0,0,5086,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
106,1336,167,770,770,242,230,0,0,0,-920,0,0,0,-283,473,12,1318,753,0,0,5086,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
107,1344,168,770,770,202,192,0,0,0,-937,0,0,0,-220,394,10,1400,541,0,0,5083,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
108,1352,169,770,770,129,122,0,0,0,-947,0,0,0,-215,252,6,1400,541,0,0,5083,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
109,1360,170,770,770,116,111,0,0,0,-967,0,0,0,-204,228,5,1406,395,0,0,5083,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
110,1368,171,770,770,141,134,0,0,0,-976,0,0,0,-191,275,7,1345,323,0,0,5083,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
111,1376,172,770,770,200,190,0,0,0,-977,0,0,0,-86,391,10,1233,244,0,0,5083,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
112,1384,173,770,770,301,39,0,0,0,-974,0,0,0,-14,340,261,1091,180,0,0,6420,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
113,1392,174,770,770,350,-95,0,0,0,-971,0,0,0,12,254,445,1091,180,0,0,6420,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
114,1400,175,770,770,475,77,0,0,0,-973,0,0,0,-9,552,398,933,160,0,0,5083,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
115,1408,176,770,770,643,199,0,0,0,-976,0,0,0,-29,843,443,762,131,0,0,5083,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
116,1416,177,770,770,833,610,0,0,0,-990,0,0,0,-89,1443,223,629,96,0,0,5083,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
117,1424,178,770,770,905,562,0,0,0,-998,0,0,0,-89,1467,343,537,75,0,0,5083,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
118,1432,179,770,770,905,298,0,0,0,-997,0,0,0,-52,1204,606,537,75,0,0,5083,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
119,1440,180,770,770,908,-74,0,0,0,-993,0,0,0,4,834,982,358,57,0,0,5085,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
120,1448,181,770,770,908,-175,0,0,0,-989,0,0,0,25,733,1084,214,41,0,0,5085,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
121,1456,182,770,770,908,-213,0,0,0,-985,0,0,0,33,695,1121,123,36,0,0,5085,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
122,1464,183,770,770,908,-5,0,0,0,-987,0,0,0,4,902,914,123,36,0,0,5082,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
123,1472,184,770,770,908,96,0,0,0,-989,0,0,0,-13,1005,812,77,24,0,0,5082,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
124,1480,185,770,770,908,-123,0,0,0,-985,0,0,0,16,785,1031,64,23,0,0,5085,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
125,1488,186,770,770,908,-64,0,0,0,-985,0,0,0,10,844,972,103,29,0,0,5085,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,64567,0
0,0,0,3587,14339,-7936,2048,0,0,19,-11264,16640,30464,0,0,0,0,257,256,513,0,0,0,0,0,73,0,44,0,170,85,161,1,40,0,140,0,201,3,2,3,2,3,140,255,194,0,0,0,0,0
64568,0,0,0,0,10,846,971,9,0,0,0,5076,65,119,0,0,0,0,1,257,2,256,0,0,0,0,0,0,0,73,0,44,0,0,141,0,202,3,2,3,2,3,140,0,7,0,0,0,0,0
144,1640,205,770,770,908,-4,0,0,0,-970,0,0,0,2,904,912,10,2,0,0,5074,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
145,1648,206,770,770,908,-46,0,0,0,-969,0,0,0,6,862,954,6,1,0,0,5074,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
146,1656,207,770,770,908,-108,0,0,0,-967,0,0,0,16,800,1017,6,1,0,0,5074,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
147,1664,208,770,770,908,-100,0,0,0,-965,0,0,0,15,808,1008,5,1,0,0,5072,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
148,1672,209,770,770,908,-71,0,0,0,-965,0,0,0,11,836,980,5,0,0,0,5072,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
149,1680,210,770,770,908,8,0,0,0,-966,0,0,0,0,917,899,8,1,0,0,5074,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
150,1688,211,770,770,908,0,0,0,0,-966,0,0,0,-1,908,908,8,1,0,0,5074,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
151,1696,212,770,770,908,0,0,0,0,-966,0,0,0,1,908,908,10,1,0,0,5074,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
152,1704,213,770,770,908,0,0,0,0,-966,0,0,0,2,908,908,10,2,0,0,5074,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
153,1712,214,770,770,908,-40,0,0,0,-965,0,0,0,5,868,948,8,2,0,0,5074,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
154,1720,215,770,770,908,-76,0,0,0,-964,0,0,0,11,832,984,7,2,0,0,5074,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,44,73,0
155,1728,216,0,0,908,-76,0,0,0,-963,0,0,0,11,950,750,7,2,0,0,5074,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
156,1736,217,0,0,908,-76,0,0,0,-962,0,0,0,8,950,750,8,4,0,0,5074,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
157,1744,218,0,0,908,-76,0,0,0,-961,0,0,0,9,950,750,9,3,0,0,6392,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
158,1752,219,0,0,908,-76,0,0,0,-961,0,0,0,7,950,750,12,4,0,0,6392,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
159,1760,220,0,0,908,-76,0,0,0,-961,0,0,0,4,950,750,11,3,0,0,5053,62,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
160,1768,221,0,0,908,-76,0,0,0,-960,0,0,0,4,0,0,257,256,1,0,0,0,0,0,73,0,44,0,0,174,0,235,0,0,0,0,3,140,255,180,0,0,0,0,0,0,0,0,64582,0
0,2040,255,-1022,-4605,-18944,1792,256,0,19,-14080,15872,30464,0,0,0,0,257,256,1,0,0,0,0,0,73,0,44,0,0,175,0,236,0,0,0,0,3,140,255,180,0,0,0,0,0,0,0,0,64582,0
0,2040,255,-1278,-4605,-18944,2048,512,0,19,-14080,15872,30464,0,0,0,0,257,256,1,0,0,0,0,0,73,0,44,0,170,85,161,1,40,0,176,0,237,0,0,0,0,3,140,255,180,0,0,0,0,0
64582,0,0,0,0,-4,750,950,8,2,0,0,5065,62,119,0,0,0,0,1,257,0,256,0,0,0,0,0,0,0,73,0,44,0,0,177,0,238,0,0,0,0,3,140,255,180,0,0,0,0,0
180,1928,241,0,0,908,-76,0,0,0,-954,0,0,0,1,750,950,3,7,0,0,5065,62,118,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
181,1936,242,0,0,908,-76,0,0,0,-954,0,0,0,1,750,950,3,5,0,0,5065,62,118,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
182,1944,243,0,0,908,-76,0,0,0,-954,0,0,0,0,750,950,5,5,0,0,5063,62,118,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
183,1952,244,0,0,908,-76,0,0,0,-954,0,0,0,0,750,950,5,5,0,0,5063,62,118,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
184,1960,245,0,0,908,-76,0,0,0,-954,0,0,0,1,750,950,4,4,0,0,5065,62,118,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,44,73,0
