seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,ip_visual_row,ip_ctrl_row,ip_ctrl_dir,ip_ctrl_score,ip_ctrl_reason,fast_ra_type,fast_front,fast_left,fast_right,line_takeover_ready,line_takeover_cnt,exit_boost_active,exit_boost_cnt,hard_outer_dynamic,yaw_pred,yaw_remain,outer_scale,takeover_valid_rows,takeover_error,takeover_lookahead,takeover_trend,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
173,1984,248,963,770,854,126,0,0,0,-176,0,0,0,-19,980,727,489,494,0,0,5060,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,40,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
174,1992,249,770,770,719,102,0,0,0,-176,0,0,0,-16,822,617,489,494,0,0,5060,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,40,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
175,2000,250,770,770,817,125,0,0,0,-178,0,0,0,-19,942,692,472,491,0,0,5060,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,40,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
176,2008,251,770,770,823,134,0,0,0,-180,0,0,0,-21,957,689,462,478,0,0,5069,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,36,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
177,2016,252,770,770,830,145,0,0,0,-182,0,0,0,-22,975,685,451,461,0,0,5069,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,36,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
178,2024,253,770,770,830,49,0,0,0,-182,0,0,0,-9,879,781,451,461,0,0,6419,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,32,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
179,2032,254,770,770,842,-7,0,0,0,-181,0,0,0,-2,834,849,430,436,0,0,6419,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,32,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
180,2040,255,770,770,854,-58,0,0,0,-180,0,0,0,8,795,913,404,412,0,0,6419,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,32,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
181,2048,256,770,770,865,-48,0,0,0,-179,0,0,0,7,817,914,378,393,0,0,5068,260,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,28,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
182,2056,257,770,770,877,5,0,0,0,-179,0,0,0,1,882,871,361,365,0,0,5068,260,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,28,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
183,2064,258,770,770,877,61,0,0,0,-181,0,0,0,-8,938,815,361,365,0,0,5068,260,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,24,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
184,2072,259,770,770,887,67,0,0,0,-182,0,0,0,-10,954,819,345,341,0,0,5068,260,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,24,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
185,2080,260,770,770,897,22,0,0,0,-182,0,0,0,-4,919,874,324,322,0,0,5068,260,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,24,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
186,2088,261,770,770,907,-3,0,0,0,-181,0,0,0,3,903,910,302,304,0,0,5068,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,20,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
187,2096,262,770,770,908,-49,0,0,0,-180,0,0,0,7,859,957,278,289,0,0,5068,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,20,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
188,2104,263,770,770,908,-55,0,0,0,-179,0,0,0,8,852,964,278,289,0,0,5074,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,16,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
189,2112,264,770,770,908,-33,0,0,0,-179,0,0,0,5,875,941,260,273,0,0,5074,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,16,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
190,2120,265,770,770,908,4,0,0,0,-180,0,0,0,0,912,904,249,259,0,0,5074,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,16,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
191,2128,266,770,770,908,58,0,0,0,-181,0,0,0,-8,966,850,238,241,0,0,5078,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,12,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
192,2136,267,770,770,908,63,0,0,0,-182,0,0,0,-9,972,844,238,241,0,0,5078,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,12,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
193,2144,268,770,770,908,-7,0,0,0,-181,0,0,0,0,901,916,224,224,0,0,6429,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,8,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
194,2152,269,770,770,908,0,0,0,0,-181,0,0,0,3,908,908,208,214,0,0,6429,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,8,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
195,2160,270,770,770,908,-47,0,0,0,-180,0,0,0,6,861,955,198,207,0,0,6429,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,8,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
196,2168,271,770,770,908,-39,0,0,0,-179,0,0,0,6,869,948,190,201,0,0,5079,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,4,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
197,2176,272,770,770,908,-127,0,0,0,-177,0,0,0,18,781,1035,190,201,0,0,5079,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,4,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
198,2184,273,770,770,908,-141,0,0,0,-175,0,0,0,22,767,1049,185,189,0,0,5078,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
199,2192,274,770,770,908,-105,0,0,0,-174,0,0,0,17,802,1014,178,177,0,0,5078,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
200,2200,275,770,770,908,-78,0,0,0,-173,0,0,0,12,830,986,168,158,0,0,5078,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
201,2208,276,770,770,908,-208,0,0,0,-169,0,0,0,31,699,1117,156,140,0,0,5079,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
202,2216,277,770,770,908,-218,0,0,0,-167,0,0,0,34,690,1126,156,140,0,0,5079,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
203,2224,278,770,770,908,-163,0,0,0,-165,0,0,0,26,745,1071,142,129,0,0,5078,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
204,2232,279,770,770,908,-135,0,0,0,-164,0,0,0,22,773,1044,129,115,0,0,5078,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
205,2240,280,770,770,908,-131,0,0,0,-162,0,0,0,21,777,1040,117,97,0,0,5078,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
206,2248,281,770,770,908,-129,0,0,0,-160,0,0,0,20,779,1037,117,97,0,0,5079,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
207,2256,282,770,770,908,-117,0,0,0,-159,0,0,0,18,790,1026,101,77,0,0,5079,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
208,2264,283,770,770,908,-87,0,0,0,-158,0,0,0,14,820,996,75,56,0,0,6429,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
209,2272,284,770,770,908,-73,0,0,0,-158,0,0,0,11,835,981,52,34,0,0,6429,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
210,2280,285,770,770,908,-33,0,0,0,-158,0,0,0,6,874,942,52,34,0,0,6429,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
211,2288,286,770,770,908,-29,0,0,0,-157,0,0,0,4,878,938,52,34,0,0,5078,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
212,2296,287,770,770,908,-34,0,0,0,-157,0,0,0,5,873,943,52,34,0,0,5078,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
213,2304,288,770,770,908,-34,0,0,0,-156,0,0,0,5,874,943,16,3,0,0,5080,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
214,2312,289,770,770,908,-38,0,0,0,-156,0,0,0,6,869,947,8,0,0,0,5080,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
215,2320,290,770,770,908,-65,0,0,0,-155,0,0,0,9,843,973,4,-4,0,0,5080,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
216,2328,291,770,770,908,83,0,0,0,-157,0,0,0,-10,992,825,4,-4,0,0,5079,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
217,2336,292,770,770,908,51,0,0,0,-157,0,0,0,-8,960,856,2,-5,0,0,5079,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
218,2344,293,770,770,908,-6,0,0,0,-157,0,0,0,1,902,915,1,-5,0,0,5080,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
219,2352,294,770,770,908,-29,0,0,0,-156,0,0,0,4,878,938,0,-4,0,0,5080,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
220,2360,295,770,770,908,3,0,0,0,-156,0,0,0,3,911,905,0,-4,0,0,5080,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
221,2368,296,770,770,908,0,0,0,0,-156,0,0,0,2,908,908,0,-1,0,0,5077,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
222,2376,297,770,770,908,-37,0,0,0,-155,0,0,0,5,870,946,-1,-3,0,0,5077,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
223,2384,298,770,770,908,-57,0,0,0,-154,0,0,0,8,851,965,-3,-4,0,0,6428,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
224,2392,299,770,770,908,-39,0,0,0,-154,0,0,0,6,869,947,-3,-4,0,0,6428,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
225,2400,300,770,770,908,-27,0,0,0,-154,0,0,0,4,881,935,-3,-4,0,0,6428,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
226,2408,301,770,770,908,-66,0,0,0,-152,0,0,0,9,842,975,-3,-4,0,0,5068,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
227,2416,302,770,770,908,-60,0,0,0,-152,0,0,0,9,848,968,-2,-3,0,0,5068,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
228,2424,303,770,770,908,-42,0,0,0,-151,0,0,0,7,866,951,-3,-5,0,0,5069,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
229,2432,304,770,770,908,-31,0,0,0,-151,0,0,0,5,877,940,-2,-9,0,0,5069,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
230,2440,305,770,770,908,3,0,0,0,-151,0,0,0,3,912,904,-2,-9,0,0,5069,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
231,2448,306,770,770,908,0,0,0,0,-151,0,0,0,-1,908,908,-2,-11,0,0,5070,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
232,2456,307,0,0,908,0,0,0,0,-152,0,0,0,-3,950,750,0,-8,0,0,5070,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
233,2464,308,0,0,908,0,0,0,0,-154,0,0,0,-11,950,750,0,-4,0,0,5051,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
234,2472,309,0,0,908,0,0,0,0,-154,0,0,0,-11,950,750,0,-4,0,0,5051,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
235,2480,310,0,0,908,0,0,0,0,-155,0,0,0,-10,950,750,2,-1,0,0,5051,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
236,2488,311,0,0,908,0,0,0,0,-155,0,0,0,-4,950,750,3,2,0,0,5050,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
237,2496,312,0,0,908,0,0,0,0,-155,0,0,0,-2,950,750,3,6,0,0,5050,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
238,2504,313,0,0,908,0,0,0,0,-155,0,0,0,-2,950,750,3,6,0,0,6400,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
239,2512,314,0,0,908,0,0,0,0,-156,0,0,0,-3,950,750,3,6,0,0,6400,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
240,2520,315,0,0,908,0,0,0,0,-156,0,0,0,-2,950,750,3,6,0,0,6400,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
241,2528,316,0,0,908,0,0,0,0,-156,0,0,0,-5,950,750,2,6,0,0,5050,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
242,2536,317,0,0,908,0,0,0,0,-157,0,0,0,-6,950,750,3,6,0,0,5050,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
243,2544,318,0,0,908,0,0,0,0,-158,0,0,0,-9,950,750,2,6,0,0,5051,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
244,2552,319,0,0,908,0,0,0,0,-159,0,0,0,-10,950,750,2,6,0,0,5051,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
245,2560,320,0,0,908,0,0,0,0,-160,0,0,0,-14,950,750,4,10,0,0,5051,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
246,2568,321,0,0,908,0,0,0,0,-162,0,0,0,-16,950,750,6,14,0,0,5050,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
247,2576,322,0,0,908,0,0,0,0,-163,0,0,0,-17,950,750,7,17,0,0,5050,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
248,2584,323,0,0,908,0,0,0,0,-165,0,0,0,-19,950,750,6,19,0,0,5051,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
249,2592,324,0,0,908,0,0,0,0,-166,0,0,0,-19,750,950,6,19,0,0,5051,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
250,2600,325,0,0,908,0,0,0,0,-167,0,0,0,-15,750,950,7,22,0,0,5051,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
251,2608,326,0,0,908,0,0,0,0,-169,0,0,0,-15,750,950,7,23,0,0,5050,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
252,2616,327,0,0,908,0,0,0,0,-170,0,0,0,-14,750,950,7,23,0,0,5050,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
253,2624,328,0,0,908,0,0,0,0,-170,0,0,0,-9,750,950,7,23,0,0,6399,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
254,2632,329,0,0,908,0,0,0,0,-170,0,0,0,-5,750,950,7,23,0,0,6399,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
255,2640,330,0,0,908,0,0,0,0,-170,0,0,0,1,750,950,4,21,0,0,6399,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
256,2648,331,0,0,908,0,0,0,0,-169,0,0,0,3,750,950,5,18,0,0,5050,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
257,2656,332,0,0,908,0,0,0,0,-169,0,0,0,2,750,950,3,13,0,0,5050,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
258,2664,333,0,0,908,0,0,0,0,-169,0,0,0,-1,750,950,3,13,0,0,5061,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
259,2672,334,0,0,908,0,0,0,0,-170,0,0,0,-2,750,950,1,5,0,0,5061,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
260,2680,335,0,0,908,0,0,0,0,-171,0,0,0,-6,750,950,1,2,0,0,5061,265,114,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,60,16,0,0,0,0,0,0,0,0,1850,32,767,100,20,-10,-42,-32,0,0,0,0,0,0,12,46,0
