seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,ip_visual_row,ip_ctrl_row,ip_ctrl_dir,ip_ctrl_score,ip_ctrl_reason,fast_ra_type,fast_front,fast_left,fast_right,line_takeover_ready,line_takeover_cnt,exit_boost_active,exit_boost_cnt,hard_outer_dynamic,yaw_pred,yaw_remain,outer_scale,takeover_valid_rows,takeover_error,takeover_lookahead,takeover_trend,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
0,48,6,2552,2552,2929,-306,4,4,0,3,0,0,0,45,2623,3236,1,-2,0,0,3395,1318,117,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96,12,2552,2552,2825,-158,-2,-2,0,30,0,0,0,24,2667,2984,238,177,0,0,3574,1461,117,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2,144,18,2552,2552,2679,388,-4,-4,0,14,0,0,0,-58,3068,2291,493,506,0,0,5402,1318,117,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
3,192,24,2552,2552,2546,-315,-2,-4,-2,35,0,0,0,42,2231,2861,772,760,0,0,6856,1454,117,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
4,240,30,2552,2552,2467,45,-8,-8,0,11,0,0,0,-48,2513,2422,910,937,0,0,3448,1308,117,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
5,288,36,2552,2552,2405,-455,-8,-6,2,6,0,0,0,14,1949,2861,1016,1081,0,0,3529,1308,117,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
6,336,42,2552,2552,2351,171,-10,-8,2,-20,0,0,0,-84,2523,2179,1136,1176,0,0,3413,1454,117,53,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
7,384,48,2552,2552,2317,-207,-8,-4,4,-27,0,0,0,-22,2110,2524,1195,1254,0,0,5678,1208,117,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
8,432,54,2552,2552,2289,-188,-8,-4,4,-34,0,0,0,-25,2101,2477,1258,1303,0,0,6811,1413,117,51,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
9,480,60,2552,2552,2270,-165,-6,-2,4,-46,0,0,0,-20,2104,2435,1289,1349,0,0,3639,1208,117,48,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
10,528,66,2552,2552,2252,-16,-4,0,4,-56,0,0,0,-17,2235,2269,1333,1375,0,0,3577,1168,117,46,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
11,576,72,1018,1450,146,0,-2,2,4,-55,0,0,0,-5,146,146,1367,1383,1,0,3581,1212,117,41,0,1,1,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,7,0,0,0,1
12,584,73,1450,1450,1117,0,-2,2,4,-55,0,0,0,-3,1117,1117,1371,1375,2,0,3581,1212,117,41,0,1,1,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,7,0,0,0,2
13,592,74,1450,1450,933,-138,-2,2,4,-52,0,0,0,12,795,1072,1374,1380,3,0,3581,1212,117,41,0,1,1,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,7,0,0,0,3
14,600,75,1450,1450,941,-94,0,-2,-2,-53,0,0,0,4,846,1036,1391,1406,4,0,8501,1001,117,37,0,1,1,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,7,0,0,0,4
15,608,76,1450,1450,960,-45,0,-2,-2,-54,0,0,0,-4,915,1005,1391,1406,5,0,8501,1001,117,37,0,1,1,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,7,0,0,0,5
16,616,77,1450,1450,986,-30,-2,-12,-10,-56,1,0,0,-17,955,1016,1378,1403,6,0,8151,961,117,35,0,1,1,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,7,0,0,0,6
17,624,78,1450,1450,1048,4,-2,-12,-10,-58,3,0,0,-22,1052,1044,1332,1354,7,0,8151,961,117,35,0,1,1,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,7,0,0,0,7
18,632,79,1450,1450,1109,-82,-2,-12,-10,-59,4,0,0,-16,1026,1191,1309,1327,8,0,7418,961,117,35,0,1,1,1,0,38,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,7,0,0,0,8
19,640,80,1450,1450,888,-1008,2,-2,-4,-61,0,800,1897,-21,-120,1897,1309,1327,9,1,7418,2797,117,27,0,1,3,1,18,38,18,0,0,0,0,0,1,0,1,0,58,58,58,0,100,1,0,1,0,0,0,0,0,0,1850,6,793,100,0,0,0,0,1,37,24,84,7,5,18,80,8
20,648,81,1450,1450,888,-1008,2,-2,-4,-63,2,800,1897,-25,-120,1897,1309,1327,10,2,7418,2797,117,27,0,1,3,1,58,38,18,0,0,0,0,0,1,0,1,0,58,58,58,0,100,1,0,1,0,0,0,0,0,0,1850,10,789,100,27,2,-2,-4,1,37,24,84,7,0,18,80,8
21,656,82,1450,1450,888,-1008,2,0,-2,-73,12,800,1897,-73,-120,1897,1309,1327,11,3,6900,2684,117,21,0,1,3,1,70,38,18,0,0,0,0,0,1,0,1,0,70,70,70,0,100,1,0,1,0,0,0,0,0,0,1850,34,765,100,21,2,0,-2,7,43,24,84,7,0,18,80,8
22,664,83,1450,1450,888,-1008,2,0,-2,-82,20,800,1897,-106,-120,1897,1210,1261,12,4,6900,2684,117,21,0,1,3,1,70,38,18,0,0,0,0,0,1,0,1,0,70,70,70,0,100,1,0,1,0,0,0,0,0,0,1850,52,747,100,21,2,0,-2,7,43,24,84,7,0,18,80,8
23,672,84,1450,1450,888,-1008,2,0,-2,-105,44,800,1897,-183,-120,1897,1191,1223,13,5,7736,2684,117,21,0,1,3,1,70,38,18,0,0,0,0,0,1,0,1,0,70,70,70,0,100,1,0,1,0,0,0,0,0,0,1850,99,700,100,21,2,0,-2,7,43,24,84,7,2,18,80,8
24,680,85,1450,1450,888,-1008,4,0,-4,-116,55,800,1897,-196,-120,1897,1146,1207,14,6,7736,3065,117,15,0,1,3,1,82,38,18,0,0,0,0,0,1,0,1,0,82,82,82,0,100,1,0,0,0,0,0,0,0,0,1850,114,685,100,15,4,0,-4,13,49,24,84,7,0,18,80,8
25,688,86,1450,1450,1455,-1455,4,0,-4,-142,81,800,2910,-230,0,2910,1146,1207,15,7,7736,3065,117,15,0,1,3,1,82,38,18,0,0,0,0,0,1,0,1,0,82,82,82,0,100,1,0,0,0,0,0,0,0,0,1850,150,649,100,15,4,0,-4,13,49,24,84,7,0,18,80,8
26,696,87,1450,1450,1457,-1457,2,0,-2,-165,103,800,2914,-229,0,2914,1092,1216,16,8,5796,3006,117,8,0,1,3,1,96,38,18,0,0,0,0,0,1,0,1,0,96,96,96,0,100,1,0,0,0,0,0,0,0,0,1850,172,627,100,8,2,0,-2,20,56,27,87,5,0,18,80,8
27,704,88,1450,1450,1425,-1425,2,0,-2,-180,119,800,2851,-257,0,2851,1020,1213,17,9,5796,3006,116,8,0,1,3,1,96,38,18,0,0,0,0,0,1,0,1,0,96,96,96,0,100,1,0,0,0,0,0,0,0,0,1850,196,603,100,8,2,0,-2,20,56,27,87,5,0,18,80,8
28,712,89,1450,1450,1294,-1294,2,0,-2,-220,159,800,2589,-342,0,2589,884,1195,18,10,5399,3006,116,8,0,1,3,1,96,38,18,0,0,0,0,0,1,0,1,0,96,96,92,0,100,1,0,0,0,0,0,0,0,0,1850,262,537,100,8,2,0,-2,20,56,27,87,7,0,18,80,8
29,720,90,1450,1450,1238,-1238,-14,0,14,-243,181,800,2477,-378,0,2477,689,1177,19,11,5399,3979,116,3,0,1,3,1,106,38,18,0,0,0,0,0,1,0,0,0,106,106,106,0,100,1,0,0,0,0,0,0,0,0,1850,295,504,100,3,-14,0,14,23,59,33,93,7,0,18,80,8
30,728,91,1450,1450,1126,-1126,-14,0,14,-293,231,800,2253,-450,0,2253,689,1177,20,12,5399,3979,116,3,0,1,3,1,106,38,18,0,0,0,0,0,1,0,0,0,106,106,106,0,100,1,0,0,0,0,0,0,0,0,1850,367,432,100,3,-14,0,14,23,59,33,93,7,0,18,80,8
31,736,92,1450,1450,1113,-1113,-30,0,30,-339,278,800,2226,-459,0,2226,630,1190,21,13,5214,4553,116,1,0,1,3,1,110,38,18,0,0,0,0,0,1,0,0,0,110,110,110,0,100,1,0,0,0,0,0,0,0,0,1850,416,383,100,1,-30,0,30,23,59,33,93,7,0,18,80,8
32,744,93,1450,1450,775,-775,-30,0,30,-362,301,800,1551,-459,0,1551,637,1217,22,14,5214,4553,116,1,0,1,3,1,110,38,18,0,0,0,0,0,1,0,0,0,110,110,110,0,100,1,0,0,0,0,0,0,0,0,1850,439,360,100,1,-30,0,30,23,59,33,93,7,0,18,80,8
33,752,94,1450,1450,775,-775,-30,0,30,-407,346,800,1551,-448,0,1551,637,1217,23,15,5838,4553,116,1,0,1,3,1,110,38,18,0,0,0,0,0,1,0,0,0,110,110,106,0,100,1,0,0,0,0,0,0,0,0,1850,480,319,100,1,-30,0,30,23,59,33,93,7,0,18,80,8
34,760,95,1450,1450,775,-775,-46,0,46,-430,368,800,1551,-452,0,1551,637,1217,24,16,5838,5174,116,6,0,1,3,1,110,38,18,0,0,0,0,0,1,0,0,0,110,110,110,0,100,1,0,0,0,0,0,0,0,0,1443,504,295,78,6,-46,0,46,23,59,33,93,7,0,18,80,8
35,768,96,1450,1450,775,-775,-46,0,46,-468,407,800,1551,-407,0,1551,637,1217,25,17,5838,5174,116,6,0,1,3,1,110,38,18,0,0,0,0,0,1,0,0,0,110,110,110,0,100,1,0,0,0,0,0,0,0,0,1443,529,270,78,6,-46,0,46,23,59,33,93,7,0,18,80,8
36,776,97,1450,1450,983,-983,-62,0,62,-508,447,800,1967,-407,0,1967,564,1186,26,18,6049,4351,116,12,0,1,3,1,116,38,18,0,0,0,0,0,1,0,0,0,116,116,116,0,100,1,0,0,0,0,0,0,0,0,1443,569,230,78,12,-62,0,62,23,59,33,93,7,0,18,80,8
37,784,98,1450,1450,999,-999,-62,0,62,-527,466,800,1999,-396,0,1999,480,1172,27,19,6049,4351,116,12,0,1,3,1,116,38,18,0,0,0,0,0,1,0,0,0,116,116,116,0,100,1,0,0,0,0,0,0,0,0,1443,585,214,78,12,-62,0,62,23,59,33,93,7,0,18,80,8
38,792,99,1450,1450,873,-873,-62,0,62,-569,508,800,1747,-413,0,1747,404,1151,28,20,7857,4351,116,12,0,1,3,1,116,38,18,0,0,0,0,0,1,0,0,0,116,116,116,0,100,1,0,0,0,0,0,0,0,0,1100,632,167,52,12,-62,0,62,23,59,33,93,7,0,18,80,8
39,800,100,1450,1450,904,-904,-78,0,78,-587,526,800,1809,-393,0,1809,404,1151,29,21,7857,741,116,17,0,1,3,1,116,38,18,0,0,0,0,0,1,0,0,0,0,0,112,0,100,1,0,0,0,0,0,0,0,0,1100,644,155,52,17,-78,0,78,0,0,0,0,7,0,18,80,8
40,808,101,1450,1450,912,-912,-78,0,78,-625,564,800,1825,-388,0,1825,406,1112,30,22,7857,741,116,17,0,1,3,1,116,38,18,0,0,0,0,0,1,0,0,0,0,0,112,0,100,1,0,0,0,0,0,0,0,0,1100,681,118,52,17,-78,0,78,0,0,0,0,7,0,18,80,8
41,816,102,1450,1450,944,-944,-78,0,78,-661,600,800,1889,-367,0,1889,464,1080,31,23,8402,741,116,17,0,1,3,1,116,38,18,0,0,0,0,0,1,0,0,0,0,0,108,0,100,1,0,1,0,0,0,0,0,0,1100,710,89,52,17,-78,0,78,0,0,0,0,7,0,18,80,8
42,824,103,1450,1450,956,-956,-80,-20,60,-678,617,800,1913,-360,0,1913,498,1043,32,24,8402,5624,116,39,0,1,3,1,116,38,18,0,0,0,0,0,1,0,0,0,110,110,110,0,100,1,0,1,0,0,0,0,0,0,1100,725,74,25,39,-80,-20,60,23,59,33,93,7,0,18,80,8
43,832,104,1450,1450,950,-950,-80,-20,60,-714,653,800,1900,-364,0,1900,483,1010,33,25,5218,5624,116,39,0,1,3,1,116,38,18,0,0,0,0,0,1,0,0,0,110,110,106,0,100,1,0,0,0,0,0,0,0,0,1100,763,36,25,39,-80,-20,60,23,59,33,93,7,0,18,80,8
44,840,105,1450,1450,921,-921,-78,0,78,-735,674,800,1842,-382,0,1842,483,1010,34,26,5218,4723,116,1,0,1,3,1,116,38,18,0,0,0,0,0,1,0,0,0,110,110,110,0,100,1,0,0,0,0,0,0,0,0,1100,789,10,25,1,-78,0,78,23,59,33,93,7,0,18,80,8
45,848,106,1450,1450,1400,1213,-78,0,78,-777,716,800,1842,-401,2613,186,428,982,35,27,5218,4723,116,1,0,0,4,1,116,38,18,2,0,0,0,0,1,0,0,0,110,110,110,0,100,1,0,0,0,0,0,0,0,0,1100,836,-36,25,1,-78,0,78,23,59,33,93,0,0,18,80,0
46,856,107,1450,1450,1400,1227,-78,0,78,-818,757,800,1842,-405,2627,172,387,973,36,27,8795,4723,116,1,0,0,4,1,116,38,18,2,0,0,0,0,1,0,0,1,62,62,106,0,100,1,0,1,0,0,0,0,0,0,1100,836,-36,25,1,-78,0,78,3,39,33,93,0,0,18,80,0
47,864,108,1450,1450,1400,1229,-68,-20,48,-838,777,800,1842,-406,2629,170,387,973,37,27,8795,3896,116,47,0,0,4,1,116,38,18,2,0,0,0,0,1,0,0,0,62,62,106,0,100,1,0,1,0,0,0,0,0,0,1100,836,-36,25,47,-68,-20,48,3,39,33,93,0,0,18,80,0
48,872,109,1450,1450,1400,1256,-68,-20,48,-880,819,800,1842,-413,2656,143,387,973,38,27,8795,3896,116,47,0,0,4,1,116,38,18,2,0,0,0,0,1,0,0,0,62,62,106,0,100,1,0,1,0,0,0,0,0,0,1100,836,-36,25,47,-68,-20,48,3,39,33,93,0,0,18,80,0
49,880,110,1450,1450,1400,1269,-58,-40,18,-902,840,800,1842,-417,2669,130,387,973,39,27,8542,3570,116,50,0,0,4,1,116,38,18,2,0,0,0,0,1,0,0,0,62,62,102,0,100,1,0,1,0,0,0,0,0,0,1100,836,-36,25,50,-58,-40,18,3,39,33,93,0,0,18,80,0
50,888,111,1450,1450,1400,1291,-58,-40,18,-945,883,800,1842,-423,2691,108,457,919,40,27,8542,3570,116,50,0,0,4,1,116,38,18,2,0,0,0,0,1,0,0,0,62,62,102,0,100,1,0,1,0,0,0,0,0,0,1100,836,-36,25,50,-58,-40,18,3,39,33,93,0,0,18,80,0
51,896,112,1450,1450,1400,1280,-48,-40,8,-986,925,800,1842,-420,2680,119,451,900,41,27,8464,3419,116,49,0,0,4,1,116,38,18,2,0,0,0,0,1,0,0,1,0,0,98,0,100,1,0,1,0,0,0,0,0,0,1100,836,-36,25,49,-48,-40,8,0,0,0,0,0,0,18,80,0
52,904,113,1450,1450,1400,1318,-48,-40,8,-1009,948,800,1842,-431,2718,81,445,888,42,27,8464,3419,116,49,0,0,4,1,116,38,18,2,0,0,0,0,1,0,0,0,0,0,98,0,100,1,0,1,0,0,0,0,0,0,1100,836,-36,25,49,-48,-40,8,0,0,0,0,0,0,18,80,0
53,912,114,1450,1450,1400,1343,-48,-40,8,-1053,992,800,1842,-438,2743,56,445,888,43,27,8464,3419,116,49,0,0,4,1,116,38,18,2,0,0,0,0,1,0,0,0,0,0,98,0,100,1,0,1,0,0,0,0,0,0,1100,836,-36,25,49,-48,-40,8,0,0,0,0,0,0,18,80,0
54,920,115,1450,1450,1400,1352,-36,-26,10,-1075,1014,800,1842,-441,2752,47,440,881,44,27,9969,3194,116,49,0,0,4,1,116,38,18,2,0,0,0,0,1,0,0,1,0,0,94,0,100,1,0,1,0,0,0,0,0,0,1100,836,-36,25,49,-36,-26,10,0,0,0,0,0,0,18,80,0
55,928,116,1450,1450,1400,1367,-36,-26,10,-1120,1059,800,1842,-445,2767,32,432,877,45,27,9969,3194,116,49,0,0,4,1,116,38,18,2,0,0,0,0,1,0,0,0,0,0,94,0,100,1,0,1,0,0,0,0,0,0,1100,836,-36,25,49,-36,-26,10,0,0,0,0,0,0,18,80,0
56,976,122,2552,2552,2841,-212,-8,-14,-6,-1236,0,0,0,-10,2629,3053,381,819,0,0,5642,3806,116,50,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,82,0,100,1,0,1,0,0,0,0,0,4,1100,836,-36,25,49,-24,-12,12,0,0,0,0,0,0,18,80,0
57,992,124,2552,0,902,-1022,-8,4,12,-1209,0,800,1925,137,-120,1925,381,819,1,1,3866,2399,116,50,0,1,3,1,18,38,18,0,0,0,0,0,0,0,0,1,64,64,78,0,100,1,0,1,0,0,0,0,0,4,1850,41,758,100,49,-24,-12,12,4,40,15,75,7,5,18,124,0
58,1000,125,2552,0,902,-1022,-8,4,12,-1203,0,800,1925,132,-120,1925,562,749,2,2,3866,2399,116,50,0,1,3,1,64,38,18,0,0,0,0,0,0,0,0,1,64,64,78,0,100,1,0,1,0,0,0,0,0,4,1850,45,754,100,50,-8,4,12,4,40,15,75,7,0,18,124,0
59,1008,126,2552,0,902,-1022,-8,4,12,-1207,0,800,1925,30,-120,1925,631,708,3,3,3866,2399,116,50,0,1,3,1,64,38,18,0,0,0,0,0,0,0,0,0,64,64,78,0,100,1,0,1,0,0,0,0,0,4,1850,11,788,100,50,-8,4,12,4,40,15,75,7,0,18,124,0
60,1016,127,2552,0,895,-1015,-8,16,24,-1216,6,800,1910,-42,-120,1910,709,677,4,4,6049,4601,116,49,0,1,3,1,80,38,18,0,0,0,0,0,0,0,0,0,80,80,80,0,100,1,0,1,0,0,0,0,0,4,1850,19,780,100,49,-8,16,24,12,48,17,77,71,0,18,124,0
61,1024,128,2552,0,895,-1015,-8,16,24,-1222,12,800,1910,-70,-120,1910,709,677,5,5,6049,4601,116,49,0,1,3,1,80,38,18,0,0,0,0,0,0,0,0,0,80,80,80,0,100,1,0,1,0,0,0,0,0,4,1850,34,765,100,49,-8,16,24,12,48,17,77,71,0,18,124,0
62,1032,129,2552,0,895,-1015,-8,16,24,-1237,28,800,1910,-119,-120,1910,731,699,6,6,7370,4601,116,49,0,0,3,1,80,38,18,0,0,0,0,0,0,0,0,0,0,0,92,0,100,1,0,1,0,0,0,0,0,4,1850,64,735,100,49,-8,16,24,0,0,0,0,0,0,18,124,0
63,1040,130,2552,0,1581,-1581,-24,0,24,-1249,39,800,3163,-157,0,3163,713,716,7,7,7370,1062,116,10,0,0,3,1,80,38,18,0,0,0,0,0,0,0,0,0,0,0,92,0,100,1,0,1,0,0,0,0,0,4,1850,87,712,100,10,-24,0,24,0,0,0,0,0,2,18,124,0
64,1048,131,2552,0,1486,-1486,-40,0,40,-1275,66,800,2973,-218,0,2973,665,734,8,8,3261,991,116,6,0,0,3,1,80,38,18,0,0,0,0,0,0,0,0,0,0,0,100,0,100,1,0,0,0,0,0,0,0,4,1850,131,668,100,6,-40,0,40,0,0,0,0,0,0,18,124,0
65,1056,132,2552,0,1342,-1342,-40,0,40,-1313,103,800,2685,-311,0,2685,570,747,9,9,3261,991,116,6,0,0,3,1,80,38,18,0,0,0,0,0,0,0,0,0,0,0,100,0,100,1,0,0,0,0,0,0,0,4,1850,196,603,100,6,-40,0,40,0,0,0,0,0,0,18,124,0
66,1064,133,2552,0,1279,-1279,-40,0,40,-1334,124,800,2559,-351,0,2559,570,747,10,10,3261,991,116,6,0,0,3,1,80,38,18,0,0,0,0,0,0,0,0,0,0,0,100,0,100,1,0,0,0,0,0,0,0,4,1850,230,569,100,6,-40,0,40,0,0,0,0,0,0,18,124,0
67,1072,134,2552,0,1153,-1153,-54,0,54,-1383,173,800,2306,-433,0,2306,542,759,11,11,3406,1056,116,6,0,1,3,1,100,38,18,0,0,0,0,0,0,0,0,0,100,100,100,0,100,1,0,0,0,0,0,0,0,4,1850,303,496,100,6,-54,0,54,22,58,33,93,7,0,18,124,0
68,1080,135,2552,0,1120,-1120,-54,0,54,-1408,198,800,2240,-454,0,2240,522,792,12,12,3406,1056,116,6,0,1,3,1,100,38,18,0,0,0,0,0,0,0,0,0,100,100,100,0,100,1,0,0,0,0,0,0,0,4,1850,334,465,100,6,-54,0,54,22,58,33,93,7,0,18,124,0
69,1088,136,2552,0,1081,-1081,-54,0,54,-1458,248,800,2163,-479,0,2163,487,819,13,13,3406,1056,116,6,0,1,3,1,100,38,18,0,0,0,0,0,0,0,0,0,100,100,100,0,100,1,0,0,0,0,0,0,0,4,1850,392,407,100,6,-54,0,54,22,58,33,93,7,0,18,124,0
70,1096,137,2552,0,1037,-1037,-38,0,38,-1511,301,800,2074,-508,0,2074,487,819,14,14,6208,1363,116,12,0,1,3,1,100,38,18,0,0,0,0,0,0,0,0,0,60,60,96,0,100,1,0,0,0,0,0,0,0,4,1850,453,346,100,12,-38,0,38,2,38,0,60,11,0,18,124,0
71,1104,138,2552,0,1022,-1022,-38,0,38,-1537,328,800,2044,-517,0,2044,455,847,15,15,6208,1363,116,12,0,1,3,1,100,38,18,0,0,0,0,0,0,0,0,0,60,60,96,0,100,1,0,0,0,0,0,0,0,4,1850,483,316,100,12,-38,0,38,2,38,0,60,11,0,18,124,0
72,1112,139,2552,0,777,-777,-38,0,38,-1593,383,800,1555,-539,0,1555,422,858,16,16,5349,1363,116,12,0,1,3,1,100,38,18,0,0,0,0,0,0,0,0,0,64,64,92,0,100,1,0,1,0,0,0,0,0,4,1443,545,254,78,12,-38,0,38,4,40,33,93,7,0,18,124,0
73,1120,140,2552,0,787,-787,-54,-20,34,-1619,410,800,1574,-533,0,1574,385,865,17,17,5349,3568,116,24,0,1,3,1,100,38,18,0,0,0,0,0,0,0,0,0,64,64,92,0,100,1,0,1,0,0,0,0,0,4,1443,570,229,78,24,-54,-20,34,4,40,33,93,7,0,18,124,0
74,1128,141,2552,0,802,-802,-54,-20,34,-1671,461,800,1604,-523,0,1604,339,874,18,18,5349,3568,116,24,0,1,3,1,100,38,18,0,0,0,0,0,0,0,0,0,64,64,92,0,100,1,0,1,0,0,0,0,0,4,1443,618,181,78,24,-54,-20,34,4,40,33,93,7,0,18,124,0
75,1136,142,2552,0,792,-792,-46,-40,6,-1721,512,800,1584,-512,0,1584,339,874,19,19,6184,1159,116,45,0,1,3,1,100,38,18,0,0,0,0,0,0,0,0,0,0,0,88,0,100,1,0,1,0,0,0,0,0,4,1100,665,134,52,45,-46,-40,6,0,0,0,0,7,0,18,124,0
76,1144,143,2552,0,793,-793,-46,-40,6,-1747,537,800,1586,-512,0,1586,333,875,20,20,6184,1159,116,45,0,1,3,1,100,38,18,0,0,0,0,0,0,0,0,0,0,0,88,0,100,1,0,1,0,0,0,0,0,4,1100,691,108,52,45,-46,-40,6,0,0,0,0,7,0,18,124,0
77,1152,144,2552,0,811,-811,-46,-40,6,-1796,586,800,1623,-500,0,1623,330,873,21,21,6184,1159,116,45,0,1,3,1,100,38,18,0,0,0,0,0,0,0,0,0,0,0,88,0,100,1,0,1,0,0,0,0,0,4,1100,736,63,25,45,-46,-40,6,0,0,0,0,7,0,18,124,0
78,1200,150,2112,2112,2223,-312,-20,-22,-2,1679,0,0,0,-119,1910,2535,344,754,0,0,8567,1199,116,51,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,0,0,76,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,0,0,18,124,0
79,1248,156,1892,1892,1923,279,-20,-22,-2,1644,0,0,0,-128,2202,1644,496,603,0,0,8366,1370,116,52,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,68,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,0,0,18,124,0
80,1296,162,2728,2728,2795,-456,-14,-14,0,1609,0,0,0,-52,2338,3252,592,684,0,0,8481,1182,116,50,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,56,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,0,0,18,124,0
81,1344,168,2728,2728,2723,-100,-12,-12,0,1573,0,0,0,-77,2623,2824,741,822,0,0,8515,2996,116,49,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,48,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,0,0,18,124,0
82,1392,174,2728,2728,2620,-190,-6,-6,0,1541,0,0,0,-40,2430,2810,950,1024,0,0,8583,3113,116,47,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,40,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,0,0,18,124,0
83,1440,180,2728,2728,2551,93,0,0,0,1524,0,0,0,-43,2645,2458,1104,1146,0,0,8599,3258,116,43,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,28,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,0,0,18,124,0
84,1480,185,1018,1450,286,-29,6,6,0,1519,0,0,0,-16,257,316,1195,1230,1,0,8328,3621,116,38,0,1,1,1,0,38,18,0,0,0,0,1,1,0,0,0,0,0,20,0,100,1,0,1,0,0,0,0,0,6,1100,736,63,25,47,-32,-38,-6,0,0,0,0,7,0,18,124,1
