seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,ip_visual_row,ip_ctrl_row,ip_ctrl_dir,ip_ctrl_score,ip_ctrl_reason,fast_ra_type,fast_front,fast_left,fast_right,line_takeover_ready,line_takeover_cnt,exit_boost_active,exit_boost_cnt,hard_outer_dynamic,yaw_pred,yaw_remain,outer_scale,takeover_valid_rows,takeover_error,takeover_lookahead,takeover_trend,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
82,1208,151,1293,770,1339,-459,0,0,0,-1633,0,0,0,-76,879,1799,542,689,0,0,6422,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,100,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
83,1216,152,958,770,782,128,0,0,0,-1642,0,0,0,-118,910,653,585,665,0,0,6422,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,100,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
84,1224,153,770,770,659,626,0,0,0,-1664,0,0,0,-172,1285,32,585,650,0,0,6422,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,100,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
85,1232,154,770,770,749,591,0,0,0,-1676,0,0,0,-137,1341,158,585,650,0,0,5069,266,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,96,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
86,1240,155,770,770,741,518,0,0,0,-1678,0,0,0,-103,1260,222,564,704,0,0,5069,266,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,96,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
87,1248,156,770,770,748,228,0,0,0,-1679,0,0,0,-49,976,519,536,706,0,0,5070,264,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,92,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
88,1256,157,770,770,748,157,0,0,0,-1679,0,0,0,-30,905,590,536,706,0,0,5070,264,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,92,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
89,1264,158,770,770,748,-135,0,0,0,-1674,0,0,0,14,612,883,536,706,0,0,5070,264,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,92,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
90,1272,159,770,770,748,-97,0,0,0,-1672,0,0,0,14,650,845,536,706,0,0,5073,270,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,88,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
91,1280,160,770,770,763,-37,0,0,0,-1672,0,0,0,6,725,801,567,613,0,0,5073,270,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,88,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
92,1288,161,770,770,771,113,0,0,0,-1676,0,0,0,-15,884,658,574,573,0,0,5066,272,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,84,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
93,1296,162,770,770,779,96,0,0,0,-1677,0,0,0,-15,875,682,564,553,0,0,5066,272,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,84,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
94,1304,163,770,770,779,20,0,0,0,-1676,0,0,0,-4,799,759,564,553,0,0,5066,272,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,84,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
95,1312,164,770,770,786,-3,0,0,0,-1676,0,0,0,2,782,789,545,544,0,0,5066,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,80,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
96,1320,165,770,770,794,0,0,0,0,-1676,0,0,0,-2,794,794,523,534,0,0,5066,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,80,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
97,1328,166,770,770,803,34,0,0,0,-1677,0,0,0,-4,838,768,505,515,0,0,6428,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,76,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
98,1336,167,770,770,806,42,0,0,0,-1677,0,0,0,-6,849,763,510,497,0,0,6428,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,76,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
99,1344,168,770,770,806,137,0,0,0,-1681,0,0,0,-20,943,669,510,497,0,0,6428,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,76,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
100,1352,169,770,770,815,87,0,0,0,-1682,0,0,0,-14,902,728,494,478,0,0,5066,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,72,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
101,1360,170,770,770,820,66,0,0,0,-1682,0,0,0,-10,886,753,476,477,0,0,5066,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,72,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
102,1368,171,770,770,824,-39,0,0,0,-1680,0,0,0,4,785,864,458,477,0,0,5068,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,68,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
103,1376,172,770,770,824,3,0,0,0,-1680,0,0,0,3,828,821,458,477,0,0,5068,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,68,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
104,1384,173,770,770,829,42,0,0,0,-1681,0,0,0,-5,871,787,442,473,0,0,5068,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,68,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
105,1392,174,770,770,835,84,0,0,0,-1682,0,0,0,-12,919,750,434,459,0,0,5066,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,64,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
106,1400,175,770,770,841,154,0,0,0,-1685,0,0,0,-23,995,686,429,440,0,0,5066,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,64,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
107,1408,176,770,770,845,184,0,0,0,-1688,0,0,0,-28,1030,660,426,427,0,0,5068,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,60,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
108,1416,177,770,770,845,163,0,0,0,-1689,0,0,0,-26,1009,681,426,427,0,0,5068,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,60,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
109,1424,178,770,770,852,51,0,0,0,-1689,0,0,0,-10,903,800,414,412,0,0,5068,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,60,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
110,1432,179,770,770,857,-59,0,0,0,-1687,0,0,0,7,797,917,397,407,0,0,5066,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,56,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
111,1440,180,770,770,861,-38,0,0,0,-1687,0,0,0,6,822,899,390,400,0,0,5066,268,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,56,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
112,1448,181,770,770,865,4,0,0,0,-1687,0,0,0,1,870,860,382,390,0,0,6420,263,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,52,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
113,1456,182,770,770,865,0,0,0,0,-1687,0,0,0,2,865,865,382,390,0,0,6420,263,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,52,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
114,1464,183,770,770,868,0,0,0,0,-1687,0,0,0,1,868,868,381,378,0,0,6420,263,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,52,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
115,1472,184,770,770,873,0,0,0,0,-1687,0,0,0,0,873,873,374,367,0,0,5066,263,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,48,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
116,1480,185,770,770,876,0,0,0,0,-1687,0,0,0,-2,876,876,367,362,0,0,5066,263,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,48,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
117,1488,186,770,770,876,97,0,0,0,-1689,0,0,0,-13,973,779,367,362,0,0,5068,263,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,44,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
118,1496,187,770,770,878,37,0,0,0,-1689,0,0,0,-6,915,841,361,360,0,0,5068,263,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,44,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
119,1504,188,770,770,881,31,0,0,0,-1689,0,0,0,-5,912,850,353,355,0,0,5068,263,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,44,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
120,1512,189,770,770,882,-3,0,0,0,-1688,0,0,0,2,878,886,345,358,0,0,5065,263,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,40,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
121,1520,190,770,770,883,-64,0,0,0,-1687,0,0,0,9,819,948,342,357,0,0,5065,263,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,40,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
122,1528,191,770,770,883,6,0,0,0,-1687,0,0,0,3,890,876,342,357,0,0,5067,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,36,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
123,1536,192,770,770,886,34,0,0,0,-1689,0,0,0,-4,921,851,338,351,0,0,5067,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,36,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
124,1544,193,770,770,888,108,0,0,0,-1691,0,0,0,-15,996,779,337,344,0,0,5067,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,36,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
125,1552,194,770,770,890,91,0,0,0,-1692,0,0,0,-14,981,799,335,338,0,0,5065,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,32,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
126,1560,195,770,770,894,82,0,0,0,-1693,0,0,0,-13,976,811,325,333,0,0,5065,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,32,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
127,1568,196,770,770,894,-10,0,0,0,-1692,0,0,0,-1,883,904,325,333,0,0,6431,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,28,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
128,1576,197,770,770,894,-32,0,0,0,-1691,0,0,0,4,862,926,323,333,0,0,6431,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,28,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
129,1584,198,770,770,896,3,0,0,0,-1691,0,0,0,1,900,893,317,330,0,0,6431,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,28,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
130,1592,199,770,770,899,0,0,0,0,-1692,0,0,0,-1,899,899,316,320,0,0,5075,251,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,24,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
131,1600,200,770,770,899,47,0,0,0,-1692,0,0,0,-6,946,852,316,320,0,0,5075,251,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,24,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
132,1608,201,770,770,900,52,0,0,0,-1694,0,0,0,-8,952,847,317,316,0,0,5077,251,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,20,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
133,1616,202,770,770,901,97,0,0,0,-1695,0,0,0,-14,999,804,318,309,0,0,5077,251,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,20,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
134,1624,203,770,770,902,37,0,0,0,-1695,0,0,0,-6,939,865,316,309,0,0,5077,251,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,20,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
135,1632,204,770,770,905,-5,0,0,0,-1695,0,0,0,-1,900,910,308,304,0,0,5075,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,16,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
136,1640,205,770,770,905,0,0,0,0,-1694,0,0,0,2,905,905,308,304,0,0,5075,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,16,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
137,1648,206,770,770,907,0,0,0,0,-1694,0,0,0,1,907,907,304,302,0,0,5077,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,12,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
138,1656,207,770,770,908,0,0,0,0,-1694,0,0,0,2,908,908,300,297,0,0,5077,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,12,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
139,1664,208,770,770,908,-43,0,0,0,-1693,0,0,0,6,865,952,296,296,0,0,5077,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,12,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
140,1672,209,770,770,908,4,0,0,0,-1694,0,0,0,-2,913,903,294,295,0,0,5077,247,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,8,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
141,1680,210,0,0,908,4,0,0,0,-1694,0,0,0,0,750,950,294,295,0,0,5077,247,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,8,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
142,1688,211,0,0,908,4,0,0,0,-1696,0,0,0,-11,750,950,291,292,0,0,6413,249,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,4,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
143,1696,212,0,0,908,4,0,0,0,-1697,0,0,0,-13,750,950,288,293,0,0,6413,249,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,4,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
144,1704,213,0,0,908,4,0,0,0,-1700,0,0,0,-22,750,950,284,296,0,0,6413,249,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,4,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
145,1712,214,0,0,908,4,0,0,0,-1703,0,0,0,-29,750,950,284,296,0,0,5059,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
146,1720,215,0,0,908,4,0,0,0,-1705,0,0,0,-30,750,950,280,298,0,0,5059,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
147,1728,216,0,0,908,4,0,0,0,-1710,0,0,0,-40,750,950,273,297,0,0,5059,246,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
148,1736,217,0,0,908,4,0,0,0,-1711,0,0,0,-39,750,950,266,297,0,0,5059,246,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
149,1744,218,0,0,908,4,0,0,0,-1717,0,0,0,-49,750,950,261,293,0,0,5059,246,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
150,1752,219,0,0,908,4,0,0,0,-1722,0,0,0,-51,750,950,261,293,0,0,5058,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
151,1760,220,0,0,908,4,0,0,0,-1725,0,0,0,-54,750,950,256,290,0,0,5058,255,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
152,1768,221,0,0,908,4,0,0,0,-1729,0,0,0,-45,750,950,249,289,0,0,5058,248,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
153,1776,222,0,0,908,4,0,0,0,-1731,0,0,0,-40,750,950,242,289,0,0,5058,248,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
154,1784,223,0,0,908,4,0,0,0,-1734,0,0,0,-37,750,950,240,287,0,0,5058,248,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
155,1792,224,0,0,908,4,0,0,0,-1740,0,0,0,-45,750,950,240,287,0,0,5058,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
156,1800,225,0,0,908,4,0,0,0,-1742,0,0,0,-46,750,950,241,281,0,0,5058,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
157,1808,226,0,0,908,4,0,0,0,-1748,0,0,0,-54,750,950,242,279,0,0,6414,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
158,1816,227,0,0,908,4,0,0,0,-1750,0,0,0,-50,950,750,239,278,0,0,6414,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
159,1824,228,0,0,908,4,0,0,0,-1755,0,0,0,-51,950,750,239,278,0,0,6414,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
160,1832,229,0,0,908,4,0,0,0,-1758,0,0,0,-34,950,750,238,278,0,0,5060,242,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
161,1840,230,0,0,908,4,0,0,0,-1759,0,0,0,-31,950,750,236,278,0,0,5060,242,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
162,1848,231,0,0,908,4,0,0,0,-1759,0,0,0,-12,950,750,237,277,0,0,5047,248,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
163,1856,232,0,0,908,4,0,0,0,-1760,0,0,0,-11,950,750,240,275,0,0,5047,248,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
164,1864,233,0,0,908,4,0,0,0,-1759,0,0,0,0,950,750,240,275,0,0,5047,248,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
165,1872,234,0,0,908,4,0,0,0,-1758,0,0,0,4,950,750,246,271,0,0,5047,240,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
166,1880,235,0,0,908,4,0,0,0,-1758,0,0,0,5,950,750,253,267,0,0,5047,240,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
167,1888,236,0,0,908,4,0,0,0,-1756,0,0,0,16,950,750,252,264,0,0,5047,237,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
168,1896,237,0,0,908,4,0,0,0,-1754,0,0,0,19,950,750,252,259,0,0,5047,237,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
169,1904,238,0,0,908,4,0,0,0,-1751,0,0,0,26,950,750,252,259,0,0,5047,237,121,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,653,146,100,33,-76,-84,-8,0,0,0,0,0,0,82,99,0
