seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
28,704,88,1397,0,1123,-800,-2,-10,-8,-117,48,900,1924,-175,322,1924,1057,1093,6,6,8225,784,37,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
29,712,89,1397,0,1123,-800,4,0,-4,-141,72,900,1924,-214,322,1924,1018,1083,7,7,8011,724,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
30,720,90,1397,0,1123,-800,4,0,-4,-167,98,900,1924,-242,322,1924,1018,1083,8,8,8011,724,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
31,728,91,1397,0,1123,-800,4,0,-4,-182,113,900,1924,-261,322,1924,963,1082,9,9,8011,724,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
32,736,92,1397,0,1123,-800,10,-20,-30,-213,144,900,1924,-290,322,1924,913,1099,10,10,9332,727,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
33,744,93,1397,0,1123,-800,10,-20,-30,-228,159,900,1924,-290,322,1924,872,1101,11,11,9332,727,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
34,752,94,1397,0,1123,-800,16,-38,-54,-261,192,900,1924,-305,322,1924,839,1111,12,12,7991,697,32,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
35,760,95,1397,0,1123,-800,16,-38,-54,-295,226,900,1924,-323,322,1924,839,1111,13,13,7991,697,32,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
36,768,96,1397,0,1109,-786,16,-38,-54,-312,243,900,1896,-334,322,1896,802,1096,14,14,7991,697,32,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
37,776,97,1397,0,1122,-800,18,-48,-66,-344,275,900,1923,-325,322,1923,770,1086,15,15,8030,738,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
38,784,98,1397,0,1095,-772,18,-48,-66,-363,294,900,1868,-343,322,1868,752,1080,16,16,8030,738,34,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
39,792,99,1397,0,1084,-761,14,-52,-66,-399,329,900,1846,-350,322,1846,752,1080,17,17,8277,738,37,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
40,800,100,1397,0,1056,-734,14,-52,-66,-437,367,900,1791,-368,322,1791,730,1075,18,18,8277,939,37,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,70,83,4
41,808,101,1397,0,1045,-723,14,-52,-66,-456,387,900,1768,-376,322,1768,709,1059,19,19,8277,939,37,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,70,83,4
42,816,102,1397,0,1045,-722,2,-46,-48,-494,424,900,1767,-376,322,1767,689,1040,20,20,8271,809,38,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
43,824,103,1397,0,1054,-731,2,-46,-48,-511,442,900,1786,-370,322,1786,664,1032,21,21,8271,809,38,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
44,832,104,1397,0,1084,-761,-10,-48,-38,-550,481,900,1846,-376,322,1846,664,1032,22,22,8361,809,46,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
45,840,105,1397,0,1096,-774,-10,-48,-38,-586,517,900,1870,-368,322,1870,654,1029,23,23,8361,1113,46,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
46,848,106,1397,0,1096,-773,-10,-48,-38,-605,536,900,1870,-368,322,1870,648,1035,24,24,8361,1113,46,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
47,856,107,1397,0,1129,-806,-10,-40,-30,-638,569,900,1935,-343,322,1935,640,1030,25,25,9732,1024,48,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
48,864,108,1397,0,1157,-835,-10,-40,-30,-650,581,900,1993,-306,322,1993,630,1011,26,26,9732,1024,48,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
49,872,109,1397,0,1115,-793,-12,-34,-22,-688,619,900,1908,-351,322,1908,630,1011,27,27,8301,1024,50,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,83,4
50,880,110,1397,0,1062,-739,-12,-34,-22,-729,660,900,1801,-386,322,1801,622,1004,28,28,8301,4663,50,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,83,4
51,888,111,1397,0,1075,-752,-12,-34,-22,-747,678,900,1827,-378,322,1827,613,1004,29,29,8301,4663,50,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,83,4
52,896,112,1397,0,1066,-743,-8,-26,-18,-786,717,900,1810,-378,322,1810,566,1016,30,30,8324,4663,50,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,83,4
53,904,113,1397,0,1084,-761,-8,-26,-18,-803,734,900,1846,-366,322,1846,566,1016,31,31,8324,4685,50,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,83,4
54,912,114,1397,0,1078,-755,-4,-16,-12,-840,771,900,1833,-363,322,1833,565,1057,32,32,8324,4685,50,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,83,4
55,920,115,1397,0,756,-100,-4,-16,-12,-874,805,900,857,-355,655,857,565,1035,33,33,8324,2566,50,0,0,5,1,70,50,70,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,70,83,0
56,952,119,2128,2128,2103,668,8,0,-8,-932,0,0,0,-120,2772,1434,577,946,0,0,4597,11,50,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,83,0
57,984,123,2128,2128,2099,-932,6,-2,-8,-879,0,0,0,130,1166,3032,677,863,0,0,7915,4701,47,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,83,0
58,992,124,2128,0,414,-527,-4,-8,-4,-885,0,900,941,14,-112,941,752,810,1,1,4573,3714,49,4,0,3,1,90,50,70,0,1,1,1,0,0,0,4,0,90,17,53,26,86,0,5,90,124,0
59,1000,125,2128,0,812,-1037,-4,-8,-4,-899,14,900,1850,-76,-225,1850,817,769,2,2,4573,3714,49,4,0,3,1,90,50,70,0,1,1,1,0,0,0,4,0,90,17,53,26,86,0,0,90,124,0
60,1008,126,2128,0,812,-1037,-4,-8,-4,-903,18,900,1850,-76,-225,1850,838,787,3,3,4573,3714,49,4,0,3,1,90,50,70,0,1,1,1,0,0,0,4,0,90,17,53,26,86,0,0,90,124,0
61,1016,127,2128,0,812,-1037,2,0,-2,-923,38,900,1850,-153,-225,1850,838,787,4,4,5156,1980,2,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,0,2,90,124,0
62,1024,128,2128,0,812,-1037,2,0,-2,-936,50,900,1850,-188,-225,1850,834,830,5,5,5156,1980,2,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,0,0,90,124,0
63,1032,129,2128,0,812,-1037,-4,-6,-2,-968,82,900,1850,-268,-225,1850,823,863,6,6,8183,1980,51,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,0,0,90,124,0
64,1040,130,2128,0,812,-1037,-4,-6,-2,-1005,119,900,1850,-331,-225,1850,743,888,7,7,8183,1192,51,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,17,53,26,86,0,0,90,124,0
65,1048,131,2128,0,773,-999,-4,-6,-2,-1025,140,900,1773,-358,-225,1773,743,888,8,8,8183,1192,51,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,0,0,90,124,0
66,1056,132,2128,0,716,-925,6,4,-2,-1067,181,900,1642,-391,-208,1642,743,888,9,9,8239,1046,52,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,0,0,90,124,0
67,1064,133,2128,0,709,-918,6,4,-2,-1087,201,900,1627,-396,-208,1627,743,888,10,10,8239,1046,52,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,0,0,90,124,0
68,1072,134,2128,0,706,-874,18,18,0,-1127,242,900,1580,-398,-167,1580,618,909,11,11,8198,1046,53,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,0,0,90,124,0
69,1080,135,2128,0,653,-821,18,18,0,-1173,287,900,1474,-433,-167,1474,570,907,12,12,8198,1210,53,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,17,53,26,86,0,0,90,124,0
70,1088,136,2128,0,652,-820,18,18,0,-1194,309,900,1473,-433,-167,1473,515,902,13,13,8198,1210,53,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,0,0,90,124,0
71,1096,137,2128,0,641,-763,32,32,0,-1239,354,900,1405,-441,-122,1405,515,902,14,14,9604,1030,51,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,17,53,26,86,0,0,90,124,0
72,1104,138,2128,0,647,-770,32,32,0,-1261,376,900,1418,-437,-122,1418,457,894,15,15,9604,1030,51,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,0,0,90,124,0
73,1112,139,2128,0,643,-712,48,50,2,-1305,420,900,1355,-439,-68,1355,412,877,16,16,8478,1030,48,4,0,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,0,0,90,124,0
74,1120,140,2128,0,661,-730,48,50,2,-1347,462,900,1391,-427,-68,1391,400,855,17,17,8478,1103,48,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,11,0,90,124,0
75,1128,141,2128,0,644,-712,48,50,2,-1370,485,900,1357,-439,-68,1357,400,855,18,18,8478,1103,48,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,11,0,90,124,0
76,1136,142,2128,0,648,-712,64,70,6,-1413,528,900,1361,-436,-64,1361,391,830,19,19,8526,884,44,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,11,0,90,124,0
77,1144,143,2128,0,655,-719,64,70,6,-1434,549,900,1374,-432,-64,1374,368,800,20,20,8526,884,44,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,11,0,90,124,0
78,1152,144,2128,0,636,-862,0,0,0,-1479,594,900,1498,-444,-225,1498,350,778,21,21,5038,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,17,53,26,86,11,0,90,124,0
79,1160,145,2128,0,638,-864,0,0,0,-1523,638,900,1503,-442,-225,1503,350,778,22,22,5038,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,17,53,26,86,11,0,90,124,0
80,1168,146,2128,0,671,-897,0,0,0,-1542,657,900,1569,-421,-225,1569,350,778,23,23,5038,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,17,53,26,86,11,0,90,124,0
81,1176,147,2128,0,686,-912,-82,0,82,-1583,698,900,1598,-411,-225,1598,350,778,24,24,6276,3157,15,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,7,0,90,124,0
82,1184,148,2128,0,640,-866,-82,0,82,-1608,722,900,1507,-441,-225,1507,304,726,25,25,6276,3157,15,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,17,53,26,86,7,0,90,124,0
83,1192,149,2128,0,581,-807,-70,0,70,-1659,773,900,1389,-480,-225,1389,287,723,26,26,5211,3563,1,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,17,53,26,86,7,0,90,124,0
84,1200,150,2128,0,552,-778,-70,0,70,-1710,824,900,1331,-499,-225,1331,269,711,27,27,5211,3563,1,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,17,53,26,86,7,0,90,124,0
85,1208,151,2128,0,505,-730,-70,0,70,-1737,852,900,1236,-517,-225,1236,269,711,28,28,5211,3563,1,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,17,53,26,86,7,0,90,124,0
86,1216,152,2128,0,756,-100,-60,-20,40,-1791,905,900,857,-525,655,857,251,704,29,29,9750,868,43,0,1,5,1,110,50,70,2,2,4,1,0,0,0,4,0,110,17,53,26,86,1,8,90,124,1
87,1224,153,2128,0,756,-100,-60,-20,40,1782,932,900,857,-528,655,857,236,692,30,29,9750,868,43,0,0,5,1,110,50,70,2,2,4,1,0,0,0,4,0,110,17,53,26,86,0,8,90,124,1
88,1232,154,2128,0,1350,-612,-48,-40,8,1734,980,900,857,-498,737,1962,220,687,31,29,4792,964,49,0,0,5,1,110,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,90,124,1
89,1240,155,2128,0,1350,-612,-48,-40,8,1693,1021,900,857,-442,737,1962,202,679,32,29,4792,964,49,0,0,5,1,110,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,90,124,1
90,1248,156,2128,0,1350,-92,-34,-34,0,1671,1042,900,857,-440,1257,1442,202,679,33,29,4564,964,51,0,0,5,1,110,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,90,124,1
91,1256,157,2128,0,1350,-433,-34,-34,0,1631,1083,900,857,-421,916,1783,193,670,34,29,4564,1185,51,0,0,5,1,110,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,90,124,1
92,1264,158,2128,0,1350,-433,-34,-34,0,1612,1102,900,857,-404,916,1783,194,651,35,29,4564,1185,51,0,0,5,1,110,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,90,124,1
93,1272,159,2128,0,1350,0,-22,-22,0,1579,1135,900,857,-363,1350,1350,194,651,36,29,6463,1057,51,0,0,5,1,110,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,90,124,1
94,1304,163,2128,2128,2439,496,-10,0,10,1507,0,0,0,-185,2935,1942,268,644,0,0,4422,11,51,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,90,124,0
95,1336,167,2128,2128,2235,-714,-4,2,6,1538,0,0,0,60,1521,2950,408,586,0,0,7851,1034,50,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,90,124,0
96,1368,171,2128,2128,2180,549,-2,2,4,1508,0,0,0,-108,2729,1631,613,603,0,0,4502,1024,49,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,90,124,0
97,1400,175,2128,2128,2158,-4,0,6,6,1502,0,0,0,-8,2153,2163,642,661,0,0,6575,998,48,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,90,124,0
98,1432,179,1895,1397,1729,-181,2,6,4,1508,0,0,0,20,1548,1911,787,805,0,0,4663,947,46,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,90,124,1
99,1440,180,1662,1397,1471,-267,2,6,4,1513,0,0,0,34,1204,1739,819,825,0,0,4663,947,46,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,90,124,2
100,1448,181,1429,1397,1202,-254,2,6,4,1515,0,0,0,34,947,1456,885,859,0,0,4663,947,46,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,90,124,3
101,1456,182,1397,1397,1249,30,4,6,2,1512,0,0,0,-4,1280,1219,920,886,0,0,9774,944,45,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,90,124,4
102,1464,183,1397,0,1131,808,4,6,2,1509,0,900,1939,-21,1939,322,930,904,1,1,9774,944,45,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,5,70,183,4
103,1472,184,1397,0,1132,809,4,8,4,1504,0,900,1942,-41,1942,322,930,904,2,2,8388,944,44,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
104,1480,185,1397,0,1132,809,4,8,4,1508,0,900,1942,9,1942,322,925,910,3,3,8388,1061,44,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
105,1488,186,1397,0,1132,809,4,8,4,1513,4,900,1942,43,1942,322,916,919,4,4,8388,1061,44,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,64,0,70,183,4
106,1496,187,1397,0,1135,813,6,10,4,1529,20,900,1948,111,1948,322,901,924,5,5,8354,889,42,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,70,183,4
107,1504,188,1397,0,1135,813,6,10,4,1540,31,900,1948,149,1948,322,901,924,6,6,8354,889,42,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,2,70,183,4
108,1512,189,1397,0,1123,800,2,4,2,1562,52,900,1924,190,1924,322,904,910,7,7,8335,889,41,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
109,1520,190,1397,0,1123,800,2,4,2,1587,77,900,1924,224,1924,322,945,880,8,8,8335,1003,41,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
110,1528,191,1397,0,1123,800,2,4,2,1600,90,900,1924,233,1924,322,960,837,9,9,8335,1003,41,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
111,1536,192,1397,0,1123,800,-4,-2,2,1626,116,900,1924,250,1924,322,957,793,10,10,8369,843,40,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
112,1544,193,1397,0,1123,800,-4,-2,2,1641,132,900,1924,271,1924,322,957,793,11,11,8369,843,40,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
113,1552,194,1397,0,1123,800,-12,-12,0,1674,164,900,1924,302,1924,322,960,763,12,12,8207,783,37,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
114,1560,195,1397,0,1108,785,-12,-12,0,1709,200,900,1893,334,1893,322,964,743,13,13,8207,783,37,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
115,1568,196,1397,0,1081,759,-12,-12,0,1729,219,900,1841,352,1841,322,973,721,14,14,8207,783,37,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
116,1576,197,1397,0,1066,743,-24,-12,12,1766,256,900,1809,362,1809,322,992,703,15,15,9581,783,37,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,70,183,4
117,1584,198,1397,0,1067,745,-24,-12,12,1784,274,900,1813,361,1813,322,992,703,16,16,9581,783,37,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,70,183,4
118,1592,199,1397,0,1071,748,-34,-12,22,-1780,310,900,1820,359,1820,322,998,686,17,17,8261,805,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,11,0,70,183,4
119,1600,200,1397,0,1082,759,-34,-12,22,-1745,344,900,1842,351,1842,322,990,673,18,18,8261,805,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,1,0,0,0,0,0,11,0,70,183,4
