seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
47,880,110,1612,0,1079,-756,-64,0,64,-499,502,900,1835,-354,322,1835,668,1056,24,24,5088,3557,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,11,47,33,93,7,0,70,87,4
48,888,111,1612,0,1068,-746,-66,0,66,-536,539,900,1814,-360,322,1814,668,1056,25,25,5225,3464,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,11,47,33,93,7,0,70,87,4
49,896,112,1612,0,1069,-746,-66,0,66,-554,557,900,1816,-360,322,1816,660,1048,26,26,5225,3464,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,11,47,33,93,7,0,70,87,4
50,904,113,1612,0,1048,-725,-66,0,66,-592,595,900,1773,-374,322,1773,653,1030,27,27,5087,3464,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,11,47,33,93,7,0,70,87,4
51,912,114,1612,0,1066,-743,-66,0,66,-628,631,900,1809,-362,322,1809,641,1012,28,28,5087,3601,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,11,47,33,93,7,0,70,87,4
52,920,115,1612,0,1065,-742,-66,0,66,-646,649,900,1807,-363,322,1807,617,985,29,29,5087,3601,1,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,110,11,47,33,93,7,0,70,87,4
53,928,116,1612,0,1050,-727,-66,-20,46,-684,687,900,1777,-373,322,1777,617,985,30,30,7166,2420,24,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,64,11,47,33,93,7,0,70,87,4
54,936,117,1612,0,1065,-742,-66,-20,46,-701,704,900,1807,-363,322,1807,597,968,31,31,7166,2420,24,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,64,11,47,33,93,7,0,70,87,4
55,944,118,1612,0,1058,-736,-66,-20,46,-738,741,900,1795,-367,322,1795,585,955,32,32,7166,2420,24,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,64,11,47,33,93,7,0,70,87,4
56,952,119,1612,0,1141,-818,-60,-40,20,-775,778,900,1960,-366,322,1960,574,950,33,33,9963,2779,47,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,64,11,47,33,93,7,0,70,87,4
57,960,120,1612,0,1141,-819,-60,-40,20,-793,796,900,1961,-365,322,1961,574,950,34,34,9963,2779,47,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,64,11,47,33,93,7,0,70,87,4
58,968,121,1612,0,1131,-808,-52,-48,4,-831,834,900,1940,-372,322,1940,567,945,35,35,8392,2719,47,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,68,11,47,33,93,7,0,70,87,4
59,976,122,1612,0,1076,-753,-52,-48,4,-850,853,900,1829,-378,322,1829,554,927,36,36,8392,2719,47,4,1,3,1,110,50,70,0,0,0,0,0,0,0,4,0,68,11,47,33,93,7,0,70,87,4
60,984,123,1612,0,1400,683,-52,-48,4,-887,890,900,1829,-373,2083,716,544,905,37,37,8392,2719,47,0,0,4,1,110,50,70,4,0,0,0,0,0,0,4,0,68,11,47,33,93,0,0,70,87,0
61,992,124,1612,0,1400,668,-42,-36,6,-924,927,900,1829,-367,2068,731,530,893,38,37,8486,2553,48,0,0,4,1,110,50,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,87,0
62,1000,125,1612,0,1400,569,-42,-36,6,-936,939,900,1829,-327,1969,830,530,893,39,37,8486,2553,48,0,0,4,1,110,50,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,87,0
63,1008,126,1612,0,1400,302,-32,-26,6,-951,954,900,1829,-221,1702,1097,526,886,40,37,5836,4532,48,0,0,4,1,110,50,70,4,0,0,0,0,0,0,4,0,72,8,44,33,93,0,0,70,87,0
64,1016,127,1612,0,1400,183,-32,-26,6,-956,958,900,1829,-173,1583,1216,520,878,41,37,5836,4532,48,0,0,4,1,110,50,70,4,0,0,0,0,0,0,4,0,72,8,44,33,93,0,0,70,87,0
65,1024,128,1612,0,1400,6,-28,-20,8,-961,963,900,1829,-102,1406,1393,530,872,42,37,3613,4532,51,0,0,5,1,110,50,70,4,1,1,1,0,0,0,4,1,72,8,44,33,93,0,8,70,87,0
66,1032,129,1612,0,756,-100,-28,-20,8,-964,966,900,857,-59,655,857,559,837,43,37,3613,4605,51,0,0,5,1,110,50,70,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,70,87,0
67,1040,130,1612,0,1350,-408,-32,-26,6,-965,967,900,857,-46,941,1758,559,837,44,37,3715,4605,48,0,0,5,1,110,50,70,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,70,87,0
68,1048,131,1612,0,1350,-408,-32,-26,6,-968,971,900,857,-39,941,1758,593,797,45,37,3715,5551,48,4,0,5,1,110,50,70,4,1,1,1,0,0,0,4,1,86,15,51,30,90,0,8,70,87,0
69,1056,132,1612,0,1350,-408,-32,-26,6,-971,973,900,857,-44,941,1758,627,760,46,37,3715,5551,48,4,0,5,1,110,50,70,4,1,1,1,0,0,0,4,0,86,15,51,30,90,0,8,70,87,0
70,1064,133,1612,0,1350,-408,-32,-26,6,-978,980,900,857,-60,941,1758,650,740,47,37,3715,5551,48,4,0,5,1,110,50,70,4,1,1,1,0,0,0,4,0,86,15,51,30,90,0,8,70,87,0
71,1072,134,1612,0,1350,-408,-32,-24,8,-987,990,900,857,-78,941,1758,650,740,48,37,9850,5247,46,4,0,5,1,110,50,70,4,1,1,1,0,0,0,4,1,96,15,51,30,90,0,8,70,87,0
72,1080,135,1612,0,1350,-408,-32,-24,8,-993,996,900,857,-93,941,1758,653,721,49,37,9850,5247,46,4,0,5,1,110,50,70,4,1,1,1,0,0,0,4,0,96,15,51,30,90,0,8,70,87,0
73,1112,139,1480,1406,758,111,-28,0,28,-1040,0,0,0,-129,869,647,646,731,0,0,3647,11,51,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,70,87,0
74,1144,143,2128,2128,2343,-76,-12,-2,10,-1065,0,0,0,-83,2267,2419,589,706,0,0,3653,11,52,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,70,87,0
75,1176,147,2128,2128,2167,-35,-8,2,10,-1081,0,0,0,-50,2131,2203,595,673,0,0,3499,4606,52,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,87,0
76,1208,151,2128,2128,2131,68,-2,8,10,-1091,0,0,0,-32,2200,2062,679,732,0,0,3443,4688,53,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,70,87,0
77,1240,155,2128,2128,2097,-111,0,10,10,-1091,0,0,0,16,1985,2209,755,792,0,0,3522,4548,53,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,87,0
78,1272,159,2128,2128,2055,10,4,12,8,-1086,0,0,0,6,2065,2044,854,862,0,0,3560,4549,53,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,70,87,0
79,1304,163,2128,2128,2031,-92,10,14,4,-1085,0,0,0,18,1939,2124,903,907,0,0,6739,4692,53,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,87,0
80,1336,167,2128,2128,2013,-100,10,10,0,-1073,0,0,0,36,1913,2114,940,943,0,0,3325,4698,53,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,87,0
81,1368,171,2128,2128,1983,-8,12,-4,-16,-1071,0,0,0,13,1975,1992,1004,999,0,0,5396,1875,53,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,87,0
82,1400,175,2128,2128,1961,15,8,2,-6,-1062,0,0,0,18,1977,1945,1053,1039,0,0,3607,1837,51,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,87,0
83,1432,179,1866,1653,1622,-136,4,20,16,-1055,0,0,0,45,1485,1758,1053,1043,0,0,7062,4025,50,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,70,87,0
84,1448,181,1735,0,409,-511,-2,22,24,-1043,0,900,921,67,-101,921,1053,1043,1,1,3756,4455,49,4,0,3,1,80,50,70,0,1,1,1,0,0,0,4,1,80,12,48,15,75,0,5,80,181,0
85,1456,182,1735,0,819,-1023,-2,22,24,-1043,0,900,1842,44,-203,1842,1053,1043,2,2,3756,4455,49,4,0,3,1,80,50,70,0,1,1,1,0,0,0,4,0,80,12,48,15,75,0,0,80,181,0
86,1464,183,1735,0,819,-1015,2,22,20,-1045,1,900,1834,7,-195,1834,1075,1059,3,3,8155,4455,49,4,0,3,1,80,50,70,0,1,1,1,0,0,0,4,1,80,12,48,15,75,0,0,80,181,0
87,1472,184,1735,0,819,-1015,2,22,20,-1058,14,900,1834,-74,-195,1834,1075,1041,4,4,8155,2449,49,4,0,3,1,96,50,70,0,1,1,1,0,0,0,4,1,96,12,48,15,75,64,0,80,181,0
88,1480,185,1735,0,819,-1015,2,22,20,-1067,24,900,1834,-116,-195,1834,1064,1032,5,5,8155,2449,49,4,0,3,1,96,50,70,0,1,1,1,0,0,0,4,0,96,12,48,15,75,0,0,80,181,0
89,1488,186,1735,0,819,-981,16,26,10,-1089,45,900,1801,-177,-162,1801,1064,1032,6,6,8229,1036,51,4,0,3,1,96,50,70,0,1,1,1,0,0,0,4,1,96,12,48,15,75,0,2,80,181,0
90,1496,187,1735,0,819,-981,16,26,10,-1101,58,900,1801,-202,-162,1801,1020,1024,7,7,8229,1036,51,4,0,3,1,96,50,70,0,1,1,1,0,0,0,4,0,96,12,48,15,75,0,0,80,181,0
91,1504,188,1735,0,819,-940,32,34,2,-1126,82,900,1759,-229,-120,1759,964,1041,8,8,8032,1036,49,4,0,3,1,96,50,70,0,1,1,1,0,0,0,4,0,96,12,48,15,75,0,0,80,181,0
92,1512,189,1735,0,819,-940,32,34,2,-1152,109,900,1759,-250,-120,1759,896,1045,9,9,8032,1148,49,4,0,3,1,96,50,70,0,1,1,1,0,0,0,4,1,96,12,48,15,75,0,0,80,181,0
93,1520,190,1735,0,819,-940,32,34,2,-1166,122,900,1759,-254,-120,1759,830,1029,10,10,8032,1148,49,4,0,3,1,96,50,70,0,1,1,1,0,0,0,4,0,96,12,48,15,75,0,0,80,181,0
94,1528,191,1735,0,819,-903,44,44,0,-1195,151,900,1723,-278,-83,1723,830,1029,11,11,8386,985,49,4,1,3,1,96,50,70,0,1,1,1,0,0,0,4,0,96,12,48,15,75,11,0,80,181,0
95,1536,192,1735,0,819,-903,44,44,0,-1210,167,900,1723,-289,-83,1723,775,1008,12,12,8386,985,49,4,1,3,1,96,50,70,0,1,1,1,0,0,0,4,0,96,12,48,15,75,11,0,80,181,0
96,1544,193,1735,0,799,-883,44,44,0,-1247,204,900,1683,-336,-83,1683,731,980,13,13,8386,985,49,4,1,3,1,96,50,70,0,1,1,1,0,0,0,4,0,96,12,48,15,75,11,0,80,181,0
97,1552,194,1735,0,819,-884,60,60,0,-1278,235,900,1704,-320,-64,1704,731,980,14,14,9880,2516,43,4,1,3,1,96,50,70,0,1,1,1,0,0,0,4,0,96,12,48,15,75,11,0,80,181,0
98,1560,195,1735,0,796,-861,60,60,0,-1297,253,900,1658,-338,-64,1658,731,980,15,15,9880,2516,43,4,1,3,1,96,50,70,0,1,1,1,0,0,0,4,0,96,12,48,15,75,11,0,80,181,0
99,1568,196,1735,0,788,-1013,76,40,-36,-1331,288,900,1802,-344,-225,1802,731,980,16,16,5234,3638,1,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,12,48,15,75,11,0,80,181,0
100,1576,197,1735,0,732,-958,76,40,-36,-1354,310,900,1690,-381,-225,1690,605,971,17,17,5234,3638,1,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,12,48,15,75,11,0,80,181,0
101,1584,198,1735,0,736,-961,0,0,0,-1391,348,900,1698,-378,-225,1698,549,954,18,18,5037,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,11,0,80,181,0
102,1592,199,1735,0,703,-929,0,0,0,-1433,389,900,1633,-400,-225,1633,461,930,19,19,5037,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,11,0,80,181,0
103,1600,200,1735,0,684,-909,0,0,0,-1455,411,900,1594,-413,-225,1594,461,930,20,20,5037,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,11,0,80,181,0
104,1608,201,1735,0,678,-904,0,0,0,-1496,452,900,1583,-416,-225,1583,460,903,21,21,5035,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,11,0,80,181,0
105,1616,202,1735,0,655,-880,0,0,0,-1519,476,900,1535,-432,-225,1535,447,889,22,22,5035,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,11,0,80,181,0
106,1624,203,1735,0,635,-861,0,0,0,-1565,521,900,1497,-444,-225,1497,432,885,23,23,5036,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,11,0,80,181,0
107,1632,204,1735,0,610,-836,0,0,0,-1612,568,900,1447,-461,-225,1447,399,879,24,24,5036,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,11,0,80,181,0
108,1640,205,1735,0,609,-835,0,0,0,-1635,592,900,1444,-462,-225,1444,399,879,25,25,5036,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,11,0,80,181,0
109,1648,206,1735,0,596,-822,0,0,0,-1683,639,900,1419,-470,-225,1419,398,859,26,26,5035,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,9,0,80,181,0
110,1656,207,1735,0,599,-825,0,0,0,-1706,663,900,1424,-469,-225,1424,384,837,27,27,5035,20,0,4,1,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,9,0,80,181,0
111,1664,208,1735,0,591,-817,0,0,0,-1754,710,900,1408,-474,-225,1408,366,816,28,28,6400,20,0,4,0,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,0,0,80,181,0
112,1672,209,1735,0,563,-788,0,0,0,1795,761,900,1351,-493,-225,1351,366,816,29,29,6400,20,0,4,0,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,0,0,80,181,0
113,1680,210,1735,0,547,-773,0,0,0,1769,787,900,1321,-503,-225,1321,339,799,30,30,6400,20,0,4,0,3,1,108,50,70,0,1,1,1,0,0,1,4,0,108,12,48,15,75,0,0,80,181,0
114,1688,211,1735,0,633,-859,-70,-62,8,1719,837,900,1492,-500,-225,1492,303,783,31,31,8552,929,45,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,1,108,12,48,15,75,7,0,80,181,0
115,1696,212,1735,0,531,-756,-70,-62,8,1694,862,900,1288,-500,-225,1288,265,772,32,32,8552,929,45,4,1,3,1,108,50,70,0,1,1,1,0,0,0,4,0,108,12,48,15,75,7,0,80,181,0
116,1704,213,1735,0,756,-100,-70,-62,8,1645,910,900,857,-489,655,857,253,772,33,33,8552,929,45,0,1,5,1,108,50,70,2,2,4,1,0,0,0,4,0,108,12,48,15,75,1,8,80,181,1
117,1712,214,1735,0,756,-100,-60,-52,8,1606,950,900,857,-437,655,857,253,772,34,33,8673,3639,46,0,0,5,1,108,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,80,181,1
118,1720,215,1735,0,1350,-620,-60,-52,8,1585,970,900,857,-426,729,1970,247,759,35,33,8673,3639,46,0,0,5,1,108,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,80,181,1
119,1728,216,1735,0,1350,-100,-46,-36,10,1550,1005,900,857,-381,1249,1450,240,739,36,33,5684,1023,49,0,0,5,1,108,50,70,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,80,181,1
