seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
106,1528,191,2128,2128,2208,58,12,18,6,1446,0,0,0,7,2266,2150,531,571,0,0,3670,1141,49,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,106,146,0
107,1560,195,1735,1653,1686,190,14,20,6,1451,0,0,0,12,1877,1496,637,650,0,0,3655,980,48,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,106,146,0
108,1592,199,1653,1653,1647,107,16,20,4,1472,0,0,0,36,1755,1540,679,672,0,0,3651,965,47,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,1,0,0,0,0,0,0,0,106,146,0
109,1624,203,1558,1558,1465,-27,18,20,2,1483,0,0,0,51,1437,1493,766,733,0,0,5651,939,45,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,1,0,0,0,0,0,0,0,106,146,0
110,1656,207,1558,1558,1509,-63,18,20,2,1506,0,0,0,67,1446,1572,775,731,0,0,3584,1049,44,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,106,146,0
111,1688,211,1558,1558,1511,-116,18,18,0,1521,0,0,0,68,1395,1628,776,720,0,0,7028,886,43,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,1,0,0,0,0,0,0,0,106,146,0
112,1704,213,1427,1296,744,-179,16,16,0,1534,0,0,0,78,564,924,757,728,0,0,3720,863,42,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,11,0,106,146,1
113,1712,214,1296,1296,842,-228,16,16,0,1542,0,0,0,83,613,1070,765,709,0,0,3720,863,42,0,1,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,11,0,106,146,2
114,1720,215,1612,1612,1853,-136,16,16,0,1545,0,0,0,75,1717,1990,771,704,0,0,3720,863,42,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,106,146,3
115,1728,216,1612,1612,1575,61,14,14,0,1549,0,0,0,50,1636,1513,773,697,0,0,8570,843,41,0,1,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,11,0,106,146,4
116,1736,217,1612,0,1162,828,14,14,0,1551,0,900,1991,47,1991,333,773,697,1,1,8570,843,41,2,0,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,5,70,217,4
117,1744,218,1612,0,1162,828,14,12,-2,1557,6,900,1991,56,1991,333,751,690,2,2,5595,836,39,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
118,1752,219,1612,0,1162,828,14,12,-2,1568,17,900,1991,94,1991,333,738,691,3,3,5595,836,39,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
119,1760,220,1612,0,1162,828,14,12,-2,1578,27,900,1991,128,1991,333,731,698,4,4,5595,836,39,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
120,1768,221,1612,0,1162,828,12,10,-2,1603,52,900,1991,204,1991,333,731,698,5,5,8402,803,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,2,70,217,4
121,1776,222,1612,0,1162,828,12,10,-2,1617,66,900,1991,226,1991,333,731,698,6,6,8402,803,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
122,1784,223,1612,0,1162,828,12,10,-2,1646,95,900,1991,264,1991,333,747,685,7,7,8402,803,38,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
123,1792,224,1612,0,1162,828,4,4,0,1678,127,900,1991,291,1991,333,767,653,8,8,8379,762,36,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
124,1800,225,1612,0,1160,826,4,4,0,1697,146,900,1987,325,1987,333,767,653,9,9,8379,762,36,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
125,1808,226,1612,0,1123,789,-4,4,8,1734,183,900,1913,349,1913,333,767,653,10,10,9653,763,36,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
126,1816,227,1612,0,1090,756,-4,4,8,1754,203,900,1847,370,1847,333,767,653,11,11,9653,763,36,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
127,1824,228,1612,0,1064,731,-4,4,8,1794,243,900,1796,387,1796,333,830,561,12,12,9653,763,36,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
128,1832,229,1612,0,1044,710,-16,0,16,-1764,284,900,1755,399,1755,333,832,541,13,13,8351,744,35,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
129,1840,230,1612,0,1042,709,-16,0,16,-1744,304,900,1751,401,1751,333,836,519,14,14,8351,744,35,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
130,1848,231,1612,0,1027,694,-28,6,34,-1702,345,900,1721,410,1721,333,836,519,15,15,8253,745,35,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
131,1856,232,1612,0,1046,712,-28,6,34,-1684,364,900,1759,398,1759,333,846,505,16,16,8253,745,35,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
132,1864,233,1612,0,1036,702,-28,6,34,-1643,405,900,1739,405,1739,333,851,490,17,17,8253,745,35,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,2,0,70,217,4
133,1872,234,1612,0,1022,688,-42,2,44,-1601,447,900,1710,414,1710,333,851,479,18,18,8537,785,37,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,7,0,70,217,4
134,1880,235,1612,0,1022,688,-42,2,44,-1580,468,900,1711,414,1711,333,857,476,19,19,8537,785,37,2,1,3,2,70,50,70,0,2,4,1,0,0,0,0,0,0,0,0,0,0,7,0,70,217,4
135,1888,236,1612,0,1028,694,0,0,0,-1539,509,900,1723,410,1723,333,857,476,20,20,5063,457,0,2,1,3,2,116,50,70,0,2,4,1,0,0,1,0,0,116,23,59,25,85,7,0,70,217,4
136,1896,237,1612,0,1033,700,0,0,0,-1519,529,900,1733,406,1733,333,856,472,21,21,5063,457,0,2,1,3,2,116,50,70,0,2,4,1,0,0,1,0,0,116,23,59,25,85,7,0,70,217,4
137,1904,238,1612,0,1024,690,0,0,0,-1477,570,900,1714,413,1714,333,842,464,22,22,5072,482,0,2,1,3,2,116,50,70,0,2,4,1,0,0,1,0,0,86,15,51,25,85,7,0,70,217,4
138,1912,239,1612,0,1028,695,0,0,0,-1437,611,900,1724,410,1724,333,842,464,23,23,5072,482,0,2,1,3,2,116,50,70,0,2,4,1,0,0,1,0,0,86,15,51,25,85,7,0,70,217,4
139,1920,240,1612,0,1012,678,0,0,0,-1415,633,900,1691,420,1691,333,842,464,24,24,5072,482,0,2,1,3,2,116,50,70,0,2,4,1,0,0,1,0,0,86,15,51,25,85,7,0,70,217,4
140,1928,241,1612,0,1029,695,0,0,0,-1374,673,900,1725,409,1725,333,842,464,25,25,6438,484,0,2,1,3,2,116,50,70,0,2,4,1,0,0,1,0,0,90,15,51,25,85,7,0,70,217,4
141,1936,242,1612,0,1014,680,0,0,0,-1353,695,900,1695,419,1695,333,830,444,26,26,6438,484,0,2,1,3,2,116,50,70,0,2,4,1,0,0,1,0,0,90,15,51,25,85,7,0,70,217,4
142,1944,243,1612,0,999,665,0,0,0,-1309,739,900,1665,428,1665,333,832,441,27,27,5060,496,0,2,1,3,2,116,50,70,0,2,4,1,0,0,1,0,0,92,15,51,25,85,5,0,70,217,4
143,1952,244,1612,0,986,652,0,0,0,-1265,783,900,1638,437,1638,333,838,434,28,28,5060,496,0,2,1,3,2,116,50,70,0,2,4,1,0,0,1,0,0,92,15,51,25,85,5,0,70,217,4
144,1960,245,1612,0,985,651,0,0,0,-1243,805,900,1637,437,1637,333,838,434,29,29,5060,496,0,2,1,3,2,116,50,70,0,2,4,1,0,0,1,0,0,92,15,51,25,85,5,0,70,217,4
145,1968,246,1612,0,1002,668,0,0,0,-1201,847,900,1670,427,1670,333,844,431,30,30,5061,219,0,2,0,3,2,116,50,70,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,70,217,4
146,1976,247,1612,0,755,422,0,0,0,-1180,868,900,1177,425,1177,333,831,423,31,31,5061,219,0,2,0,3,2,116,50,70,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,70,217,4
147,1984,248,1612,0,782,104,0,0,0,-1137,911,900,886,424,886,678,823,418,32,32,5061,218,0,0,0,5,2,116,50,70,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,217,0
148,1992,249,1612,0,782,104,0,0,0,-1098,950,900,886,402,886,678,819,419,33,32,5061,218,0,0,0,5,2,116,50,70,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,217,0
149,2000,250,1612,0,782,104,0,0,0,-1081,967,900,886,385,886,678,819,419,34,32,3018,179,0,0,0,5,2,116,50,70,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,217,0
150,2008,251,1612,0,782,104,0,0,0,-1048,1000,900,886,347,886,678,814,413,35,32,3018,179,0,0,0,5,2,116,50,70,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,217,0
151,2016,252,1612,0,782,104,0,0,0,-1034,1014,900,886,328,886,678,811,416,36,32,3018,179,0,0,0,5,2,116,50,70,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,217,0
152,2024,253,1612,0,782,104,0,0,0,-1007,1041,900,886,290,886,678,799,420,37,32,3146,218,0,0,0,5,2,116,50,70,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,217,0
153,2032,254,1612,0,782,104,0,0,0,-983,1064,900,886,260,886,678,799,420,38,32,3146,218,0,0,0,5,2,116,50,70,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,217,0
154,2040,255,1612,0,782,104,0,0,0,-974,1074,900,886,233,886,678,777,430,39,32,3146,218,0,0,0,5,2,116,50,70,2,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,70,217,0
155,2048,256,1975,665,1918,-506,0,0,0,-955,0,0,0,214,1412,2425,740,432,0,0,6421,140,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
156,2056,257,1742,665,1682,-1211,0,0,0,-946,0,0,0,200,471,2893,707,432,0,0,6421,140,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
157,2064,258,1509,665,1445,-1045,0,0,0,-932,0,0,0,161,399,2490,672,436,0,0,3159,11,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
158,2072,259,1276,665,1200,-508,0,0,0,-930,0,0,0,76,691,1709,672,436,0,0,3159,11,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
159,2080,260,1043,665,963,-243,0,0,0,-933,0,0,0,27,719,1206,649,430,0,0,3159,11,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
160,2088,261,810,665,720,218,0,0,0,-942,0,0,0,-46,938,501,632,441,0,0,5071,11,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
161,2096,262,665,665,609,246,0,0,0,-947,0,0,0,-58,855,363,603,472,0,0,5071,11,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
162,2104,263,665,665,677,218,0,0,0,-952,0,0,0,-56,895,458,574,510,0,0,5070,63,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
163,2112,264,665,665,677,-58,0,0,0,-951,0,0,0,-14,618,735,574,510,0,0,5070,63,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
164,2120,265,665,665,677,-169,0,0,0,-949,0,0,0,7,507,846,548,536,0,0,5070,63,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
165,2128,266,665,665,677,-211,0,0,0,-946,0,0,0,15,465,889,537,546,0,0,5070,63,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
166,2136,267,665,665,680,-169,0,0,0,-946,0,0,0,10,511,849,530,540,0,0,5070,63,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
167,2144,268,665,665,680,-92,0,0,0,-948,0,0,0,-1,588,772,530,540,0,0,5069,793,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
168,2152,269,665,665,685,-78,0,0,0,-948,0,0,0,-5,607,763,523,527,0,0,5069,793,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
169,2160,270,665,665,692,-80,0,0,0,-949,0,0,0,-5,611,773,506,517,0,0,5069,793,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
170,2168,271,665,665,702,-63,0,0,0,-949,0,0,0,-7,638,765,484,500,0,0,6439,789,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
171,2176,272,665,665,711,-93,0,0,0,-949,0,0,0,-3,617,804,464,484,0,0,6439,789,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
172,2184,273,665,665,711,-183,0,0,0,-947,0,0,0,10,528,894,464,484,0,0,5068,792,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
173,2192,274,665,665,719,-148,0,0,0,-947,0,0,0,6,571,867,450,465,0,0,5068,792,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
174,2200,275,665,665,728,-96,0,0,0,-948,0,0,0,-1,631,825,436,442,0,0,5068,792,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
175,2208,276,665,665,735,-22,0,0,0,-950,0,0,0,-13,712,758,427,424,0,0,5069,858,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
176,2216,277,665,665,742,-23,0,0,0,-951,0,0,0,-14,718,765,414,410,0,0,5069,858,0,0,0,0,0,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,0,0,70,217,0
177,2224,278,665,0,424,541,0,0,0,-951,0,900,965,-5,965,-116,414,410,1,1,5078,856,0,5,0,3,2,70,50,70,0,3,2,2,0,0,1,5,0,70,7,43,17,77,0,5,70,278,0
178,2232,279,665,0,808,1041,0,0,0,-948,3,900,1850,16,1850,-233,402,403,2,2,5078,856,0,5,0,3,2,70,50,70,0,3,2,2,0,0,1,5,0,70,7,43,17,77,0,0,70,278,0
179,2240,280,665,0,808,1041,0,0,0,-943,7,900,1850,40,1850,-233,387,396,3,3,5078,856,0,5,0,3,2,70,50,70,0,3,2,2,0,0,1,5,0,70,7,43,17,77,0,0,70,278,0
180,2248,281,665,0,808,1041,0,0,0,-929,21,900,1850,104,1850,-233,378,384,4,4,5070,19,0,5,0,3,2,70,50,70,0,3,2,2,0,0,1,5,0,70,7,43,17,77,0,0,70,278,0
181,2256,282,665,0,808,1041,0,0,0,-916,35,900,1850,161,1850,-233,378,384,5,5,5070,19,0,5,0,3,2,70,50,70,0,3,2,2,0,0,1,5,0,70,7,43,17,77,0,2,70,278,0
182,2264,283,665,0,808,1041,0,0,0,-885,65,900,1850,246,1850,-233,379,375,6,6,5071,19,0,5,0,3,2,70,50,70,0,3,2,2,0,0,1,5,0,70,7,43,17,77,0,0,70,278,0
183,2272,284,665,0,808,1041,0,0,0,-852,99,900,1850,299,1850,-233,400,345,7,7,5071,19,0,5,0,3,2,70,50,70,0,3,2,2,0,0,1,5,0,70,7,43,17,77,0,0,70,278,0
184,2280,285,665,0,808,1041,0,0,0,-833,117,900,1850,326,1850,-233,425,316,8,8,5071,19,0,5,0,3,2,70,50,70,0,3,2,2,0,0,1,5,0,70,7,43,17,77,0,0,70,278,0
185,2288,286,665,0,756,990,-80,0,80,-791,160,900,1746,382,1746,-233,452,287,9,9,6992,118,1,5,1,3,2,88,50,70,0,3,2,2,0,0,0,5,0,88,7,43,17,77,7,0,70,278,0
186,2296,287,665,0,706,940,-80,0,80,-767,183,900,1647,413,1647,-233,452,287,10,10,6992,118,1,5,1,3,2,88,50,70,0,3,2,2,0,0,0,5,0,88,7,43,17,77,7,0,70,278,0
187,2304,288,665,0,629,863,-68,0,68,-717,233,900,1492,463,1492,-233,474,259,11,11,5957,393,2,5,1,3,2,100,50,70,0,3,2,2,0,0,0,5,0,100,7,43,17,77,7,0,70,278,0
188,2312,289,665,0,585,819,-68,0,68,-666,284,900,1404,491,1404,-233,497,229,12,12,5957,393,2,5,1,3,2,100,50,70,0,3,2,2,0,0,0,5,0,100,7,43,17,77,7,0,70,278,0
189,2320,290,665,0,569,802,-68,0,68,-640,310,900,1372,501,1372,-233,526,200,13,13,5957,393,2,5,1,3,2,100,50,70,0,3,2,2,0,0,0,5,0,100,7,43,17,77,7,0,70,278,0
190,2328,291,665,0,569,803,-52,20,72,-590,360,900,1373,501,1373,-233,552,178,14,14,8204,791,31,5,1,3,2,100,50,70,0,3,2,2,0,0,0,5,0,48,7,43,17,77,11,0,70,278,0
191,2336,292,665,0,571,804,-52,20,72,-565,385,900,1376,500,1376,-233,552,178,15,15,8204,791,31,5,1,3,2,100,50,70,0,3,2,2,0,0,0,5,0,48,7,43,17,77,11,0,70,278,0
192,2344,293,665,0,595,829,-52,20,72,-518,433,900,1424,485,1424,-233,575,155,16,16,8204,791,31,5,1,3,2,100,50,70,0,3,2,2,0,0,0,5,0,48,7,43,17,77,11,0,70,278,0
193,2352,294,665,0,573,774,-36,34,70,-467,484,900,1348,498,1348,-201,583,139,17,17,8625,1302,42,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,110,7,43,17,77,11,0,70,278,0
194,2360,295,665,0,583,784,-36,34,70,-443,508,900,1368,492,1368,-201,583,131,18,18,8625,1302,42,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,110,7,43,17,77,11,0,70,278,0
195,2368,296,665,0,574,784,-22,18,40,-392,558,900,1359,498,1359,-210,583,131,19,19,8490,945,47,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,110,7,43,17,77,7,0,70,278,0
196,2376,297,665,0,590,801,-22,18,40,-369,581,900,1391,487,1391,-210,582,121,20,20,8490,945,47,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,110,7,43,17,77,7,0,70,278,0
197,2384,298,665,0,601,811,-22,18,40,-321,629,900,1413,481,1413,-210,581,109,21,21,8490,945,47,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,110,7,43,17,77,7,0,70,278,0
198,2392,299,665,0,598,772,-30,2,32,-273,677,900,1370,482,1370,-173,580,102,22,22,8650,5927,47,5,0,3,2,110,50,70,0,3,2,2,0,0,0,5,1,110,7,43,17,77,0,0,70,278,0
199,2400,300,665,0,605,779,-30,2,32,-249,701,900,1384,478,1384,-173,563,96,23,23,8650,5927,47,5,0,3,2,110,50,70,0,3,2,2,0,0,0,5,0,110,7,43,17,77,0,0,70,278,0
200,2408,301,665,0,601,734,-40,-14,26,-201,749,900,1335,480,1335,-132,563,96,24,24,9943,964,48,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,1,110,7,43,17,77,7,0,70,278,0
201,2416,302,665,0,607,740,-40,-14,26,-178,772,900,1347,477,1347,-132,553,97,25,25,9943,964,48,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,110,7,43,17,77,7,0,70,278,0
202,2424,303,665,0,607,841,-56,0,56,-130,820,900,1448,477,1448,-233,540,91,26,26,5340,954,2,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,108,7,43,17,77,7,0,70,278,0
203,2432,304,665,0,468,702,-56,0,56,-83,867,900,1170,469,1170,-233,535,83,27,27,5340,954,2,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,108,7,43,17,77,7,0,70,278,0
204,2440,305,665,0,50,284,-56,0,56,-59,891,900,335,474,335,-233,533,81,28,28,5340,954,2,5,1,3,2,110,50,70,0,3,2,2,0,0,0,5,0,108,7,43,17,77,7,0,70,278,0
205,2448,306,665,0,782,104,-72,0,72,-12,938,900,886,470,886,678,533,81,29,29,5668,3554,5,0,1,5,2,110,50,70,2,4,5,2,0,0,0,5,0,96,7,43,17,77,1,8,70,278,1
206,2456,307,665,0,782,104,-72,0,72,9,960,900,886,459,886,678,529,79,30,29,5668,3554,5,0,0,5,2,110,50,70,2,4,5,2,0,0,0,5,0,96,7,43,17,77,0,8,70,278,1
207,2464,308,665,0,782,104,0,0,0,48,999,900,886,419,886,678,531,81,31,29,5067,20,0,0,0,5,2,110,50,70,2,4,5,2,0,0,1,0,0,0,0,0,0,0,0,0,70,278,1
208,2472,309,665,0,782,104,0,0,0,84,1035,900,886,382,886,678,526,82,32,29,5067,20,0,0,0,5,2,110,50,70,2,4,5,2,0,0,1,0,0,0,0,0,0,0,0,0,70,278,1
209,2480,310,665,0,782,104,0,0,0,101,1052,900,886,364,886,678,526,82,33,29,5067,20,0,0,0,5,2,110,50,70,2,4,5,2,0,0,1,0,0,0,0,0,0,0,0,0,70,278,1
