seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,ip_visual_row,ip_ctrl_row,ip_ctrl_dir,ip_ctrl_score,ip_ctrl_reason,fast_ra_type,fast_front,fast_left,fast_right,line_takeover_ready,line_takeover_cnt,exit_boost_active,exit_boost_cnt,hard_outer_dynamic,yaw_pred,yaw_remain,outer_scale,takeover_valid_rows,takeover_error,takeover_lookahead,takeover_trend,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
82,1640,205,1796,0,838,-996,0,0,0,-1462,557,800,1834,78,-158,1834,366,821,32,32,5060,219,121,0,4,0,3,1,102,50,58,0,1,1,1,0,0,1,4,0,102,102,98,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,64,0,74,174,0
83,1648,206,1796,0,838,-996,0,0,0,-1466,561,800,1834,22,-158,1834,332,838,33,33,5060,219,121,0,4,0,3,1,102,50,58,0,1,1,1,0,0,1,4,0,102,102,98,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,64,0,74,174,0
84,1656,207,1796,0,838,-996,0,0,0,-1472,567,800,1834,-23,-158,1834,332,838,34,34,5066,225,121,0,4,0,3,1,102,50,58,0,1,1,1,0,0,1,4,0,102,102,102,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,64,0,74,174,0
85,1664,208,1796,0,838,-996,0,0,0,-1473,568,800,1834,-20,-158,1834,274,926,35,35,5066,225,121,0,4,0,3,1,102,50,58,0,1,1,1,0,0,1,4,0,102,102,102,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,64,0,74,174,0
86,1672,209,1796,0,838,-996,0,0,0,-1482,578,800,1834,-73,-158,1834,171,1068,36,36,5066,225,121,0,4,0,3,1,102,50,58,0,1,1,1,0,0,1,4,0,102,102,102,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,64,0,74,174,0
87,1680,210,1796,0,838,-996,0,0,0,-1499,594,800,1834,-116,-158,1834,71,1206,37,37,5072,225,121,0,4,0,3,1,102,50,58,0,1,1,1,0,0,1,4,0,102,102,98,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,0,0,74,174,0
88,1688,211,1796,0,838,-996,0,0,0,-1505,600,800,1834,-123,-158,1834,71,1206,38,38,5072,225,121,0,4,0,3,1,102,50,58,0,1,1,1,0,0,1,4,0,102,102,98,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,0,0,74,174,0
89,1696,212,1796,0,838,-996,0,0,0,-1519,614,800,1834,-131,-158,1834,9,1327,39,39,6424,225,121,0,4,0,3,1,102,50,58,0,1,1,1,0,0,1,4,0,102,102,102,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,0,0,74,174,0
90,1704,213,1796,0,838,-996,0,0,0,-1527,622,800,1834,-136,-158,1834,-45,1110,40,40,6424,225,121,0,4,0,3,1,102,50,58,0,1,1,1,0,0,1,4,0,102,102,102,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,0,0,74,174,0
91,1712,214,1796,0,838,-996,0,0,0,-1541,636,800,1834,-141,-158,1834,-77,684,41,41,6424,225,121,0,4,0,3,1,102,50,58,0,1,1,1,0,0,1,4,0,102,102,102,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,0,0,74,174,0
92,1720,215,1796,0,1400,271,0,0,0,-1554,649,800,1834,-132,1671,1128,-86,410,42,42,5064,225,121,0,0,0,4,1,102,50,58,5,1,1,1,0,0,1,4,0,102,102,98,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,0,0,74,174,0
93,1728,216,1796,0,1400,255,0,0,0,-1560,655,800,1834,-128,1655,1144,-86,410,43,42,5064,225,121,0,0,0,4,1,102,50,58,5,1,1,1,0,0,1,4,0,102,102,98,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,3,39,27,87,0,0,74,174,0
94,1736,217,1796,0,1400,54,-14,0,14,-1564,659,800,1834,-70,1454,1345,-106,250,44,42,3534,2912,121,12,0,0,4,1,102,50,58,5,1,1,1,0,0,0,0,0,0,0,102,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,12,-14,0,14,0,0,0,0,0,0,74,174,0
95,1744,218,1796,0,1400,0,-14,0,14,-1562,657,800,1834,-32,1400,1400,-131,199,45,42,3534,2912,121,12,0,0,4,1,102,50,58,5,1,1,1,0,0,0,0,0,0,0,102,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,12,-14,0,14,0,0,0,0,0,0,74,174,0
96,1752,219,1796,0,1400,0,-14,0,14,-1556,651,800,1834,19,1400,1400,-139,207,46,42,3534,2912,121,12,0,0,4,1,102,50,58,5,1,1,1,0,0,0,0,0,0,0,102,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,12,-14,0,14,0,0,0,0,0,0,74,174,0
97,1760,220,1796,0,1400,0,-14,0,14,-1545,640,800,1834,66,1400,1400,-75,133,47,42,5426,468,121,11,0,0,4,1,102,50,58,5,1,1,1,0,0,0,0,0,0,0,98,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,11,-14,0,14,0,0,0,0,0,0,74,174,0
98,1768,221,1796,0,1400,0,-14,0,14,-1539,634,800,1834,86,1400,1400,-75,133,48,42,5426,468,121,11,0,0,4,1,102,50,58,5,1,1,1,0,0,0,0,0,0,0,98,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,11,-14,0,14,0,0,0,0,0,0,74,174,0
99,1776,222,1796,0,1400,0,0,0,0,-1527,622,800,1834,106,1400,1400,38,77,49,42,3134,251,121,0,0,0,4,1,102,50,58,5,1,1,1,0,0,1,0,0,0,0,94,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
100,1784,223,1796,0,1400,0,0,0,0,-1521,616,800,1834,110,1400,1400,124,56,50,42,3134,251,121,0,0,0,4,1,102,50,58,5,1,1,1,0,0,1,0,0,0,0,94,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
101,1792,224,1796,0,1400,0,-22,0,22,-1510,605,800,1834,111,1400,1400,125,52,51,42,3398,448,121,10,0,0,4,1,102,50,58,5,1,1,1,0,0,0,0,0,0,0,90,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,10,-22,0,22,0,0,0,0,0,0,74,174,0
102,1800,225,1796,0,1400,0,-22,0,22,-1499,594,800,1834,106,1400,1400,125,52,52,42,3398,448,121,10,0,0,4,1,102,50,58,5,1,1,1,0,0,0,0,0,0,0,90,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,10,-22,0,22,0,0,0,0,0,0,74,174,0
103,1808,226,1796,0,1400,0,-22,0,22,-1494,589,800,1834,105,1400,1400,132,74,53,42,3398,448,121,10,0,0,5,1,102,50,58,5,2,4,1,0,0,0,0,0,0,0,90,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,10,-22,0,22,0,0,0,0,0,0,74,174,0
104,1816,227,1796,0,743,-99,0,0,0,-1484,579,800,842,101,644,842,137,104,54,42,6408,250,121,0,0,0,5,1,102,50,58,5,2,4,1,0,0,1,0,0,0,0,86,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
105,1824,228,1796,0,743,-99,0,0,0,-1480,575,800,842,94,644,842,135,95,55,42,6408,250,121,0,0,0,5,1,102,50,58,5,2,4,1,0,0,1,0,0,0,0,86,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
106,1832,229,1796,0,743,-99,0,0,0,-1475,570,800,842,68,644,842,131,64,56,42,3005,265,121,0,0,0,5,1,102,50,58,5,2,4,1,0,0,1,0,0,0,0,82,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
107,1840,230,1796,0,743,-99,0,0,0,-1473,568,800,842,37,644,842,131,64,57,42,3005,265,121,0,0,0,5,1,102,50,58,5,2,4,1,0,0,1,0,0,0,0,82,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
108,1848,231,1796,0,743,-99,0,0,0,-1474,569,800,842,16,644,842,128,43,58,42,3005,265,121,0,0,0,5,1,102,50,58,5,2,4,1,0,0,1,0,0,0,0,82,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
109,1856,232,1796,0,743,-99,0,0,0,-1477,572,800,842,-8,644,842,111,31,59,42,3142,256,121,0,0,0,5,1,102,50,58,5,2,4,1,0,0,1,0,0,0,0,78,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
110,1864,233,1796,0,743,-99,0,0,0,-1478,573,800,842,-14,644,842,80,26,60,42,3142,256,121,0,0,0,5,1,102,50,58,5,2,4,1,0,0,1,0,0,0,0,78,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
111,1872,234,2608,770,2810,-77,0,0,0,-1479,0,0,0,-9,2733,2888,42,23,0,0,3142,256,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,78,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
112,1880,235,2273,770,2459,-73,0,0,0,-1480,0,0,0,-9,2386,2532,42,23,0,0,5215,216,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,74,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
113,1888,236,1938,770,2116,8,0,0,0,-1481,0,0,0,-13,2125,2107,13,15,0,0,5215,216,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,74,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
114,1896,237,1603,770,1770,0,0,0,0,-1481,0,0,0,-3,1770,1770,0,7,0,0,3154,210,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,70,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
115,1904,238,1268,770,1420,-76,0,0,0,-1479,0,0,0,8,1344,1496,-5,3,0,0,3154,210,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,70,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
116,1912,239,933,770,1068,-345,0,0,0,-1472,0,0,0,49,722,1414,-5,3,0,0,3154,210,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,70,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
117,1920,240,770,770,908,-350,0,0,0,-1465,0,0,0,54,558,1258,-7,1,0,0,5076,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,66,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
118,1928,241,770,770,908,-228,0,0,0,-1465,0,0,0,38,680,1137,17,30,0,0,5076,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,66,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
119,1936,242,770,770,908,28,0,0,0,-1468,0,0,0,0,937,879,42,39,0,0,6429,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,62,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
120,1944,243,770,770,908,87,0,0,0,-1469,0,0,0,-12,996,820,53,26,0,0,6429,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,62,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
121,1952,244,770,770,908,150,0,0,0,-1473,0,0,0,-22,1058,758,53,26,0,0,6429,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,62,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
122,1960,245,770,770,908,136,0,0,0,-1475,0,0,0,-21,1045,771,42,17,0,0,5066,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,58,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
123,1968,246,770,770,908,107,0,0,0,-1475,0,0,0,-17,1015,801,15,5,0,0,5066,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,58,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
124,1976,247,770,770,908,30,0,0,0,-1475,0,0,0,-6,939,877,-10,-7,0,0,5068,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,54,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
125,1984,248,770,770,908,-4,0,0,0,-1475,0,0,0,0,903,913,-24,-13,0,0,5068,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,54,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
126,1992,249,770,770,908,0,0,0,0,-1474,0,0,0,3,908,908,-24,-13,0,0,5068,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,54,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
127,2000,250,770,770,908,0,0,0,0,-1474,0,0,0,1,908,908,-24,-12,0,0,5066,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,50,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
128,2008,251,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,-16,-6,0,0,5066,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,50,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
129,2016,252,770,770,908,33,0,0,0,-1475,0,0,0,-4,941,875,-7,-3,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,46,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
130,2024,253,770,770,908,35,0,0,0,-1475,0,0,0,-5,944,872,-7,-3,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,46,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
131,2032,254,770,770,908,-4,0,0,0,-1475,0,0,0,-3,904,912,-3,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,46,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
132,2040,255,770,770,908,0,0,0,0,-1475,0,0,0,0,908,908,-2,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,42,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
133,2048,256,770,770,908,0,0,0,0,-1475,0,0,0,1,908,908,-3,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,42,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
134,2056,257,770,770,908,-28,0,0,0,-1474,0,0,0,4,879,937,-3,0,0,0,6418,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,38,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
135,2064,258,770,770,908,-25,0,0,0,-1474,0,0,0,4,883,933,-3,0,0,0,6418,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,38,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
136,2072,259,770,770,908,3,0,0,0,-1474,0,0,0,1,911,905,-3,0,0,0,6418,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,38,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
137,2080,260,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,-1,0,0,5067,251,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,34,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
138,2088,261,770,770,908,0,0,0,0,-1474,0,0,0,-1,908,908,0,0,0,0,5067,251,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,34,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
139,2096,262,770,770,908,0,0,0,0,-1475,0,0,0,-1,908,908,1,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,30,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
140,2104,263,770,770,908,0,0,0,0,-1475,0,0,0,-1,908,908,1,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,30,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
141,2112,264,770,770,908,0,0,0,0,-1475,0,0,0,0,908,908,1,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,30,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
142,2120,265,770,770,908,0,0,0,0,-1475,0,0,0,0,908,908,0,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,26,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
143,2128,266,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,26,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
144,2136,267,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,22,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
145,2144,268,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,22,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
146,2152,269,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,22,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
147,2160,270,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,18,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
148,2168,271,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,18,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
149,2176,272,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,6420,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,14,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
150,2184,273,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,6420,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,14,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
151,2192,274,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,6420,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,14,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
152,2200,275,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,10,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
153,2208,276,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5067,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,10,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
154,2216,277,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5070,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,6,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
155,2224,278,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5070,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,6,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
156,2232,279,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5070,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,6,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
157,2240,280,770,770,908,0,0,0,0,-1474,0,0,0,1,908,908,0,0,0,0,5078,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,2,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
158,2248,281,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5078,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,2,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
159,2256,282,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5073,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
160,2264,283,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5073,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
161,2272,284,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,1,0,0,0,5073,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
162,2280,285,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,1,0,0,0,5077,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
163,2288,286,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,1,0,0,0,5077,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
164,2296,287,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,1,0,0,0,6425,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
165,2304,288,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,6425,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
166,2312,289,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,6425,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
167,2320,290,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5078,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
168,2328,291,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5078,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
169,2336,292,770,770,908,0,0,0,0,-1474,0,0,0,0,908,908,0,0,0,0,5077,257,121,0,0,0,0,0,0,0,0,0,2,4,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,4,1089,829,-29,100,0,0,0,0,0,0,0,0,0,0,74,174,0
