seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,battery_x10,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,ip_visual_row,ip_ctrl_row,ip_ctrl_dir,ip_ctrl_score,ip_ctrl_reason,fast_ra_type,fast_front,fast_left,fast_right,line_takeover_ready,line_takeover_cnt,exit_boost_active,exit_boost_cnt,hard_outer_dynamic,yaw_pred,yaw_remain,outer_scale,takeover_valid_rows,takeover_error,takeover_lookahead,takeover_trend,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
84,1152,144,770,770,778,47,0,0,0,-828,0,0,0,-8,826,730,548,573,0,0,5077,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,30,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
85,1160,145,770,770,787,28,0,0,0,-829,0,0,0,-4,816,759,528,555,0,0,5077,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,30,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
86,1168,146,770,770,787,51,0,0,0,-829,0,0,0,-7,838,736,528,555,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,26,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
87,1176,147,770,770,795,58,0,0,0,-830,0,0,0,-9,854,736,519,534,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,26,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
88,1184,148,770,770,802,93,0,0,0,-832,0,0,0,-14,895,708,508,517,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,22,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
89,1192,149,770,770,808,74,0,0,0,-832,0,0,0,-12,882,734,500,499,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,22,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
90,1200,150,770,770,812,60,0,0,0,-833,0,0,0,-9,873,752,492,491,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,22,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
91,1208,151,770,770,812,71,0,0,0,-834,0,0,0,-11,883,741,492,491,0,0,5079,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,18,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
92,1216,152,770,770,818,95,0,0,0,-835,0,0,0,-14,913,722,481,481,0,0,5079,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,18,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
93,1224,153,770,770,823,53,0,0,0,-835,0,0,0,-9,876,770,469,471,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,14,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
94,1232,154,770,770,828,63,0,0,0,-836,0,0,0,-10,892,764,459,460,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,14,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
95,1240,155,770,770,833,-7,0,0,0,-836,0,0,0,-3,825,841,444,456,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,14,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
96,1248,156,770,770,833,0,0,0,0,-836,0,0,0,0,833,833,444,456,0,0,6427,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,10,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
97,1256,157,770,770,837,0,0,0,0,-835,0,0,0,2,837,837,437,446,0,0,6427,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,10,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
98,1264,158,770,770,839,-29,0,0,0,-835,0,0,0,4,809,868,433,444,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,6,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
99,1272,159,770,770,840,-39,0,0,0,-834,0,0,0,6,801,880,428,443,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,6,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
100,1280,160,770,770,840,-55,0,0,0,-833,0,0,0,8,784,896,428,443,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,6,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
101,1288,161,770,770,842,6,0,0,0,-834,0,0,0,0,848,835,426,440,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,2,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
102,1296,162,770,770,846,0,0,0,0,-834,0,0,0,-1,846,846,419,431,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,2,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
103,1304,163,770,770,847,47,0,0,0,-835,0,0,0,-6,894,800,422,422,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
104,1312,164,770,770,849,-5,0,0,0,-835,0,0,0,-1,844,854,417,419,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
105,1320,165,770,770,849,39,0,0,0,-836,0,0,0,-5,888,810,417,419,0,0,5077,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
106,1328,166,770,770,852,-4,0,0,0,-835,0,0,0,2,848,856,411,413,0,0,5076,265,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
107,1336,167,770,770,852,0,0,0,0,-835,0,0,0,1,852,852,415,411,0,0,5076,265,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
108,1344,168,770,770,852,-67,0,0,0,-833,0,0,0,9,784,919,416,409,0,0,5066,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
109,1352,169,770,770,851,7,0,0,0,-834,0,0,0,3,858,843,420,409,0,0,5066,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
110,1360,170,770,770,851,-29,0,0,0,-833,0,0,0,4,821,880,420,409,0,0,5066,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
111,1368,171,770,770,852,-41,0,0,0,-833,0,0,0,6,810,893,418,408,0,0,6426,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
112,1376,172,770,770,851,-63,0,0,0,-832,0,0,0,9,788,915,418,409,0,0,6426,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
113,1384,173,770,770,850,-34,0,0,0,-831,0,0,0,5,816,884,420,413,0,0,5068,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
114,1392,174,770,770,850,-46,0,0,0,-831,0,0,0,7,803,897,420,413,0,0,5068,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
115,1400,175,770,770,850,5,0,0,0,-832,0,0,0,-1,855,844,417,416,0,0,5068,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
116,1408,176,770,770,847,0,0,0,0,-832,0,0,0,0,847,847,421,424,0,0,5066,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
117,1416,177,770,770,845,0,0,0,0,-832,0,0,0,-3,845,845,423,431,0,0,5066,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
118,1424,178,0,0,845,0,0,0,0,-832,0,0,0,-1,950,750,423,431,0,0,5068,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
119,1432,179,0,0,845,0,0,0,0,-833,0,0,0,-7,950,750,423,431,0,0,5068,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
120,1440,180,0,0,845,0,0,0,0,-833,0,0,0,0,950,750,423,431,0,0,5068,263,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
121,1448,181,0,0,845,0,0,0,0,-832,0,0,0,1,950,750,426,428,0,0,5048,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
122,1456,182,0,0,845,0,0,0,0,-831,0,0,0,8,950,750,423,427,0,0,5048,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
123,1464,183,0,0,845,0,0,0,0,-830,0,0,0,13,950,750,423,420,0,0,5048,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
124,1472,184,0,0,845,0,0,0,0,-828,0,0,0,22,950,750,423,420,0,0,5048,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
125,1480,185,0,0,845,0,0,0,0,-824,0,0,0,29,950,750,427,419,0,0,5048,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
126,1488,186,0,0,845,0,0,0,0,-820,0,0,0,36,950,750,432,416,0,0,6397,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
127,1496,187,0,0,845,0,0,0,0,-818,0,0,0,39,950,750,438,413,0,0,6397,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
128,1504,188,0,0,845,0,0,0,0,-813,0,0,0,41,950,750,438,413,0,0,5050,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
129,1512,189,0,0,845,0,0,0,0,-811,0,0,0,42,950,750,436,408,0,0,5050,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
130,1520,190,0,0,845,0,0,0,0,-806,0,0,0,50,950,750,442,405,0,0,5050,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
131,1528,191,0,0,845,0,0,0,0,-801,0,0,0,51,950,750,443,408,0,0,5048,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
132,1536,192,0,0,845,0,0,0,0,-798,0,0,0,50,950,750,443,408,0,0,5048,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
133,1544,193,0,0,845,0,0,0,0,-793,0,0,0,53,950,750,443,408,0,0,5049,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
134,1552,194,0,0,845,0,0,0,0,-790,0,0,0,53,950,750,443,408,0,0,5049,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
135,1560,195,0,0,845,0,0,0,0,-784,0,0,0,58,750,950,457,424,0,0,5049,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
136,1568,196,0,0,845,0,0,0,0,-782,0,0,0,32,750,950,463,427,0,0,5047,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
137,1576,197,0,0,845,0,0,0,0,-782,0,0,0,22,750,950,468,426,0,0,5047,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
138,1584,198,0,0,845,0,0,0,0,-782,0,0,0,11,750,950,468,426,0,0,5049,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
139,1592,199,0,0,845,0,0,0,0,-781,0,0,0,12,750,950,473,426,0,0,5049,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
140,1600,200,0,0,845,0,0,0,0,-781,0,0,0,7,750,950,469,434,0,0,5049,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
141,1608,201,0,0,845,0,0,0,0,-782,0,0,0,-3,750,950,466,435,0,0,6399,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
142,1616,202,0,0,845,0,0,0,0,-783,0,0,0,-10,750,950,459,438,0,0,6399,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
143,1624,203,0,0,845,0,0,0,0,-786,0,0,0,-19,750,950,459,438,0,0,5056,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
144,1632,204,0,0,845,0,0,0,0,-787,0,0,0,-22,750,950,455,440,0,0,5056,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
145,1640,205,0,0,845,0,0,0,0,-790,0,0,0,-26,750,950,447,445,0,0,5056,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
146,1648,206,0,0,845,0,0,0,0,-792,0,0,0,-24,750,950,447,445,0,0,5058,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
147,1656,207,0,0,845,0,0,0,0,-794,0,0,0,-27,750,950,447,445,0,0,5058,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
148,1664,208,0,0,845,0,0,0,0,-796,0,0,0,-25,750,950,447,445,0,0,5057,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
149,1672,209,0,0,845,0,0,0,0,-799,0,0,0,-33,750,950,443,469,0,0,5057,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
150,1680,210,0,0,845,0,0,0,0,-803,0,0,0,-36,750,950,445,477,0,0,5057,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
151,1688,211,0,0,845,0,0,0,0,-807,0,0,0,-39,750,950,448,487,0,0,5057,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
152,1696,212,0,0,845,0,0,0,0,-809,0,0,0,-41,750,950,448,487,0,0,5057,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
153,1704,213,0,0,845,0,0,0,0,-813,0,0,0,-42,950,750,449,494,0,0,5059,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
154,1712,214,0,0,845,0,0,0,0,-815,0,0,0,-44,950,750,452,496,0,0,5059,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
155,1720,215,0,0,845,0,0,0,0,-818,0,0,0,-36,950,750,455,496,0,0,5059,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
156,1728,216,0,0,845,0,0,0,0,-819,0,0,0,-18,950,750,456,500,0,0,6410,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
157,1736,217,0,0,845,0,0,0,0,-819,0,0,0,-13,950,750,456,500,0,0,6410,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
158,1744,218,0,0,845,0,0,0,0,-819,0,0,0,0,950,750,466,500,0,0,5059,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
159,1752,219,0,0,845,0,0,0,0,-818,0,0,0,3,950,750,474,498,0,0,5059,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
160,1760,220,0,0,845,0,0,0,0,-817,0,0,0,8,950,750,474,498,0,0,5059,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
161,1768,221,0,0,845,0,0,0,0,-814,0,0,0,20,950,750,474,498,0,0,5057,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
162,1776,222,0,0,845,0,0,0,0,-812,0,0,0,25,950,750,474,498,0,0,5057,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
163,1784,223,0,0,845,0,0,0,0,-808,0,0,0,31,950,750,487,488,0,0,5059,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
164,1792,224,0,0,845,0,0,0,0,-806,0,0,0,37,950,750,489,486,0,0,5059,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
165,1800,225,0,0,845,0,0,0,0,-802,0,0,0,40,950,750,498,485,0,0,5059,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
166,1808,226,0,0,845,0,0,0,0,-797,0,0,0,42,950,750,498,485,0,0,5059,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
167,1816,227,0,0,845,0,0,0,0,-796,0,0,0,39,950,750,502,488,0,0,5059,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
168,1824,228,0,0,845,0,0,0,0,-792,0,0,0,38,950,750,503,487,0,0,5058,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
169,1832,229,0,0,845,0,0,0,0,-789,0,0,0,41,950,750,505,479,0,0,5058,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
170,1840,230,0,0,845,0,0,0,0,-784,0,0,0,48,950,750,506,470,0,0,5058,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
171,1848,231,0,0,845,0,0,0,0,-780,0,0,0,47,750,950,506,470,0,0,6410,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
172,1856,232,0,0,845,0,0,0,0,-777,0,0,0,46,750,950,504,468,0,0,6410,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
173,1864,233,0,0,845,0,0,0,0,-774,0,0,0,38,750,950,510,461,0,0,5058,262,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,1100,817,-17,25,0,0,0,0,0,0,0,0,0,0,12,71,0
