seq,t_ms,pid_tick,base_speed,speed_plan,speed_out,steer_out,err,lookahead,trend,yaw10,ra_yaw10,ra_hard_target10,ra_outer_cmd,yaw_rate_dps,duty_left,duty_right,left_speed,right_speed,ra_timer,ra_hard_cnt,tf_us,inter_us,valid_rows,ra_flag,ra_pre,ra_phase,ra_dir,ra_ip_row,ra_slow_row,ra_turn_row,ra_exit_reason,route_step,route_flag,route_action,post_edge_side,speed_reason,line_lost,inter_type,sym_component,ip_max_row,box_top,box_bottom,box_left,box_right,pre_detail,turn_mark,hard_enter_ip,hard_enter_tick,pre_seen_frames
20,320,40,1612,0,1095,-778,0,2,2,-82,126,900,1874,-257,317,1874,667,819,11,11,8446,961,45,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,4
21,328,41,1612,0,1095,-751,8,12,4,-110,154,900,1847,-272,344,1847,640,813,12,12,8403,961,49,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,4
22,336,42,1612,0,1095,-751,8,12,4,-125,169,900,1847,-279,344,1847,640,813,13,13,8403,4639,49,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,30,4
23,344,43,1612,0,1095,-751,8,12,4,-153,197,900,1847,-279,344,1847,614,810,14,14,8403,4639,49,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,4
24,352,44,1612,0,1095,-719,18,22,4,-167,210,900,1815,-277,376,1815,585,811,15,15,8425,4639,49,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,4
25,360,45,1612,0,1095,-719,18,22,4,-195,239,900,1815,-283,376,1815,551,811,16,16,8425,4640,49,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,4
26,368,46,1612,0,1095,-682,30,34,4,-228,272,900,1778,-310,413,1778,551,811,17,17,8465,4640,48,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,4
27,376,47,1612,0,1095,-682,30,34,4,-245,289,900,1778,-318,413,1778,525,815,18,18,8465,4618,48,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70,30,4
28,384,48,1612,0,1077,-663,30,34,4,-280,324,900,1740,-337,413,1740,507,805,19,19,8465,4618,48,1,0,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,30,4
29,392,49,1612,0,1075,-614,44,50,6,-297,341,900,1689,-338,460,1689,494,789,20,20,9788,912,43,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,70,30,4
30,400,50,1612,0,1081,-620,44,50,6,-330,374,900,1701,-334,460,1701,477,776,21,21,9788,912,43,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,70,30,4
31,408,51,1612,0,1095,-781,60,68,8,-361,405,900,1877,-318,314,1877,477,776,22,22,7772,679,31,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,70,30,4
32,416,52,1612,0,1095,-781,60,68,8,-377,421,900,1877,-316,314,1877,460,768,23,23,7772,679,31,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,70,30,4
33,424,53,1612,0,1095,-781,60,68,8,-409,453,900,1877,-320,314,1877,444,766,24,24,7772,679,31,1,1,3,1,70,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,70,30,4
34,432,54,1612,0,1090,-775,0,0,0,-426,470,900,1865,-328,314,1865,436,756,25,25,5031,59,0,1,1,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,70,30,4
35,440,55,1612,0,1075,-761,0,0,0,-461,504,900,1836,-338,314,1836,430,750,26,26,5031,59,0,1,1,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,70,30,4
36,448,56,1612,0,1058,-743,0,0,0,-496,540,900,1802,-350,314,1802,430,750,27,27,5047,59,0,1,1,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,70,30,4
37,456,57,1612,0,1061,-746,0,0,0,-514,557,900,1807,-348,314,1807,421,749,28,28,5047,59,0,1,1,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,70,30,4
38,464,58,1612,0,1052,-738,0,0,0,-549,593,900,1791,-353,314,1791,414,742,29,29,5047,59,0,1,1,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,70,30,4
39,472,59,1612,0,1046,-731,0,0,0,-568,612,900,1777,-358,314,1777,406,735,30,30,5046,59,0,1,1,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,70,30,4
40,480,60,1612,0,1040,-725,0,0,0,-604,648,900,1765,-362,314,1765,406,735,31,31,5046,59,0,1,1,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,70,30,4
41,488,61,1612,0,1034,-719,0,0,0,-641,685,900,1753,-366,314,1753,396,725,32,32,5046,59,0,1,1,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,70,30,4
42,496,62,1612,0,1035,-720,0,0,0,-659,703,900,1755,-365,314,1755,384,722,33,33,5046,59,0,1,1,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,70,30,4
43,504,63,1612,0,1037,-722,0,0,0,-696,740,900,1759,-364,314,1759,373,718,34,34,5046,59,0,1,1,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,70,30,4
44,512,64,1612,0,1034,-719,0,0,0,-714,758,900,1754,-366,314,1754,362,716,35,35,6398,59,0,1,0,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,30,4
45,520,65,1612,0,1034,-719,0,0,0,-751,795,900,1754,-366,314,1754,362,716,36,36,6398,59,0,1,0,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,30,4
46,528,66,1612,0,1038,-724,0,0,0,-787,831,900,1763,-363,314,1763,350,714,37,37,5046,59,0,1,0,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,30,4
47,536,67,1612,0,1045,-730,0,0,0,-805,849,900,1775,-359,314,1775,344,718,38,38,5046,59,0,1,0,3,1,70,50,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,30,4
48,544,68,1612,0,1400,646,0,0,0,-841,885,900,1775,-358,2046,753,340,714,39,39,5046,59,0,0,0,4,1,70,50,70,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,30,0
49,552,69,1612,0,1400,653,0,0,0,-859,903,900,1775,-361,2053,746,338,703,40,39,5048,59,0,0,0,4,1,70,50,70,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,30,0
50,560,70,1612,0,1400,520,0,0,0,-887,931,900,1775,-308,1920,879,338,703,41,39,5048,59,0,0,0,4,1,70,50,70,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,30,0
51,568,71,1612,0,1400,238,0,0,0,-899,943,900,1775,-195,1638,1161,336,688,42,39,5038,59,0,0,0,4,1,70,50,70,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,30,0
52,576,72,1612,0,1400,93,0,0,0,-900,944,900,1775,-137,1493,1306,335,680,43,39,5038,59,0,0,0,4,1,70,50,70,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,30,0
53,584,73,1612,0,1400,0,0,0,0,-902,946,900,1775,-68,1400,1400,345,663,44,39,3001,64,0,0,0,5,1,70,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,30,0
54,592,74,1612,0,737,-98,0,0,0,-903,947,900,836,-49,639,836,345,663,45,39,3001,64,0,0,0,5,1,70,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,30,0
55,600,75,1612,0,737,-98,0,0,0,-902,946,900,836,-15,639,836,380,629,46,39,3001,64,0,0,0,5,1,70,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,30,0
56,608,76,1612,0,737,-98,0,0,0,-903,947,900,836,-15,639,836,428,596,47,39,3130,797,0,0,0,5,1,70,50,70,4,1,1,1,0,0,1,2,0,62,3,39,9,69,0,0,70,30,0
57,616,77,1612,0,737,-98,0,0,0,-903,947,900,836,-7,639,836,464,573,48,39,3130,797,0,0,0,5,1,70,50,70,4,1,1,1,0,0,1,2,0,62,3,39,9,69,0,0,70,30,0
58,624,78,1612,0,737,-98,0,0,0,-904,947,900,836,-9,639,836,495,565,49,39,3130,797,0,0,0,5,1,70,50,70,4,1,1,1,0,0,1,2,0,62,3,39,9,69,0,0,70,30,0
59,632,79,1612,0,737,-98,0,0,0,-905,948,900,836,-12,639,836,495,565,50,39,6396,59,0,0,0,5,1,70,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,30,0
60,640,80,1612,0,737,-98,0,0,0,-905,949,900,836,-7,639,836,501,551,51,39,6396,59,0,0,0,5,1,70,50,70,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,70,30,0
61,648,81,1975,665,1955,97,0,0,0,-907,0,0,0,-16,2053,1857,494,531,0,0,3130,792,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,30,0
62,656,82,1742,665,1719,106,0,0,0,-908,0,0,0,-17,1826,1612,481,510,0,0,3130,792,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,30,0
63,664,83,1509,665,1486,-12,0,0,0,-908,0,0,0,-2,1473,1498,461,484,0,0,3002,11,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,30,0
64,672,84,1276,665,1241,-59,0,0,0,-906,0,0,0,9,1181,1300,461,484,0,0,3002,11,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,30,0
65,680,85,1043,665,1006,-176,0,0,0,-902,0,0,0,27,830,1182,441,464,0,0,3002,11,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,70,30,0
66,712,89,1406,1406,1046,-994,-38,-36,2,-908,0,0,0,-54,52,2040,455,444,0,0,7872,1457,36,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,70,30,0
67,744,93,1045,1045,713,-140,-36,-16,20,-974,0,0,0,-154,573,853,434,472,0,0,5138,1786,2,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,70,30,0
68,776,97,1406,1406,968,-905,-34,-20,14,-987,0,0,0,-64,62,1873,376,487,0,0,8460,1158,47,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,70,30,0
69,808,101,1406,1406,965,22,-28,-18,10,-1040,0,0,0,-154,987,942,339,432,0,0,8557,1017,49,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,70,30,0
70,840,105,1558,1558,1499,-164,-24,-12,12,-1068,0,0,0,-93,1335,1663,287,419,0,0,8453,1016,48,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,70,30,0
71,872,109,1558,1558,1709,-79,-18,-6,12,-1088,0,0,0,-68,1629,1789,301,404,0,0,6980,4498,50,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,1,0,0,0,0,0,0,0,70,30,0
72,904,113,2128,2128,2288,-146,-14,-2,12,-1101,0,0,0,-49,2141,2435,354,429,0,0,3620,4413,50,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,30,0
73,936,117,2128,2128,2260,-220,-10,0,10,-1112,0,0,0,-24,2040,2480,420,475,0,0,5741,972,47,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,30,0
74,968,121,2128,2128,2218,-84,-6,4,10,-1117,0,0,0,-26,2134,2302,515,549,0,0,3735,4415,50,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,70,30,0
75,1000,125,2128,2128,2144,-58,-4,6,10,-1120,0,0,0,-10,2085,2202,658,703,0,0,7106,972,47,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,70,30,0
76,1032,129,2128,2128,2099,-164,0,10,10,-1115,0,0,0,23,1935,2264,767,771,0,0,3739,958,46,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,70,30,0
77,1064,133,2128,2128,2067,-178,2,14,12,-1104,0,0,0,30,1889,2246,834,833,0,0,3753,938,45,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,70,30,0
78,1096,137,2128,2128,2035,-61,4,16,12,-1101,0,0,0,16,1974,2097,905,889,0,0,3865,968,46,0,0,0,0,0,0,0,0,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,70,30,0
79,1128,141,1997,1558,1813,-688,0,-24,-24,-1087,0,0,0,41,1125,2501,940,942,0,0,3902,2173,45,0,0,0,0,0,0,0,0,1,1,1,0,5,0,2,1,60,2,38,30,90,0,0,70,30,0
80,1152,144,1735,0,414,-524,-4,-44,-40,-1094,0,900,939,-38,-110,939,978,967,1,1,3936,2034,44,4,0,3,1,70,50,70,0,1,1,1,0,0,0,4,0,70,7,43,31,91,0,5,70,144,0
81,1160,145,1735,0,814,-1035,-4,-44,-40,-1107,12,900,1850,-94,-220,1850,995,970,2,2,3936,2034,44,4,0,3,1,70,50,70,0,1,1,1,0,0,0,4,0,70,7,43,31,91,0,0,70,144,0
82,1168,146,1735,0,799,-1020,-10,-54,-44,-1121,26,900,1819,-118,-220,1819,1001,981,3,3,8385,2034,36,4,1,3,1,70,50,70,0,1,1,1,0,0,0,4,1,70,7,43,31,91,7,0,70,144,0
83,1176,147,1735,0,799,-1020,-10,-54,-44,-1129,34,900,1819,-132,-220,1819,980,1000,4,4,8385,1574,36,4,1,3,1,82,50,70,0,1,1,1,0,0,0,4,1,82,7,43,31,91,7,0,70,144,0
84,1184,148,1735,0,799,-1020,-10,-54,-44,-1147,52,900,1819,-164,-220,1819,980,1000,5,5,8385,1574,36,4,1,3,1,82,50,70,0,1,1,1,0,0,0,4,0,82,7,43,31,91,7,2,70,144,0
85,1192,149,1735,0,799,-1020,6,-34,-40,-1159,64,900,1819,-188,-220,1819,980,1000,6,6,6172,416,10,4,1,3,1,94,50,70,0,1,1,1,0,0,0,4,0,94,7,43,31,91,11,0,70,144,0
86,1200,150,1735,0,799,-1020,6,-34,-40,-1186,91,900,1819,-238,-220,1819,980,1000,7,7,6172,416,10,4,1,3,1,94,50,70,0,1,1,1,0,0,0,4,0,94,7,43,31,91,11,0,70,144,0
87,1208,151,1735,0,799,-1020,-10,-50,-40,-1216,121,900,1819,-273,-220,1819,849,1002,8,8,8203,416,36,4,1,3,1,94,50,70,0,1,1,1,0,0,0,4,0,94,7,43,31,91,7,0,70,144,0
88,1216,152,1735,0,799,-1020,-10,-50,-40,-1232,137,900,1819,-290,-220,1819,790,982,9,9,8203,2029,36,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,7,43,31,91,7,0,70,144,0
89,1224,153,1735,0,799,-1019,-10,-50,-40,-1267,172,900,1818,-323,-220,1818,751,963,10,10,8203,2029,36,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,110,7,43,31,91,7,0,70,144,0
90,1232,154,1735,0,782,-1003,-26,-42,-16,-1284,190,900,1786,-334,-220,1786,751,963,11,11,9608,2000,37,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,58,7,43,31,91,7,0,70,144,0
91,1240,155,1735,0,750,-970,-26,-42,-16,-1322,227,900,1721,-356,-220,1721,708,954,12,12,9608,2000,37,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,58,7,43,31,91,7,0,70,144,0
92,1248,156,1735,0,729,-949,-30,-30,0,-1360,265,900,1679,-370,-220,1679,659,946,13,13,8022,2000,34,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,58,7,43,31,91,7,0,70,144,0
93,1256,157,1735,0,721,-942,-30,-30,0,-1379,284,900,1663,-376,-220,1663,618,946,14,14,8022,2163,34,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,64,7,43,31,91,7,0,70,144,0
94,1264,158,1735,0,707,-927,-30,-30,0,-1418,324,900,1634,-385,-220,1634,618,946,15,15,8022,2163,34,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,64,7,43,31,91,7,0,70,144,0
95,1272,159,1735,0,739,-959,-24,-12,12,-1438,343,900,1698,-385,-220,1698,575,938,16,16,8436,1660,43,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,70,7,43,31,91,7,0,70,144,0
96,1280,160,1735,0,738,-959,-24,-12,12,-1476,381,900,1698,-385,-220,1698,540,919,17,17,8436,1660,43,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,70,7,43,31,91,7,0,70,144,0
97,1288,161,1735,0,696,-916,-22,-20,2,-1516,421,900,1613,-393,-220,1613,507,890,18,18,7424,833,27,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,56,7,43,31,91,7,0,70,144,0
98,1296,162,1735,0,692,-912,-22,-20,2,-1536,441,900,1605,-395,-220,1605,507,890,19,19,7424,833,27,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,56,7,43,31,91,7,0,70,144,0
99,1304,163,1735,0,682,-903,-22,-20,2,-1577,482,900,1585,-402,-220,1585,507,890,20,20,7424,833,27,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,56,7,43,31,91,7,0,70,144,0
100,1312,164,1735,0,676,-896,-6,0,6,-1597,502,900,1573,-406,-220,1573,449,832,21,21,8319,1180,38,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,60,7,43,31,91,11,0,70,144,0
101,1320,165,1735,0,666,-886,-6,0,6,-1639,544,900,1553,-413,-220,1553,423,832,22,22,8319,1180,38,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,60,7,43,31,91,11,0,70,144,0
102,1328,166,1735,0,658,-852,4,16,12,-1681,587,900,1511,-418,-193,1511,394,813,23,23,8425,1180,42,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,60,7,43,31,91,11,0,70,144,0
103,1336,167,1735,0,651,-845,4,16,12,-1703,608,900,1496,-423,-193,1496,370,788,24,24,8425,1422,42,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,1,72,7,43,31,91,7,0,70,144,0
104,1344,168,1735,0,649,-842,4,16,12,-1746,651,900,1492,-425,-193,1492,370,788,25,25,8425,1422,42,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,0,72,7,43,31,91,7,0,70,144,0
105,1352,169,1735,0,656,-862,10,-4,-14,-1767,672,900,1519,-420,-205,1519,349,757,26,26,9912,1613,46,4,0,3,1,110,50,70,0,1,1,1,0,0,0,4,1,80,7,43,31,91,0,0,70,144,0
106,1360,170,1735,0,673,-879,10,-4,-14,1792,712,900,1552,-408,-205,1552,334,739,27,27,9912,1613,46,4,0,3,1,110,50,70,0,1,1,1,0,0,0,4,0,80,7,43,31,91,0,0,70,144,0
107,1368,171,1735,0,661,-881,12,-24,-36,1750,754,900,1543,-417,-220,1543,324,719,28,28,8753,1613,41,4,0,3,1,110,50,70,0,1,1,1,0,0,0,4,1,80,7,43,31,91,0,0,70,144,0
108,1376,172,1735,0,656,-876,12,-24,-36,1729,775,900,1533,-420,-220,1533,324,719,29,29,8753,1877,41,4,1,3,1,110,50,70,0,1,1,1,0,0,0,4,1,86,7,43,31,91,11,0,70,144,0
109,1384,173,1735,0,737,-98,12,-24,-36,1686,819,900,836,-426,639,836,324,719,30,30,8753,1877,41,0,1,5,1,110,50,70,1,2,4,1,0,0,0,4,0,86,7,43,31,91,1,8,70,144,1
110,1416,177,1684,1558,1714,1363,18,0,-18,1604,0,0,0,-194,3078,351,278,683,0,0,5704,11,49,0,0,0,0,0,0,0,0,2,4,1,0,5,0,0,0,0,0,0,0,0,0,0,70,144,0
111,1448,181,2128,2128,2262,-565,8,4,-4,1652,0,0,0,127,1697,2828,366,520,0,0,3705,1057,51,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,70,144,0
112,1480,185,2128,2128,2231,-74,2,0,-2,1664,0,0,0,32,2157,2305,537,475,0,0,7071,964,47,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,70,144,0
113,1512,189,2128,2128,2183,62,-2,-4,-2,1659,0,0,0,-24,2245,2120,627,578,0,0,3737,1093,53,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,70,144,0
114,1544,193,2128,2128,2136,-244,-2,-4,-2,1659,0,0,0,16,1891,2381,677,715,0,0,3614,1074,52,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,70,144,0
115,1576,197,2128,2128,2094,12,-6,-6,0,1657,0,0,0,-16,2107,2082,786,772,0,0,3675,1055,51,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,70,144,0
116,1608,201,2128,2128,2051,-285,-8,-8,0,1657,0,0,0,14,1766,2336,848,883,0,0,3772,1016,49,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,70,144,0
117,1640,205,2128,2128,2033,-517,-10,-10,0,1658,0,0,0,25,1516,2551,896,907,0,0,3693,1035,50,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,70,144,0
118,1672,209,2128,2128,1981,-195,-12,-12,0,1643,0,0,0,-35,1786,2177,975,1036,0,0,3671,997,48,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,70,144,0
119,1704,213,2128,2128,1978,887,-14,-10,4,1585,0,0,0,-290,2865,1090,991,1034,0,0,3764,977,47,0,0,0,0,0,0,0,0,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,70,144,0
120,1736,217,2128,2128,2009,-482,0,4,4,1581,0,0,0,199,1527,2492,873,1025,0,0,3668,1024,49,0,0,0,0,0,0,0,0,2,4,1,0,4,0,0,1,0,0,0,0,0,0,0,70,144,0
